Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.330010,1.667965,0.050152,0.056430
1.330509,1.670229,0.052265,0.059314
1.331026,1.673942,0.054445,0.062289
1.331192,1.678022,0.056909,0.065372
1.331488,1.680239,0.059485,0.068628
1.332429,1.682109,0.062225,0.072186
1.332872,1.685990,0.065164,0.076232
1.333542,1.689114,0.068410,0.080596
1.334475,1.690325,0.071811,0.085055
1.334839,1.692837,0.075141,0.089405
1.335309,1.696171,0.076712,0.091511
1.337381,1.698669,0.078348,0.093727
1.337693,1.699876,0.080011,0.095869
1.338016,1.702851,0.081766,0.098220
1.338965,1.704594,0.083642,0.100844
1.339584,1.707979,0.085479,0.103387
1.340207,1.711899,0.087547,0.105973
