Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.016724,1.097154,0.010883,0.012084
1.017101,1.098948,0.010934,0.012207
1.016735,1.100668,0.011156,0.012221
1.016513,1.102684,0.011378,0.012179
1.016856,1.105982,0.011528,0.012248
1.016723,1.107961,0.011636,0.012373
1.017061,1.109213,0.011787,0.012386
1.017320,1.112010,0.011995,0.012400
1.017177,1.114474,0.012204,0.012524
1.017221,1.116575,0.012457,0.012594
1.017017,1.118137,0.012666,0.012830
1.017456,1.119636,0.012876,0.012956
1.017490,1.121773,0.013129,0.013137
1.017602,1.124325,0.013281,0.013264
1.017578,1.126406,0.013448,0.013446
1.017684,1.129806,0.013614,0.013741
1.017751,1.132241,0.013724,0.013981
1.018051,1.134498,0.013935,0.014334
1.018019,1.137158,0.014147,0.014687
1.017886,1.139282,0.014256,0.015041
1.018167,1.141828,0.014468,0.015283
1.018600,1.144260,0.014636,0.015636
1.018558,1.147587,0.014804,0.016046
1.018614,1.150900,0.014972,0.016345
1.019045,1.153001,0.015039,0.016644
1.018492,1.155582,0.015208,0.016888
1.019481,1.159190,0.015334,0.017208
1.019847,1.161508,0.015503,0.017585
1.019842,1.164454,0.015833,0.017906
1.019918,1.167302,0.016047,0.018284
1.020116,1.169085,0.016421,0.018493
1.020286,1.171387,0.016856,0.018760
1.020383,1.173418,0.017129,0.019028
1.020608,1.176183,0.017402,0.019296
1.020929,1.180194,0.017779,0.019623
1.021207,1.183027,0.018097,0.020123
1.021321,1.186289,0.018518,0.020739
1.021527,1.189352,0.018999,0.021126
1.021690,1.192227,0.019376,0.021511
1.021961,1.194304,0.019798,0.021839
1.022376,1.197616,0.020280,0.022284
1.022871,1.201086,0.020806,0.022769
1.023000,1.203880,0.021348,0.023254
1.023164,1.207408,0.021772,0.023741
1.023570,1.209818,0.022255,0.024247
1.024190,1.212978,0.022740,0.025045
1.024875,1.216510,0.023166,0.025902
1.024791,1.218554,0.023756,0.026645
1.025575,1.219352,0.024404,0.027389
1.025590,1.222934,0.025054,0.028019
1.026035,1.225586,0.025763,0.028710
1.026879,1.228927,0.026310,0.029481
1.027151,1.232702,0.026903,0.030173
1.027146,1.234928,0.027763,0.031042
1.027348,1.238475,0.028683,0.032107
1.027933,1.240674,0.029442,0.032804
1.028114,1.242522,0.030201,0.033638
1.028859,1.246355,0.031064,0.034650
1.029088,1.249854,0.032152,0.035722
1.030742,1.251863,0.033285,0.036915
1.030970,1.255580,0.034360,0.038054
1.031181,1.257888,0.035555,0.039137
1.031273,1.261729,0.036856,0.040398
1.032014,1.265130,0.038204,0.041918
1.032387,1.267675,0.039717,0.043499
1.032653,1.270371,0.041336,0.045085
1.032967,1.270431,0.043165,0.046715
1.033189,1.274408,0.044952,0.048741
1.033984,1.278701,0.046846,0.050890
1.034454,1.282100,0.048741,0.052966
1.034926,1.285244,0.050998,0.055498
1.035208,1.288451,0.053587,0.058200
1.036776,1.291583,0.056240,0.061107
1.037017,1.296368,0.059046,0.064198
1.037844,1.297989,0.062020,0.067414
1.038550,1.302563,0.063364,0.068745
1.038687,1.304975,0.064722,0.070207
1.038833,1.308269,0.066100,0.071760
1.039553,1.311671,0.067582,0.073240
1.040530,1.314326,0.069045,0.074920
1.040828,1.318276,0.070553,0.076668
1.041366,1.322010,0.072155,0.078399
