Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.499801,1.740972,0.006190,0.007393
1.500399,1.742453,0.006395,0.007541
1.501768,1.743134,0.006524,0.007613
1.502423,1.746035,0.006608,0.007686
1.504174,1.748133,0.006726,0.007825
1.504863,1.749749,0.006810,0.007897
1.505918,1.749470,0.006860,0.007904
1.505948,1.751382,0.006899,0.007943
1.507686,1.753208,0.007063,0.008049
1.508910,1.754623,0.007306,0.008189
1.510173,1.756825,0.007504,0.008362
1.510766,1.758834,0.007748,0.008536
1.512457,1.760634,0.008037,0.008754
1.512330,1.763253,0.008282,0.008973
1.513923,1.764362,0.008572,0.009147
1.515212,1.767572,0.008828,0.009399
1.515015,1.769842,0.009152,0.009652
1.517628,1.770604,0.009443,0.009871
1.517603,1.772420,0.009735,0.010091
1.519138,1.775377,0.009992,0.010245
1.520387,1.776346,0.010364,0.010498
1.520334,1.778024,0.010941,0.010819
1.522395,1.780241,0.011439,0.011241
1.522926,1.781440,0.011859,0.011564
1.523143,1.781742,0.012280,0.011853
1.525420,1.784558,0.012827,0.012211
1.525824,1.786631,0.013444,0.012614
1.528364,1.788650,0.014016,0.012972
1.528187,1.789645,0.014680,0.013332
1.530566,1.791853,0.015300,0.013939
1.530622,1.792762,0.016046,0.014503
1.532301,1.795055,0.016840,0.015068
1.532978,1.797486,0.017670,0.015667
1.534120,1.798986,0.018454,0.016312
1.535925,1.801785,0.019285,0.016992
1.536256,1.802684,0.020209,0.017558
1.537684,1.805795,0.020998,0.018137
1.539154,1.808366,0.022041,0.018683
1.540998,1.810384,0.023121,0.019401
1.541518,1.811275,0.024167,0.020119
1.543784,1.813515,0.025297,0.020850
1.544394,1.814099,0.026394,0.021708
1.544309,1.814473,0.027574,0.022601
1.546123,1.815200,0.028884,0.023530
1.547126,1.817165,0.030393,0.024439
1.546768,1.819789,0.031904,0.025349
1.548792,1.821571,0.033383,0.026443
1.550468,1.823898,0.034993,0.027607
1.550780,1.825610,0.036814,0.028831
1.551178,1.827480,0.038754,0.030137
1.553163,1.828753,0.040816,0.031593
1.553420,1.829747,0.043056,0.033212
1.554980,1.831602,0.045136,0.034809
1.556363,1.834020,0.046111,0.035526
1.556428,1.836079,0.047181,0.036353
1.557220,1.836885,0.048223,0.037173
1.559478,1.839839,0.049341,0.037906
1.560303,1.841321,0.050558,0.038733
1.561467,1.843841,0.051750,0.039625
1.562266,1.844896,0.052864,0.040458
