Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.476248,1.602093,0.002101,0.003429
1.476475,1.601677,0.002029,0.003462
1.477513,1.603161,0.002031,0.003464
1.477964,1.603555,0.002076,0.003497
1.478889,1.604068,0.002122,0.003530
1.480239,1.604231,0.002081,0.003594
1.480979,1.604733,0.002083,0.003626
1.482263,1.605949,0.002054,0.003659
1.482999,1.606282,0.002175,0.003661
1.483763,1.606755,0.002254,0.003694
1.484642,1.607271,0.002256,0.003819
1.485270,1.608202,0.002258,0.003852
1.486113,1.608457,0.002336,0.003947
1.486918,1.610151,0.002449,0.004011
1.487368,1.611077,0.002484,0.004074
1.488494,1.611577,0.002443,0.004138
1.489103,1.613345,0.002445,0.004141
1.489983,1.613285,0.002525,0.004174
1.491232,1.614283,0.002638,0.004177
1.490930,1.614427,0.002673,0.004179
1.491674,1.615148,0.002675,0.004212
1.492484,1.616508,0.002711,0.004246
1.493816,1.617902,0.002791,0.004279
1.494633,1.618449,0.002828,0.004312
1.495778,1.620514,0.002798,0.004346
1.496846,1.621206,0.002799,0.004286
1.497819,1.622436,0.002913,0.004288
1.498505,1.623802,0.002995,0.004322
1.499269,1.624327,0.003044,0.004356
1.499197,1.626392,0.003014,0.004327
1.500565,1.627807,0.003094,0.004235
1.500728,1.628866,0.003174,0.004269
1.501442,1.629828,0.003290,0.004272
1.502337,1.630853,0.003373,0.004243
1.503787,1.632451,0.003500,0.004182
1.505516,1.633922,0.003737,0.004122
1.506140,1.635522,0.003943,0.004187
1.506368,1.635214,0.004104,0.004221
1.506870,1.637150,0.004278,0.004287
1.508232,1.638255,0.004563,0.004289
1.510042,1.638932,0.004892,0.004354
1.510587,1.641230,0.005066,0.004388
1.510320,1.643120,0.005241,0.004464
1.512326,1.644363,0.005370,0.004467
1.514072,1.644795,0.005657,0.004532
1.515784,1.646583,0.005910,0.004660
1.515869,1.647915,0.006199,0.004736
1.516260,1.648695,0.006330,0.004813
1.519486,1.650732,0.006427,0.004983
1.520513,1.651347,0.006557,0.005185
1.520236,1.652293,0.006689,0.005419
1.520898,1.653848,0.006855,0.005496
1.523220,1.655636,0.006988,0.005573
1.523442,1.656754,0.006995,0.005649
1.524686,1.658157,0.007037,0.005821
1.525485,1.659390,0.007125,0.005961
1.526946,1.659367,0.007328,0.006165
1.528507,1.661196,0.007531,0.006295
1.529219,1.662047,0.007826,0.006499
1.530245,1.663923,0.008122,0.006703
1.531603,1.664480,0.008418,0.006875
1.532320,1.666254,0.008670,0.007006
1.533905,1.668050,0.008968,0.007136
1.536491,1.668633,0.009346,0.007204
1.537253,1.669994,0.009725,0.007303
1.538597,1.670471,0.010024,0.007403
1.540031,1.672911,0.010370,0.007566
1.540039,1.673457,0.010879,0.007761
1.540727,1.675867,0.011504,0.008063
1.543049,1.676910,0.012096,0.008333
1.544297,1.678162,0.012688,0.008603
1.546226,1.678821,0.013202,0.008810
1.548019,1.680009,0.013798,0.009050
1.548752,1.679684,0.014478,0.009289
1.550035,1.681741,0.015159,0.009560
1.550460,1.683758,0.015876,0.009896
1.551382,1.685503,0.016641,0.010232
1.553508,1.686260,0.017490,0.010633
1.554958,1.686449,0.018211,0.011097
1.555578,1.688660,0.018933,0.011530
1.559040,1.690085,0.019880,0.011975
1.561111,1.690791,0.020783,0.012452
1.560728,1.692499,0.021559,0.012930
1.562215,1.693694,0.022299,0.013194
1.564794,1.695649,0.023159,0.013597
1.565936,1.696402,0.024021,0.013969
1.567202,1.696892,0.024931,0.014405
1.568152,1.697237,0.025845,0.014842
1.570637,1.698318,0.026631,0.015279
1.570527,1.700184,0.027537,0.015781
1.572949,1.701982,0.028540,0.016295
1.574221,1.702440,0.029594,0.016874
1.575717,1.703755,0.030782,0.017422
1.576917,1.704441,0.032174,0.018067
1.579154,1.706107,0.033699,0.018713
1.581095,1.706520,0.035181,0.019392
1.582601,1.708422,0.036751,0.020137
1.583916,1.710042,0.038538,0.020947
1.585759,1.711754,0.040631,0.022006
1.586892,1.712932,0.042824,0.022991
1.587749,1.713812,0.045226,0.024074
1.589886,1.713852,0.047716,0.025158
1.591895,1.715622,0.050425,0.026351
1.593082,1.716063,0.053272,0.027643
1.595528,1.718419,0.056305,0.029012
1.597567,1.720257,0.059515,0.030404
1.598973,1.720817,0.063022,0.031830
1.600820,1.722315,0.066488,0.033367
1.604628,1.723395,0.070240,0.034970
1.605405,1.725680,0.074255,0.036651
1.606122,1.724587,0.078570,0.038355
1.607141,1.726837,0.083162,0.040236
1.609617,1.727372,0.087885,0.042086
1.610827,1.728157,0.092802,0.044036
1.612918,1.729332,0.097987,0.046119
1.615113,1.730062,0.103317,0.048248
1.617612,1.731241,0.109101,0.050554
1.617538,1.732696,0.115243,0.052918
1.618797,1.732603,0.121653,0.055360
1.620187,1.735295,0.127987,0.057661
1.622774,1.736083,0.131055,0.058821
1.625126,1.736422,0.134096,0.060045
1.626021,1.739327,0.137423,0.061293
1.628113,1.739885,0.140795,0.062499
1.627997,1.740490,0.144246,0.063829
1.631829,1.741944,0.147738,0.065234
1.632850,1.742918,0.151258,0.066474
