Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.034121,1.017579,0.002026,0.001347
1.035531,1.017842,0.002149,0.001414
1.036608,1.018461,0.002228,0.001448
1.037141,1.019009,0.002153,0.001514
1.037693,1.019577,0.002188,0.001548
1.038666,1.019845,0.002234,0.001549
1.039009,1.020027,0.002282,0.001483
1.039723,1.020855,0.002362,0.001418
1.040164,1.021016,0.002363,0.001453
1.040791,1.022070,0.002442,0.001420
1.041494,1.022048,0.002522,0.001454
1.042240,1.023561,0.002570,0.001488
1.042917,1.024484,0.002495,0.001456
1.043778,1.024647,0.002464,0.001456
1.045224,1.024899,0.002577,0.001601
1.045565,1.025632,0.002658,0.001713
1.046332,1.025660,0.002662,0.001714
1.046506,1.026132,0.002587,0.001748
1.047051,1.026700,0.002745,0.001782
1.047734,1.027352,0.002870,0.001817
1.048745,1.028330,0.002985,0.001895
1.049434,1.029067,0.003023,0.002107
1.050074,1.029321,0.003061,0.002219
1.050813,1.029944,0.003344,0.002332
1.051778,1.030649,0.003460,0.002433
1.051794,1.031813,0.003633,0.002579
1.053530,1.032218,0.003761,0.002725
1.054031,1.032655,0.004046,0.002837
1.054611,1.033257,0.004330,0.003016
1.055147,1.034320,0.004537,0.003018
1.056309,1.034551,0.004700,0.003053
1.056944,1.034983,0.004864,0.003099
1.057479,1.035595,0.005150,0.003145
1.058250,1.036161,0.005313,0.003225
1.059022,1.035950,0.005477,0.003338
1.059593,1.036908,0.005607,0.003407
1.060269,1.039165,0.005738,0.003443
1.061055,1.039690,0.005868,0.003546
1.061984,1.040594,0.005909,0.003615
1.062800,1.041399,0.006086,0.003729
1.063536,1.041474,0.006172,0.003697
1.064907,1.042894,0.006213,0.003700
1.065629,1.043188,0.006220,0.003701
1.066147,1.044366,0.006307,0.003670
1.066845,1.044806,0.006360,0.003672
1.068194,1.045136,0.006448,0.003775
1.069746,1.045971,0.006455,0.003980
1.070888,1.047498,0.006462,0.004049
1.071045,1.047791,0.006549,0.004051
1.071499,1.048233,0.006718,0.004019
1.072770,1.048998,0.006853,0.003987
1.073968,1.050051,0.006860,0.003922
1.074486,1.050932,0.006913,0.003857
1.076003,1.051560,0.007002,0.003859
1.076415,1.051941,0.007126,0.003929
1.076898,1.052668,0.007168,0.004033
1.078220,1.054270,0.007339,0.003968
1.079229,1.054504,0.007603,0.004038
1.080454,1.055670,0.007822,0.004142
1.081647,1.056254,0.007994,0.004246
1.081741,1.056901,0.008085,0.004147
1.082793,1.057596,0.008303,0.003979
1.084778,1.058225,0.008604,0.003982
1.086097,1.059649,0.008824,0.004086
1.086929,1.060267,0.009011,0.004225
1.087654,1.061220,0.009185,0.004295
1.089948,1.061602,0.009487,0.004297
1.091037,1.062646,0.009791,0.004436
1.092347,1.063308,0.010095,0.004507
1.093157,1.063967,0.010282,0.004613
1.093623,1.065375,0.010552,0.004650
1.095369,1.065976,0.010740,0.004938
1.096788,1.067236,0.010834,0.005192
1.098273,1.067604,0.010965,0.005332
1.098753,1.067910,0.011226,0.005519
1.100095,1.068892,0.011713,0.005807
1.101839,1.069688,0.012153,0.006096
1.102563,1.070295,0.012417,0.006351
1.104068,1.070986,0.012645,0.006492
1.105078,1.072472,0.012862,0.006599
1.106956,1.073210,0.013223,0.006820
1.108050,1.073797,0.013619,0.007144
1.109456,1.074446,0.013968,0.007400
1.110543,1.075211,0.014282,0.007622
1.111700,1.076096,0.014633,0.007845
1.113593,1.077272,0.014983,0.007998
1.115326,1.078087,0.015382,0.008037
1.116740,1.078714,0.015818,0.008145
1.116941,1.079705,0.016268,0.008299
1.118089,1.080559,0.016767,0.008512
1.120483,1.081203,0.017125,0.008690
1.121681,1.081521,0.017483,0.008902
1.123083,1.082811,0.017986,0.009115
1.124062,1.083640,0.018477,0.009374
1.125978,1.084404,0.018980,0.009668
1.126096,1.085168,0.019426,0.009916
1.128454,1.085706,0.019885,0.010165
1.129382,1.086039,0.020382,0.010344
1.130791,1.087248,0.020879,0.010524
1.132915,1.088086,0.021375,0.010785
1.134604,1.089171,0.022093,0.011255
1.135397,1.090050,0.022812,0.011655
1.137434,1.090225,0.023631,0.011951
1.138681,1.091961,0.024489,0.012318
1.140632,1.092809,0.025300,0.012650
1.141836,1.094204,0.026163,0.013053
1.143248,1.094579,0.027162,0.013538
1.144156,1.094806,0.028238,0.014023
1.144879,1.094935,0.029586,0.014613
1.145631,1.095678,0.031024,0.015239
1.147441,1.096574,0.032600,0.015901
1.148519,1.097220,0.034216,0.016528
1.149523,1.098062,0.036070,0.017191
1.151727,1.099050,0.038102,0.017924
1.152423,1.100637,0.040486,0.018730
1.153636,1.100923,0.042926,0.019571
1.154735,1.101778,0.045457,0.020448
1.155686,1.102211,0.046531,0.020923
1.156816,1.104241,0.047668,0.021390
1.158583,1.105159,0.048884,0.021846
1.161366,1.106087,0.050199,0.022337
1.163108,1.106571,0.051570,0.022750
1.164159,1.107257,0.053035,0.023253
1.165125,1.108176,0.054442,0.023684
