Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.686029,1.462413,0.002221,0.001178
1.687905,1.463434,0.002300,0.001212
1.688694,1.465887,0.002379,0.001281
1.688909,1.466947,0.002305,0.001283
1.690169,1.467368,0.002273,0.001352
1.691092,1.468881,0.002352,0.001604
1.691654,1.471221,0.002387,0.001753
1.693632,1.472443,0.002433,0.001868
1.695212,1.473902,0.002403,0.001871
1.695767,1.474678,0.002404,0.002088
1.696636,1.475378,0.002482,0.002226
1.697112,1.477347,0.002561,0.002296
1.697640,1.478159,0.002597,0.002344
1.698581,1.479863,0.002644,0.002381
1.699786,1.480840,0.002800,0.002463
1.699630,1.482836,0.002924,0.002579
1.701834,1.484125,0.002971,0.002764
1.702662,1.485310,0.003007,0.002881
1.702506,1.486072,0.003165,0.002999
1.703897,1.487527,0.003444,0.003185
1.705002,1.489863,0.003558,0.003153
1.706465,1.490532,0.003683,0.003190
1.708065,1.491633,0.003842,0.003228
1.709593,1.494031,0.004045,0.003370
1.710106,1.495372,0.004326,0.003407
1.711356,1.497070,0.004563,0.003490
1.711695,1.498488,0.004767,0.003573
1.713152,1.499949,0.004894,0.003611
1.714537,1.500819,0.005054,0.003614
1.716073,1.502405,0.005214,0.003616
1.717380,1.504230,0.005374,0.003654
1.718790,1.506276,0.005535,0.003692
1.719361,1.507583,0.005662,0.003730
1.720799,1.508438,0.005745,0.003698
1.721826,1.510908,0.005783,0.003701
1.723449,1.512395,0.005911,0.003774
1.724596,1.513502,0.005994,0.003848
1.725880,1.514817,0.005999,0.003886
1.726490,1.515936,0.006037,0.003784
1.728731,1.517716,0.006076,0.003858
1.730442,1.518956,0.006081,0.003967
1.731947,1.521805,0.006132,0.004076
1.733169,1.522634,0.006137,0.004114
1.734327,1.524051,0.006142,0.004153
1.736366,1.526087,0.006227,0.004226
1.737514,1.528250,0.006357,0.004371
1.738986,1.530554,0.006442,0.004445
1.740562,1.531952,0.006447,0.004413
1.741786,1.533788,0.006532,0.004487
1.743747,1.535088,0.006662,0.004633
1.746121,1.537814,0.006827,0.004743
1.747021,1.539397,0.006958,0.004890
1.747303,1.539806,0.007009,0.005000
1.749152,1.540456,0.007094,0.005217
1.751203,1.542127,0.007260,0.005400
1.751953,1.544770,0.007426,0.005547
1.753722,1.547575,0.007466,0.005742
1.755334,1.549292,0.007758,0.006008
1.757435,1.550155,0.008097,0.006274
1.757758,1.551334,0.008276,0.006422
1.759098,1.552772,0.008364,0.006535
1.761591,1.555935,0.008578,0.006730
1.762732,1.557992,0.008871,0.007033
1.764355,1.559367,0.009085,0.007300
1.765816,1.561163,0.009253,0.007498
1.767802,1.563922,0.009388,0.007695
1.769535,1.565567,0.009557,0.007785
1.771062,1.567833,0.009852,0.007982
1.773855,1.569396,0.010113,0.008144
1.774727,1.570565,0.010329,0.008343
1.774846,1.571382,0.010511,0.008470
1.777320,1.572544,0.010807,0.008585
1.778663,1.574562,0.011026,0.008846
1.780368,1.577015,0.011233,0.009107
1.781816,1.579160,0.011439,0.009451
1.783651,1.581583,0.011774,0.009760
1.785636,1.583762,0.012121,0.010058
1.786547,1.585029,0.012423,0.010284
1.787949,1.587138,0.012771,0.010510
1.790196,1.588578,0.013155,0.010773
1.791552,1.590209,0.013538,0.011036
1.793491,1.591115,0.013969,0.011335
1.794543,1.593813,0.014353,0.011634
1.797122,1.594815,0.014774,0.011947
1.800086,1.599005,0.015242,0.012261
1.801628,1.600477,0.015874,0.012757
1.802925,1.601391,0.016437,0.013217
1.804777,1.604534,0.016908,0.013497
1.805398,1.605148,0.017392,0.013813
1.806925,1.606779,0.017993,0.014166
1.808097,1.608943,0.018513,0.014556
1.810879,1.609533,0.018987,0.015107
1.811266,1.611234,0.019461,0.015694
1.812568,1.613709,0.020019,0.016246
1.814096,1.616427,0.020589,0.016762
1.814992,1.618513,0.021244,0.017279
1.816391,1.621050,0.021972,0.018017
1.818984,1.622466,0.022747,0.018645
1.819611,1.623447,0.023114,0.018984
1.820047,1.625020,0.023441,0.019290
1.822738,1.627466,0.023660,0.019508
1.824530,1.629440,0.023965,0.019764
1.825846,1.632339,0.024277,0.020125
1.828165,1.634602,0.024577,0.020504
1.828592,1.636234,0.024883,0.020906
