x1 x2 ygt1 ygt2 ypr1 ypr2 ygoh1 ygoh2
1.1051779935275081 1.051294498381877 10.00124740600586 5.6987996101379395 10.503562847479229 10.945013587745523 6.854168196820326 6.0345868692583435
1.108252427184466 1.0527508090614888 10.783011436462402 6.522485256195068 11.183067062026263 11.461646362965695 7.437942544227443 6.552951599055295
1.1121359223300973 1.0546925566343042 11.567373275756836 6.545434474945068 12.082965530166035 12.100409170956144 8.178334737441176 7.201216785165649
1.1160194174757283 1.056472491909385 12.354331016540527 12.244765281677246 13.110596969890329 12.775944837551291 8.982494181986223 7.878139638188665
1.1199029126213593 1.058252427184466 16.220972061157227 11.473803520202637 14.31474372529415 13.508526425596258 9.879730599715465 8.60590450323258
1.1237864077669903 1.0601941747572816 13.168111801147461 13.145008087158203 15.660779113749971 14.30181918774996 10.8329592352189 9.390607047763085
1.1275080906148869 1.0618122977346278 12.415152549743652 14.820664405822754 17.073092449071993 15.039593438045532 11.784846563782358 10.1096311222675
1.1307443365695795 1.0632686084142395 17.84304428100586 14.867673873901367 18.574230472775525 15.8659285053094 12.768346198885034 10.898495887790906
1.1346278317152105 1.0652103559870552 19.420490264892578 15.745462417602539 20.506460998446276 16.93863873104247 13.98353973970364 11.913010820197162
1.138673139158576 1.066990291262136 21.781471252441406 19.10839080810547 22.8086860271049 18.053881183472438 15.388706392712507 12.947926954895438
1.142556634304207 1.0689320388349515 24.923721313476562 23.32402229309082 25.262668850704788 19.31421542353275 16.85061176756815 14.098377232660775
1.146601941747573 1.0707119741100324 24.969196319580078 26.73890495300293 28.137569883875738 20.70298281401693 18.54596254788435 15.339122968950466
1.1503236245954693 1.0724919093851133 29.676815032958984 28.485393524169922 30.9130335281572 22.015364399509536 20.170144585889986 16.493423927013875
1.153559870550162 1.073948220064725 31.286727905273438 30.25411033630371 33.73015208460845 23.4872015855211 21.855398627512614 17.763198813276464
1.157443365695793 1.0758899676375404 36.73126220703125 37.004676818847656 37.195406439839616 25.362891452407837 23.959004494456583 19.354793668223117
1.1614886731391587 1.077831715210356 39.9295768737793 40.50473403930664 41.09344772078193 27.383186611974782 26.413414627110384 21.038278093367932
1.1655339805825244 1.079611650485437 43.132728576660156 44.88039779663086 45.13746939325353 29.605553565305993 29.07729209905535 22.862868322252485
1.16957928802589 1.0815533980582526 43.99629211425781 47.58607482910156 49.47187647054697 32.13163698400297 32.107861199665436 24.907945139132643
1.173462783171521 1.0833333333333335 47.20263671875 55.394981384277344 53.57613364429505 34.53333400870589 35.1507693306801 26.830311207662948
1.1766990291262136 1.084789644012945 50.43259048461914 60.701141357421875 57.460391082505026 37.11515505212076 38.22821692598008 28.895234384468342
1.1807443365695793 1.0867313915857606 56.04085159301758 66.8301773071289 62.224344793171454 40.39166502659268 42.244168627881365 31.501457077710736
1.1849514563106798 1.088673139158576 59.22526168823242 73.95701599121094 67.46673390774968 44.06662647313812 46.99029698972977 34.436266040836195
1.18915857605178 1.090453074433657 63.29207229614258 77.66620635986328 72.99319078518681 47.842763630526534 52.34736686206163 37.48464479167755
1.1932038834951457 1.0923948220064725 68.94990539550781 88.34600067138672 78.57350735737587 52.15959259689926 58.08979363548822 41.024653948425524
1.1972491909385115 1.0941747572815534 71.43635559082031 96.33686828613281 84.42386709077361 56.07426421567488 64.41438229196191 44.29752108470885
1.200485436893204 1.0956310679611652 73.94085693359375 103.61517333984375 89.87620195300426 60.16338702464184 70.53320525586412 47.83848217233915
1.2046925566343043 1.0975728155339808 80.4511489868164 110.10657501220703 97.27137390367909 65.33789521092004 79.07940813759022 52.47092796280138
1.2088996763754045 1.0995145631067962 82.97808074951172 119.2759017944336 105.36359609516028 70.80139371732544 88.62736619461111 57.608291195564654
1.213106796116505 1.1014563106796118 89.44566345214844 130.1812744140625 114.70867213228318 76.53041838531857 99.7667021000629 63.31594529416085
1.2171521035598707 1.1033980582524272 95.21431732177734 139.4792022705078 125.09717641933824 82.50089838391946 112.14960802551285 69.66892747944176
1.221359223300971 1.1051779935275081 102.5783920288086 147.87228393554688 137.02104784360031 87.88410888850116 126.17837992519995 75.78713281179338
