Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.058669,1.108914,0.007761,0.002042
1.059024,1.111129,0.007800,0.002082
1.060284,1.113035,0.007839,0.002200
1.061264,1.113951,0.007922,0.002279
1.062304,1.115301,0.008049,0.002319
1.062774,1.116126,0.008055,0.002437
1.063099,1.118445,0.008106,0.002555
1.063249,1.119589,0.008234,0.002596
1.063958,1.120040,0.008362,0.002638
1.064405,1.121291,0.008368,0.002795
1.065086,1.122845,0.008375,0.003083
1.066454,1.123880,0.008503,0.003332
1.067533,1.125610,0.008709,0.003504
1.068575,1.127423,0.008914,0.003638
1.068957,1.128658,0.009010,0.003888
1.069696,1.129469,0.009106,0.004216
1.070308,1.130538,0.009312,0.004506
1.070754,1.133135,0.009597,0.004718
1.071536,1.134825,0.009837,0.004930
1.073175,1.135900,0.010123,0.005221
1.073839,1.136592,0.010452,0.005433
1.074929,1.138196,0.010693,0.005725
1.075358,1.139667,0.010780,0.006017
1.075978,1.140426,0.010944,0.006191
1.076741,1.143460,0.011275,0.006327
1.077326,1.144321,0.011606,0.006450
1.077954,1.144746,0.011815,0.006692
1.078111,1.145611,0.012015,0.007027
1.080083,1.148358,0.012180,0.007362
1.081311,1.149603,0.012581,0.007659
1.082357,1.151081,0.013027,0.007955
1.083051,1.151897,0.013317,0.008252
1.083766,1.152886,0.013496,0.008589
1.084655,1.155241,0.013754,0.008926
1.085082,1.156324,0.014047,0.009264
1.086129,1.157855,0.014374,0.009602
1.087485,1.160154,0.014745,0.009900
1.088325,1.160866,0.015364,0.010359
1.089157,1.161373,0.016019,0.010938
1.090649,1.162333,0.016629,0.011557
1.091276,1.164026,0.017285,0.012137
1.092015,1.165748,0.017987,0.012599
1.092740,1.166774,0.018656,0.013143
1.093381,1.169777,0.019359,0.013807
1.093473,1.170201,0.019940,0.014513
1.094384,1.171618,0.020680,0.015259
1.095229,1.172654,0.021547,0.016006
1.096498,1.173437,0.022573,0.016767
1.098456,1.174070,0.023680,0.017691
1.099588,1.175689,0.024790,0.018736
1.099984,1.176362,0.026027,0.019998
1.100938,1.178782,0.027436,0.021343
1.101688,1.179765,0.028838,0.022785
1.102903,1.180950,0.030208,0.024147
1.103943,1.182022,0.030779,0.024758
1.105309,1.183033,0.031383,0.025414
1.105891,1.184916,0.032030,0.026180
1.107184,1.186495,0.032793,0.026846
1.108406,1.186899,0.033706,0.027463
1.108830,1.188496,0.034764,0.028148
1.110101,1.190463,0.035699,0.028926
