Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.033363,1.031484,0.004432,0.002004
1.033782,1.032216,0.004548,0.002077
1.034019,1.033249,0.004676,0.002115
1.035305,1.034040,0.004838,0.002224
1.035879,1.034334,0.005078,0.002332
1.036151,1.034746,0.005240,0.002441
1.036952,1.035426,0.005369,0.002479
1.037249,1.036500,0.005453,0.002590
1.037932,1.037139,0.005581,0.002701
1.038203,1.037518,0.005710,0.002668
1.038760,1.038370,0.005794,0.002815
1.039314,1.038961,0.005878,0.002854
1.040617,1.040089,0.005928,0.002965
1.041328,1.041090,0.006013,0.003111
1.041593,1.041954,0.006097,0.003258
1.042613,1.042762,0.006102,0.003333
1.043627,1.043137,0.006152,0.003481
1.044318,1.043703,0.006157,0.003556
1.044656,1.044066,0.006163,0.003631
1.045309,1.045148,0.006249,0.003816
1.045745,1.045960,0.006415,0.003928
1.046527,1.046378,0.006501,0.004040
1.046844,1.047641,0.006506,0.004007
1.047941,1.048567,0.006546,0.003974
1.048621,1.049759,0.006632,0.004013
1.049417,1.051146,0.006798,0.003944
1.049797,1.051912,0.006884,0.003947
1.050934,1.052376,0.006971,0.003950
1.051548,1.053399,0.007057,0.003953
1.052515,1.054054,0.007224,0.003993
1.052894,1.054722,0.007392,0.004070
1.053355,1.055300,0.007559,0.004073
1.055265,1.056306,0.007855,0.004077
1.055969,1.056921,0.008185,0.004117
1.057120,1.057475,0.008355,0.004158
1.057665,1.059081,0.008408,0.004272
1.058485,1.060456,0.008624,0.004276
1.059360,1.061094,0.008921,0.004279
1.060149,1.063297,0.009184,0.004357
1.060891,1.063889,0.009354,0.004472
1.061344,1.064555,0.009408,0.004673
1.062951,1.065423,0.009625,0.004788
1.063877,1.067005,0.009877,0.005027
1.065777,1.068174,0.010094,0.005267
1.066214,1.069795,0.010266,0.005470
1.068004,1.070337,0.010484,0.005710
1.068494,1.071358,0.010656,0.005988
1.069276,1.071892,0.010700,0.006303
1.069631,1.072325,0.010709,0.006581
1.070860,1.073458,0.010883,0.006785
1.071877,1.073948,0.011256,0.006990
1.072788,1.076341,0.011548,0.007269
1.073749,1.077676,0.011841,0.007623
1.075298,1.078796,0.012051,0.007978
1.076770,1.079827,0.012272,0.008296
1.077687,1.080258,0.012647,0.008616
1.078291,1.081963,0.012989,0.009023
1.079604,1.083428,0.013295,0.009382
1.080896,1.084592,0.013684,0.009741
1.081690,1.085524,0.014073,0.010024
1.083339,1.086984,0.014583,0.010346
1.084312,1.087999,0.015223,0.010668
1.085679,1.088523,0.015827,0.010991
1.087472,1.089972,0.016433,0.011314
1.088540,1.090517,0.016956,0.011789
1.089891,1.091809,0.017315,0.012392
1.090066,1.092778,0.017591,0.012994
1.091851,1.093526,0.018070,0.013560
1.092765,1.094487,0.018632,0.014089
1.093629,1.095230,0.019278,0.014656
1.095013,1.096121,0.019722,0.015365
1.096215,1.097143,0.020240,0.016075
1.097353,1.098345,0.020974,0.016710
1.098030,1.099328,0.021661,0.017435
1.099475,1.101009,0.022398,0.018312
1.101309,1.101866,0.023054,0.019154
1.102873,1.103166,0.023674,0.019880
1.103949,1.103933,0.024451,0.020684
1.105313,1.104721,0.025324,0.021642
1.106291,1.106123,0.026199,0.022500
1.107975,1.106973,0.027280,0.023386
1.108817,1.108415,0.028445,0.024389
1.109929,1.110410,0.029578,0.025598
1.111834,1.110847,0.030845,0.026847
1.111896,1.111453,0.032235,0.028174
1.113523,1.112811,0.033844,0.029480
1.114503,1.113344,0.035456,0.030903
1.115194,1.114240,0.036986,0.032495
1.117154,1.114721,0.038652,0.034076
1.118348,1.116220,0.040442,0.035660
1.119451,1.116820,0.042369,0.037413
1.121257,1.119038,0.044470,0.039518
1.122414,1.120180,0.046660,0.041755
1.125189,1.121084,0.048939,0.043957
1.125789,1.122137,0.051341,0.046354
1.127082,1.124293,0.053587,0.048832
1.127780,1.126296,0.056129,0.051288
1.128851,1.126648,0.058859,0.053774
1.131050,1.128430,0.061630,0.056472
1.132397,1.129603,0.064578,0.059304
1.134137,1.131352,0.067751,0.062337
1.136024,1.133278,0.070978,0.065413
1.137096,1.134757,0.074332,0.068611
1.139195,1.135853,0.077900,0.072100
1.139778,1.137088,0.081709,0.075881
1.141102,1.139690,0.085647,0.079786
1.141943,1.140781,0.089628,0.083789
1.143235,1.141964,0.093888,0.087996
1.144648,1.142926,0.098364,0.092456
1.146399,1.144291,0.103155,0.097162
1.147729,1.145373,0.108388,0.102126
1.149924,1.146961,0.113727,0.107370
1.151088,1.149535,0.118976,0.112461
1.153077,1.150133,0.121557,0.114959
1.154424,1.151223,0.124134,0.117552
1.155499,1.152680,0.126687,0.120065
1.157208,1.153851,0.129462,0.122815
1.158788,1.154555,0.132397,0.125677
1.159599,1.156456,0.135398,0.128555
1.161405,1.157511,0.138306,0.131456
