Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.043220,1.094411,0.020269,0.023140
1.043481,1.095868,0.020886,0.024174
1.044462,1.097296,0.021503,0.025275
1.045109,1.099159,0.022087,0.026469
1.045284,1.100322,0.022705,0.027704
1.045753,1.101219,0.023439,0.028982
1.046839,1.102772,0.024220,0.030315
1.047005,1.104087,0.025047,0.031728
1.048174,1.105516,0.025910,0.033171
1.048586,1.106317,0.026854,0.034709
1.049274,1.107804,0.027799,0.036328
1.049987,1.108708,0.028917,0.038122
1.051161,1.110194,0.030036,0.039919
1.051576,1.111728,0.031271,0.041798
1.052334,1.113808,0.032750,0.043958
1.053056,1.115349,0.034114,0.046136
1.053351,1.116386,0.035434,0.048476
1.053874,1.117635,0.036756,0.050823
1.054596,1.119627,0.038322,0.053333
1.055548,1.120328,0.039819,0.055769
1.056379,1.122226,0.041237,0.058258
1.056942,1.123895,0.042807,0.060819
1.057563,1.124961,0.044390,0.063598
1.058252,1.127060,0.046137,0.066556
1.059325,1.128270,0.047967,0.069627
1.060031,1.130238,0.049844,0.072797
1.060543,1.131726,0.051713,0.076055
1.060769,1.132626,0.053629,0.079493
1.062138,1.133278,0.055582,0.083097
1.063603,1.135768,0.057585,0.086711
1.064278,1.136761,0.059753,0.090454
1.065031,1.138759,0.062096,0.094298
1.065752,1.140512,0.064640,0.098405
1.066202,1.141709,0.067187,0.102643
1.066673,1.143273,0.069817,0.107129
1.067398,1.144520,0.072532,0.111926
1.068403,1.145772,0.075426,0.116949
1.069627,1.146944,0.078393,0.121969
1.069907,1.149708,0.081199,0.126910
1.070752,1.150940,0.084135,0.131996
1.071416,1.152765,0.087191,0.137255
1.072894,1.154173,0.090344,0.142648
1.073205,1.157342,0.093617,0.148174
1.074389,1.158257,0.097069,0.153847
1.076681,1.160474,0.100513,0.159711
1.077513,1.162099,0.104044,0.165710
1.077554,1.163134,0.107660,0.171884
1.078152,1.165277,0.111245,0.178373
1.078482,1.166655,0.114999,0.185042
1.079624,1.168837,0.119004,0.192024
1.080928,1.170686,0.123225,0.199147
1.081781,1.173039,0.127486,0.206506
1.082207,1.173876,0.131964,0.214221
1.082502,1.175336,0.136858,0.222511
1.083856,1.177805,0.141972,0.231288
1.084771,1.179568,0.147385,0.240342
1.086036,1.183218,0.152591,0.249153
1.087644,1.184852,0.155127,0.253446
1.088616,1.186170,0.157709,0.257943
1.089345,1.187031,0.160364,0.262470
1.089784,1.188446,0.163094,0.267220
1.090247,1.191095,0.165923,0.272200
1.091489,1.193247,0.169019,0.277116
1.091831,1.195718,0.172107,0.282195
