Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.341591,1.290970,0.020879,0.010524
1.344111,1.291965,0.021375,0.010785
1.346114,1.293253,0.022093,0.011255
1.347055,1.294297,0.022812,0.011655
1.349473,1.294505,0.023631,0.011951
1.350952,1.296566,0.024489,0.012318
1.353266,1.297573,0.025300,0.012650
1.354695,1.299229,0.026163,0.013053
1.356370,1.299674,0.027162,0.013538
1.357447,1.299944,0.028238,0.014023
1.358305,1.300097,0.029586,0.014613
1.359198,1.300979,0.031024,0.015239
1.361345,1.302043,0.032600,0.015901
1.362623,1.302810,0.034216,0.016528
1.363815,1.303810,0.036070,0.017191
1.366430,1.304983,0.038102,0.017924
1.367255,1.306867,0.040486,0.018730
1.368695,1.307207,0.042926,0.019571
1.369998,1.308222,0.045457,0.020448
1.371127,1.308736,0.046531,0.020923
1.372467,1.311146,0.047668,0.021390
1.374564,1.312237,0.048884,0.021846
1.377866,1.313339,0.050199,0.022337
1.379932,1.313913,0.051570,0.022750
1.381179,1.314727,0.053035,0.023253
1.382325,1.315819,0.054442,0.023684
