Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.347124,1.419661,0.081547,0.159999
1.347822,1.420744,0.084336,0.166245
1.348776,1.422617,0.087400,0.173062
1.350033,1.424970,0.090546,0.180281
1.351766,1.426697,0.093822,0.187901
1.353307,1.428316,0.097142,0.195392
1.353712,1.431194,0.098744,0.198970
1.354961,1.432160,0.100389,0.202644
1.356193,1.434243,0.102097,0.206395
1.357489,1.436708,0.103875,0.210382
1.359230,1.437974,0.105640,0.214404
1.360299,1.439802,0.107453,0.218601
1.361504,1.441295,0.109385,0.222975
