Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.271281,1.243957,0.002683,0.002124
1.272947,1.244867,0.002724,0.002157
1.274820,1.245784,0.002896,0.002438
1.276811,1.246551,0.003059,0.002630
1.278029,1.248469,0.003232,0.002762
1.278726,1.250095,0.003339,0.002824
1.280549,1.250642,0.003446,0.002956
1.281573,1.251337,0.003714,0.003149
1.282777,1.252246,0.003944,0.003281
1.284062,1.253245,0.004108,0.003374
1.285203,1.254505,0.004216,0.003497
1.288193,1.255612,0.004419,0.003530
1.289469,1.257482,0.004583,0.003533
1.289873,1.258388,0.004748,0.003626
1.290840,1.259011,0.004847,0.003659
1.292228,1.259714,0.004918,0.003722
1.294359,1.260415,0.005017,0.003786
1.295356,1.262042,0.005116,0.003759
1.296131,1.263406,0.005226,0.003793
1.298103,1.264548,0.005365,0.003857
1.300634,1.266098,0.005436,0.003921
1.302577,1.267521,0.005469,0.003955
1.304718,1.269677,0.005513,0.003989
1.305466,1.270128,0.005623,0.004084
1.306860,1.271388,0.005772,0.004179
1.307852,1.272081,0.005805,0.004213
1.310131,1.273172,0.005955,0.004308
1.311488,1.274372,0.006066,0.004434
1.312853,1.275940,0.006216,0.004591
1.315776,1.277132,0.006395,0.004748
1.318137,1.279298,0.006642,0.004978
1.318887,1.279867,0.006889,0.005207
1.320122,1.280322,0.007136,0.005468
1.321542,1.281775,0.007317,0.005698
1.323037,1.284533,0.007459,0.005929
1.325418,1.285573,0.007707,0.006129
1.326706,1.287239,0.007995,0.006359
1.328940,1.289022,0.008244,0.006683
1.330725,1.290778,0.008426,0.006946
1.333896,1.292497,0.008638,0.007303
1.334751,1.294244,0.009024,0.007732
1.337034,1.295507,0.009265,0.008130
1.338487,1.297348,0.009614,0.008456
1.340114,1.298596,0.009856,0.008752
1.341691,1.299683,0.010177,0.009090
1.343997,1.301433,0.010459,0.009325
1.347403,1.302732,0.010713,0.009591
1.349748,1.304464,0.010927,0.009858
1.350856,1.305654,0.011240,0.010157
1.352401,1.307091,0.011563,0.010518
1.352966,1.307779,0.011847,0.011005
1.355043,1.308568,0.012201,0.011493
1.355969,1.309715,0.012594,0.011919
1.358090,1.311745,0.012988,0.012419
1.361820,1.312335,0.013453,0.012983
1.363944,1.314693,0.013918,0.013507
1.366073,1.316855,0.014384,0.014000
1.367732,1.318982,0.014852,0.014629
1.369461,1.321014,0.015358,0.015301
1.370243,1.322189,0.015717,0.015889
1.371674,1.323198,0.016086,0.016478
1.374475,1.324549,0.016585,0.017141
1.376008,1.326395,0.017203,0.017900
1.378193,1.328204,0.017823,0.018629
1.380012,1.329564,0.018404,0.019327
1.382704,1.330249,0.019085,0.020133
1.385834,1.332629,0.019837,0.021003
1.386883,1.333969,0.020661,0.021906
1.387265,1.336636,0.021526,0.022843
1.389589,1.337672,0.022393,0.023655
1.390603,1.338839,0.023261,0.024627
1.393209,1.339577,0.024200,0.025738
1.394931,1.340306,0.025181,0.026883
1.396577,1.341623,0.026334,0.028019
1.398576,1.342946,0.027739,0.029305
1.401924,1.343747,0.029147,0.030720
1.404182,1.345376,0.030456,0.032192
1.404957,1.347085,0.031757,0.033611
1.406054,1.349480,0.033129,0.035159
1.408673,1.352263,0.034573,0.036774
1.410152,1.352691,0.036101,0.038360
1.412802,1.353509,0.037632,0.040046
1.414160,1.354314,0.039236,0.041872
1.415424,1.355305,0.041086,0.043692
1.417060,1.357098,0.042980,0.045620
1.420032,1.357886,0.044875,0.047628
1.421705,1.358645,0.046957,0.049660
1.423720,1.359241,0.049113,0.051868
1.425336,1.360530,0.051344,0.054250
1.427074,1.361899,0.053620,0.056723
1.429520,1.363153,0.056103,0.059308
1.430585,1.364552,0.058741,0.061939
1.432812,1.365361,0.061628,0.064867
1.434399,1.367435,0.064675,0.068007
1.435893,1.367892,0.067981,0.071258
1.438650,1.369007,0.071179,0.074371
1.440199,1.370452,0.072748,0.075880
1.442471,1.371565,0.074345,0.077384
1.444831,1.373920,0.075848,0.079013
1.447316,1.374371,0.077371,0.080743
1.448857,1.375208,0.079148,0.082459
1.450829,1.376687,0.080891,0.084335
1.451947,1.377930,0.082718,0.086106
