Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.291292,1.211248,0.005111,0.002387
1.293097,1.212060,0.005184,0.002544
1.294409,1.212690,0.005296,0.002575
1.295644,1.213552,0.005369,0.002732
1.296509,1.214201,0.005481,0.002763
1.298044,1.214603,0.005623,0.002892
1.299714,1.215941,0.005736,0.002952
1.302465,1.216428,0.005781,0.003041
1.304635,1.218054,0.005826,0.003131
1.305353,1.219287,0.005939,0.003289
1.307763,1.219717,0.006121,0.003350
1.308981,1.221581,0.006303,0.003381
1.310860,1.222037,0.006486,0.003412
1.313556,1.222992,0.006737,0.003443
1.314270,1.223108,0.006960,0.003533
1.316675,1.224573,0.007144,0.003506
1.318274,1.225167,0.007357,0.003508
1.319524,1.227441,0.007610,0.003540
1.320535,1.228513,0.007903,0.003571
1.323080,1.229400,0.008157,0.003662
1.325212,1.229856,0.008343,0.003723
1.328322,1.230915,0.008668,0.003814
1.330443,1.231473,0.009062,0.003875
1.332650,1.232070,0.009526,0.003907
1.335085,1.233102,0.009882,0.003969
1.336386,1.234722,0.010100,0.004060
1.337940,1.235974,0.010358,0.004181
1.340122,1.238455,0.010716,0.004273
1.342778,1.239396,0.011046,0.004424
1.347004,1.240110,0.011405,0.004585
1.348740,1.240519,0.011805,0.004806
1.350522,1.241556,0.012347,0.005027
1.350837,1.241720,0.012889,0.005277
1.352477,1.242445,0.013432,0.005499
1.355271,1.242981,0.014006,0.005720
1.357534,1.244139,0.014581,0.005942
1.361746,1.244893,0.015088,0.006134
1.364855,1.246066,0.015636,0.006356
1.365863,1.249424,0.016045,0.006668
1.367832,1.249931,0.016636,0.006951
1.369788,1.251700,0.017408,0.007234
1.371907,1.252514,0.018142,0.007587
1.375389,1.253752,0.018776,0.007930
1.377781,1.254283,0.019441,0.008254
1.381437,1.254926,0.020249,0.008538
1.384032,1.255743,0.021049,0.008823
1.385566,1.256428,0.021720,0.009108
1.387282,1.256810,0.022424,0.009423
1.389819,1.257445,0.023271,0.009739
1.392688,1.258705,0.024129,0.010145
1.394538,1.259967,0.025061,0.010551
1.397270,1.260996,0.026066,0.011018
1.399239,1.261906,0.027104,0.011486
1.402586,1.263902,0.028326,0.011934
1.404623,1.265333,0.029481,0.012383
1.406651,1.265704,0.030628,0.012832
1.408518,1.267309,0.031891,0.013302
1.412253,1.267653,0.033227,0.013782
1.415986,1.268304,0.034753,0.014253
1.417468,1.268782,0.036241,0.014755
1.420669,1.269105,0.037700,0.015257
1.422763,1.270125,0.039273,0.015921
1.425444,1.271039,0.040953,0.016525
1.428313,1.272705,0.042637,0.017160
1.430722,1.273423,0.044470,0.017765
1.433595,1.274984,0.046348,0.018371
1.436916,1.275208,0.048262,0.018948
1.440556,1.276384,0.050366,0.019657
1.441800,1.276610,0.052475,0.020387
1.443735,1.276976,0.054776,0.021148
1.445119,1.277475,0.057197,0.022011
1.448429,1.278289,0.059684,0.022876
1.451753,1.279213,0.062334,0.023833
1.454830,1.279685,0.064980,0.024790
1.456907,1.281765,0.067716,0.025850
1.459055,1.282760,0.070793,0.026973
1.463764,1.283190,0.073940,0.028026
1.465831,1.284437,0.077136,0.029120
1.468650,1.285344,0.080304,0.030276
1.470712,1.286101,0.083551,0.031495
1.474361,1.287931,0.086982,0.032745
1.476193,1.288496,0.090653,0.034129
1.479621,1.288680,0.094366,0.035577
1.483174,1.289844,0.098381,0.037057
1.485569,1.290196,0.102554,0.038671
1.489307,1.290646,0.107002,0.040278
1.490892,1.290931,0.111618,0.041958
1.493641,1.291309,0.116499,0.043762
1.496293,1.291819,0.121625,0.045702
1.498517,1.293559,0.126984,0.047695
1.500378,1.294200,0.132698,0.049855
1.502626,1.294574,0.138722,0.052119
1.506894,1.294907,0.145067,0.054571
1.510868,1.295328,0.151950,0.057150
1.513891,1.296650,0.159269,0.059896
1.518003,1.297899,0.166826,0.062840
1.520509,1.298832,0.174245,0.065713
1.521800,1.300514,0.177909,0.067039
1.523614,1.300497,0.181648,0.068461
1.528022,1.301936,0.185480,0.069873
1.531768,1.302450,0.189326,0.071372
1.534073,1.303093,0.193415,0.072922
1.538499,1.303892,0.197575,0.074503
1.542475,1.305264,0.201829,0.076168
