Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.203595,1.286602,0.006948,0.004005
1.204650,1.288707,0.007062,0.004085
1.205229,1.288756,0.007069,0.004089
1.206380,1.289694,0.007076,0.004093
1.208225,1.291865,0.007152,0.004162
1.209187,1.293237,0.007257,0.004242
1.211620,1.295246,0.007401,0.004279
1.212635,1.297816,0.007408,0.004283
1.214334,1.298619,0.007454,0.004288
1.216185,1.300987,0.007599,0.004401
1.217283,1.303305,0.007715,0.004440
1.218459,1.305551,0.007725,0.004445
1.221127,1.307145,0.007694,0.004449
1.222603,1.308444,0.007809,0.004518
1.223878,1.309598,0.007886,0.004599
1.225485,1.311780,0.007994,0.004605
1.227141,1.314314,0.008032,0.004567
1.229525,1.316030,0.008178,0.004572
1.230545,1.317043,0.008323,0.004642
1.231386,1.318951,0.008431,0.004724
1.231873,1.320230,0.008510,0.004796
1.233787,1.321923,0.008629,0.004878
1.235288,1.323827,0.008844,0.005026
1.237334,1.326537,0.009021,0.005141
1.238892,1.327795,0.009140,0.005214
1.240005,1.328777,0.009181,0.005253
1.241111,1.331542,0.009289,0.005336
1.242945,1.333905,0.009547,0.005585
1.245073,1.335251,0.009726,0.005769
1.246914,1.337586,0.009846,0.005908
1.248457,1.338535,0.009897,0.006048
1.250493,1.340452,0.010017,0.006232
1.251799,1.342001,0.010137,0.006449
1.253296,1.344023,0.010258,0.006667
1.255135,1.347072,0.010419,0.006774
1.256493,1.349562,0.010501,0.006882
1.258752,1.351572,0.010512,0.007023
1.260202,1.353571,0.010564,0.007164
1.260336,1.354805,0.010645,0.007306
1.261249,1.356122,0.010687,0.007448
1.263815,1.357125,0.010769,0.007557
1.266182,1.358781,0.010851,0.007699
1.267825,1.360882,0.010893,0.007775
1.269002,1.362823,0.010905,0.007885
1.270867,1.365839,0.010988,0.008029
1.272294,1.367775,0.011184,0.008106
1.274762,1.370470,0.011482,0.008183
1.275941,1.371905,0.011677,0.008294
1.278427,1.374461,0.011873,0.008405
1.279701,1.376656,0.011958,0.008515
1.281776,1.378823,0.012226,0.008524
1.282970,1.380548,0.012525,0.008750
1.284795,1.381680,0.012752,0.009010
1.286682,1.382725,0.012949,0.009236
1.288684,1.385945,0.013218,0.009463
1.289931,1.387734,0.013488,0.009759
1.290665,1.390432,0.013799,0.010055
1.293249,1.391543,0.014111,0.010317
1.294617,1.394103,0.014423,0.010581
1.296713,1.396105,0.014725,0.010775
1.297809,1.398701,0.015061,0.011073
1.299601,1.400661,0.015337,0.011476
1.302848,1.402947,0.015674,0.011844
1.303765,1.404640,0.015981,0.012179
1.305773,1.405878,0.016319,0.012630
1.306827,1.409407,0.016638,0.013220
1.308790,1.412974,0.016957,0.013557
1.310382,1.414766,0.017380,0.013896
1.313255,1.416144,0.017803,0.014269
1.314466,1.419452,0.018123,0.014713
1.316375,1.421524,0.018589,0.015275
1.317670,1.424474,0.019047,0.015791
1.320074,1.426215,0.019400,0.016354
1.321590,1.427241,0.019785,0.016918
1.322286,1.429773,0.020108,0.017623
1.325325,1.432695,0.020318,0.018259
1.327343,1.434847,0.020677,0.018827
1.328761,1.437114,0.021151,0.019466
1.331129,1.438542,0.021689,0.020223
1.332635,1.440288,0.022312,0.020901
1.334270,1.443971,0.022969,0.021651
1.335466,1.445289,0.023702,0.022579
1.338194,1.446894,0.024479,0.023556
1.340623,1.448334,0.025332,0.024677
1.341751,1.450442,0.026290,0.025727
1.344022,1.453014,0.027250,0.026663
1.345911,1.455893,0.028298,0.027765
1.348745,1.457217,0.029526,0.028964
1.351037,1.458639,0.030831,0.030356
1.353090,1.461685,0.032329,0.031608
1.354647,1.463671,0.033905,0.033039
1.357053,1.467030,0.035518,0.034617
1.358887,1.467910,0.037326,0.036316
1.359352,1.468141,0.039299,0.038127
1.362537,1.469120,0.041308,0.040049
1.364246,1.471595,0.043472,0.042058
1.365679,1.474405,0.045715,0.044109
1.367110,1.476422,0.048189,0.046271
1.369549,1.478533,0.050829,0.048475
1.370345,1.479798,0.053733,0.051020
1.372879,1.480998,0.056840,0.053871
1.376289,1.482391,0.060146,0.056908
1.378374,1.485258,0.063566,0.059875
1.381374,1.487178,0.065167,0.061131
1.383367,1.490078,0.066825,0.062619
1.384660,1.492595,0.068622,0.064171
1.387227,1.493614,0.070434,0.065756
1.388847,1.494611,0.072200,0.067367
1.391765,1.496950,0.074030,0.068950
1.393248,1.498046,0.076027,0.070719
