Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.212984,1.317322,0.004519,0.002678
1.213403,1.319580,0.004576,0.002762
1.213440,1.320242,0.004609,0.002793
1.213743,1.321110,0.004612,0.002823
1.213954,1.322025,0.004669,0.002881
1.213973,1.322517,0.004757,0.002967
1.214159,1.323068,0.004845,0.003080
1.214249,1.323490,0.004848,0.003111
1.214506,1.325365,0.004905,0.003142
1.214635,1.327666,0.004962,0.003228
1.214829,1.328065,0.005075,0.003352
1.214825,1.328726,0.005187,0.003504
1.215260,1.329072,0.005299,0.003655
1.215675,1.329667,0.005498,0.003807
1.215792,1.330153,0.005642,0.003932
1.216250,1.330664,0.005762,0.004085
1.216244,1.332710,0.005851,0.004238
1.216710,1.333238,0.006019,0.004447
1.217234,1.334334,0.006187,0.004656
1.217577,1.335288,0.006331,0.004922
1.217632,1.336148,0.006445,0.005105
1.218018,1.337220,0.006613,0.005316
1.218542,1.337405,0.006836,0.005527
1.218442,1.338463,0.006981,0.005794
1.218617,1.339252,0.007150,0.006062
1.219070,1.341470,0.007264,0.006265
1.218802,1.342278,0.007378,0.006507
1.219449,1.343262,0.007492,0.006777
1.219666,1.344270,0.007552,0.007047
1.219779,1.344559,0.007690,0.007375
1.219840,1.345232,0.007860,0.007647
1.220175,1.346295,0.008093,0.008005
1.221064,1.347311,0.008295,0.008334
1.221182,1.348968,0.008474,0.008693
1.221597,1.349983,0.008676,0.009025
1.221710,1.350561,0.008823,0.009385
1.222660,1.351641,0.009026,0.009747
1.222132,1.353105,0.009230,0.010138
1.222678,1.354323,0.009457,0.010596
1.222942,1.354847,0.009660,0.010968
1.223009,1.356176,0.009896,0.011399
1.223788,1.356843,0.010131,0.011878
1.224374,1.357821,0.010423,0.012330
1.224645,1.360449,0.010651,0.012783
1.225343,1.360987,0.010831,0.013237
1.225802,1.361595,0.011124,0.013788
1.225921,1.363277,0.011353,0.014283
1.226247,1.364215,0.011590,0.014836
1.226444,1.365224,0.011820,0.015419
1.227276,1.366392,0.012058,0.016004
1.227861,1.367934,0.012407,0.016629
1.228321,1.368599,0.012645,0.017313
1.228998,1.371342,0.012908,0.018027
1.228980,1.373054,0.013227,0.018734
1.229403,1.373197,0.013578,0.019500
1.229656,1.374633,0.013898,0.020336
1.230269,1.375682,0.014218,0.021087
1.230964,1.377164,0.014514,0.021954
1.232406,1.378671,0.014898,0.022852
1.232422,1.379009,0.015363,0.023761
1.233492,1.379865,0.015741,0.024781
1.233942,1.382015,0.016119,0.025803
1.234885,1.382910,0.016530,0.026767
1.235637,1.385755,0.017053,0.027802
1.235958,1.387452,0.017577,0.028840
1.237101,1.388940,0.018069,0.029958
1.237405,1.389412,0.018594,0.031089
1.238139,1.391083,0.019152,0.032340
1.239330,1.393714,0.019743,0.033564
1.240213,1.395285,0.020359,0.034920
1.240851,1.396861,0.021065,0.036327
1.240978,1.398558,0.021795,0.037867
1.242358,1.398974,0.022525,0.039411
1.242915,1.400021,0.023281,0.041087
1.243498,1.401428,0.024071,0.042726
1.243626,1.403556,0.024805,0.044188
1.244775,1.405325,0.025603,0.045842
1.245168,1.406303,0.026418,0.047646
1.245439,1.408647,0.027243,0.049516
1.246942,1.412101,0.028093,0.051518
1.247762,1.413819,0.029009,0.053555
1.249490,1.416349,0.029950,0.055687
1.249832,1.418394,0.030925,0.057893
1.250506,1.419311,0.031926,0.060194
1.251670,1.420950,0.032984,0.062651
1.252745,1.423056,0.034077,0.065184
1.253369,1.425943,0.035260,0.067813
1.254388,1.428741,0.036469,0.070538
1.255552,1.430210,0.037712,0.073431
1.256113,1.432420,0.038957,0.076571
1.257047,1.433485,0.040317,0.079941
1.257517,1.434662,0.041761,0.083441
1.258270,1.436824,0.043271,0.087079
1.258713,1.441466,0.044751,0.090688
1.259679,1.443048,0.046296,0.094455
1.261010,1.445898,0.047925,0.098393
1.261686,1.447342,0.049670,0.102523
1.262831,1.449268,0.051418,0.106793
1.263834,1.453069,0.053199,0.111328
1.264890,1.455288,0.055016,0.116035
1.265386,1.457080,0.056860,0.120875
1.266798,1.459541,0.058796,0.125971
1.267376,1.462105,0.060850,0.131314
1.268538,1.464700,0.062963,0.136687
1.269527,1.467123,0.065194,0.142432
1.270196,1.469374,0.067576,0.148447
1.271584,1.471913,0.070026,0.154596
1.272486,1.475371,0.072561,0.161078
1.274220,1.476202,0.075313,0.168125
1.274563,1.478517,0.078085,0.175414
1.275421,1.481805,0.080984,0.182977
1.276475,1.483432,0.083805,0.190191
1.277332,1.484995,0.085204,0.193830
1.277908,1.486967,0.086645,0.197544
1.278733,1.491111,0.088137,0.201260
1.279900,1.493763,0.089695,0.205163
1.281480,1.495913,0.091252,0.209073
1.282803,1.497395,0.092861,0.213075
1.283361,1.500426,0.094542,0.217401
