Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.335490,1.161692,0.011469,0.009381
1.336521,1.162624,0.011834,0.009430
1.338362,1.162714,0.012163,0.009559
1.339919,1.165345,0.012441,0.009782
1.341849,1.166404,0.012632,0.009966
1.343964,1.167234,0.012874,0.010056
1.346259,1.168600,0.013435,0.010241
1.348045,1.171163,0.013769,0.010506
1.349643,1.173050,0.014141,0.010812
1.351341,1.175016,0.014565,0.011037
1.354664,1.175924,0.015029,0.011303
1.355988,1.176822,0.015405,0.011609
1.358307,1.179308,0.015831,0.011836
1.360291,1.180097,0.016386,0.012023
1.363918,1.181930,0.017133,0.012251
1.365894,1.182953,0.017884,0.012559
1.367177,1.184327,0.018584,0.012948
1.368936,1.186426,0.019285,0.013380
1.372286,1.188365,0.020078,0.013718
1.375569,1.189693,0.020871,0.014152
1.375634,1.190509,0.021666,0.014721
1.377696,1.191945,0.022376,0.015116
1.380238,1.193900,0.023306,0.015553
1.382770,1.195579,0.024432,0.016032
1.386080,1.197342,0.025652,0.016756
1.387779,1.199045,0.026783,0.017495
1.391077,1.200282,0.028099,0.018100
1.393120,1.200970,0.029562,0.018883
1.395975,1.203130,0.031118,0.019626
1.397335,1.204789,0.032718,0.020328
1.401618,1.206877,0.034371,0.021113
1.404332,1.208242,0.036171,0.021982
1.406892,1.209965,0.038157,0.022910
1.409683,1.212399,0.040331,0.023921
1.412360,1.213599,0.042745,0.025004
1.415150,1.216234,0.045427,0.026089
1.416678,1.216921,0.048260,0.027396
1.420484,1.218823,0.051204,0.028747
1.420911,1.219588,0.054340,0.030282
1.424143,1.221000,0.057668,0.031862
1.426193,1.222599,0.061371,0.033432
1.430290,1.223767,0.065321,0.035238
1.432879,1.226637,0.069505,0.037216
1.435012,1.227800,0.073802,0.039446
1.437751,1.229846,0.078535,0.041905
1.440962,1.231598,0.083746,0.044577
1.443079,1.232493,0.089432,0.047395
1.445412,1.234688,0.095261,0.050118
1.450004,1.237487,0.097891,0.051408
1.453790,1.238937,0.100646,0.052703
1.455619,1.240611,0.103458,0.054159
1.458637,1.242413,0.106323,0.055574
1.460996,1.243106,0.109397,0.057143
1.464302,1.245564,0.112593,0.058616
1.467100,1.248063,0.115878,0.060061
