Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.249575,1.095244,0.011423,0.004560
1.251007,1.096291,0.011627,0.004701
1.253122,1.097323,0.011949,0.004809
1.252715,1.097616,0.012305,0.005013
1.254001,1.098354,0.012629,0.005248
1.255604,1.098899,0.012986,0.005421
1.256598,1.101238,0.013375,0.005520
1.258296,1.101561,0.013883,0.005692
1.260404,1.103194,0.014469,0.005897
1.261502,1.104146,0.015065,0.006197
1.263345,1.105336,0.015620,0.006360
1.263942,1.105833,0.016175,0.006523
1.266041,1.106418,0.016732,0.006750
1.266946,1.107377,0.017322,0.007019
1.269199,1.109267,0.017912,0.007214
1.270740,1.110573,0.018504,0.007485
1.272552,1.111996,0.019206,0.007756
1.274602,1.112963,0.019909,0.008091
1.276231,1.113719,0.020582,0.008362
1.278201,1.114376,0.021332,0.008666
1.280471,1.115296,0.022248,0.009002
1.280814,1.116098,0.023197,0.009338
1.282534,1.117285,0.024151,0.009771
1.285074,1.118238,0.025107,0.010247
1.285963,1.120114,0.026174,0.010724
1.287979,1.121671,0.027396,0.011234
1.289529,1.122295,0.028774,0.011808
1.291871,1.122720,0.030231,0.012415
1.294552,1.123543,0.031747,0.013087
1.296438,1.124794,0.033531,0.013760
1.298001,1.126100,0.035484,0.014401
1.299836,1.127351,0.037473,0.015011
1.301956,1.127825,0.039586,0.015686
1.303832,1.129905,0.041857,0.016361
1.305172,1.130891,0.044321,0.017210
1.307333,1.131570,0.046791,0.018124
1.309872,1.132123,0.049510,0.019137
1.312333,1.133924,0.052435,0.020129
1.314477,1.134855,0.055679,0.021241
1.315970,1.134982,0.059039,0.022354
1.316817,1.135774,0.062730,0.023641
1.318683,1.137309,0.066664,0.025028
1.320326,1.139088,0.071007,0.026394
1.322820,1.139911,0.075504,0.027826
1.325797,1.140549,0.080135,0.029390
1.327362,1.140874,0.085011,0.030988
1.329696,1.141972,0.090257,0.032783
1.331711,1.143042,0.095953,0.034688
1.333664,1.144013,0.101976,0.036769
1.335896,1.144843,0.108054,0.038744
1.338263,1.146655,0.110979,0.039682
1.340454,1.148205,0.114027,0.040651
1.341771,1.148910,0.117131,0.041686
1.343586,1.149740,0.120195,0.042641
1.346135,1.149918,0.123579,0.043737
1.348906,1.150683,0.126901,0.044732
1.350681,1.151526,0.130304,0.045668
