Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.030729,1.021177,0.003584,0.002966
1.031873,1.021639,0.003588,0.003003
1.032556,1.021909,0.003545,0.003076
1.033623,1.021947,0.003595,0.003148
1.034064,1.022474,0.003634,0.003185
1.034904,1.022724,0.003640,0.003187
1.035085,1.022557,0.003644,0.003189
1.035787,1.023585,0.003647,0.003227
1.037095,1.023788,0.003697,0.003264
1.038003,1.023809,0.003783,0.003337
1.038910,1.024111,0.003882,0.003410
1.039733,1.024329,0.003887,0.003482
1.040506,1.025163,0.003843,0.003591
1.041071,1.025608,0.003929,0.003664
1.042798,1.026055,0.004064,0.003738
1.043606,1.026586,0.004117,0.003776
1.044397,1.026718,0.004121,0.003813
1.045075,1.027001,0.004172,0.003779
1.046213,1.027388,0.004211,0.003817
1.046748,1.027322,0.004311,0.003855
1.047636,1.027732,0.004316,0.003857
1.048347,1.028561,0.004321,0.003859
1.049175,1.028808,0.004372,0.003897
1.050360,1.029108,0.004459,0.003899
1.051101,1.028884,0.004513,0.003901
1.052049,1.030550,0.004471,0.003903
1.053812,1.031183,0.004475,0.003941
1.054495,1.031880,0.004526,0.003908
1.055217,1.032164,0.004627,0.003910
1.056222,1.032386,0.004718,0.003913
1.056981,1.032644,0.004808,0.003915
1.058103,1.033132,0.004861,0.003881
1.059661,1.033267,0.005119,0.003991
1.061118,1.033876,0.005257,0.004030
1.062204,1.034083,0.005384,0.004032
1.063748,1.034772,0.005522,0.004191
1.064717,1.035553,0.005745,0.004350
1.065417,1.035703,0.006004,0.004388
1.067863,1.036363,0.006180,0.004463
1.069079,1.036597,0.006307,0.004465
1.069951,1.036887,0.006483,0.004503
1.071857,1.037440,0.006756,0.004542
1.072026,1.037548,0.007017,0.004665
1.073274,1.037600,0.007145,0.004740
1.074951,1.038309,0.007238,0.004743
1.076215,1.039201,0.007332,0.004781
1.078135,1.039993,0.007558,0.004941
1.078976,1.040538,0.007615,0.004992
1.080112,1.040519,0.007708,0.005080
1.081494,1.041388,0.007766,0.005119
1.083098,1.041745,0.007861,0.005158
1.084534,1.042172,0.007919,0.005077
1.085516,1.042647,0.007976,0.005165
1.087058,1.043155,0.008120,0.005168
1.088451,1.043564,0.008215,0.005291
1.089647,1.044708,0.008273,0.005379
1.091579,1.045987,0.008320,0.005382
1.093154,1.046243,0.008465,0.005336
1.094101,1.046810,0.008610,0.005388
1.095569,1.047846,0.008656,0.005391
1.095742,1.047870,0.008666,0.005442
1.097311,1.048249,0.008712,0.005397
1.098377,1.049448,0.008846,0.005351
1.100178,1.049751,0.008992,0.005354
1.101634,1.050233,0.009039,0.005357
1.102848,1.051047,0.009048,0.005324
1.104224,1.051597,0.009095,0.005375
1.105900,1.052099,0.009193,0.005342
1.107052,1.052375,0.009330,0.005345
1.109238,1.053039,0.009567,0.005299
1.109733,1.053626,0.009840,0.005253
1.111375,1.053998,0.010027,0.005379
1.112560,1.055461,0.010214,0.005505
1.114797,1.055807,0.010440,0.005545
1.116199,1.056916,0.010716,0.005634
1.118111,1.057742,0.011029,0.005588
1.119155,1.058294,0.011267,0.005714
1.120826,1.058704,0.011456,0.005840
1.121498,1.059691,0.011645,0.005918
1.123002,1.060463,0.011922,0.006118
1.124207,1.060759,0.012238,0.006232
1.126892,1.060838,0.012618,0.006384
1.127743,1.061587,0.012948,0.006499
1.129714,1.062263,0.013242,0.006663
1.131079,1.063407,0.013576,0.006826
1.132852,1.064022,0.013949,0.007028
1.134762,1.064521,0.014335,0.007106
1.136034,1.065147,0.014709,0.007222
1.137618,1.066080,0.015007,0.007374
1.140108,1.066790,0.015394,0.007527
1.141733,1.067661,0.015782,0.007803
1.143727,1.068243,0.016299,0.007956
1.145086,1.068692,0.016868,0.008110
1.147709,1.068964,0.017619,0.008225
1.149037,1.069385,0.018371,0.008267
1.151120,1.070835,0.019124,0.008421
1.152178,1.071506,0.019776,0.008575
1.153709,1.072055,0.020428,0.008817
1.156393,1.072412,0.021083,0.009170
1.157989,1.072701,0.021649,0.009487
1.160551,1.073665,0.022229,0.009767
1.162061,1.074288,0.023070,0.010046
1.164171,1.075379,0.023925,0.010364
1.165421,1.075594,0.024913,0.010682
1.168276,1.075952,0.026086,0.011038
1.171002,1.077378,0.027313,0.011395
1.173562,1.078141,0.028582,0.011826
1.175423,1.079161,0.029852,0.012346
1.177165,1.079596,0.031179,0.012903
1.179722,1.080308,0.032653,0.013461
1.181626,1.080548,0.034260,0.014020
1.184547,1.080957,0.036013,0.014654
1.186880,1.082282,0.037862,0.015315
1.189023,1.082955,0.039859,0.015902
1.190655,1.083245,0.042190,0.016488
1.192025,1.083778,0.044749,0.017201
1.193707,1.084946,0.047315,0.017990
1.196340,1.086032,0.050123,0.018742
1.199180,1.087020,0.053215,0.019571
1.200689,1.088057,0.056184,0.020489
1.203588,1.088446,0.059382,0.021483
1.206426,1.088894,0.062880,0.022555
1.208925,1.089499,0.066720,0.023578
1.210478,1.089880,0.070780,0.024727
1.212795,1.090648,0.074807,0.025916
1.214876,1.091447,0.076680,0.026473
1.217706,1.092471,0.078670,0.026986
1.221060,1.092842,0.080871,0.027488
1.223183,1.094289,0.083143,0.028029
1.225473,1.094643,0.085365,0.028734
1.227935,1.094993,0.087611,0.029384
1.229413,1.097038,0.089986,0.030053
