Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.363504,1.385237,0.008647,0.004404
1.364995,1.387059,0.008815,0.004456
1.366328,1.389364,0.008982,0.004509
1.367777,1.391314,0.009193,0.004707
1.368743,1.394068,0.009403,0.004856
1.369350,1.395515,0.009730,0.004908
1.370971,1.397413,0.009782,0.004913
1.371277,1.398100,0.009848,0.005015
1.372415,1.399514,0.009915,0.005213
1.373950,1.401474,0.010084,0.005363
1.375394,1.403292,0.010194,0.005563
1.376991,1.404786,0.010202,0.005666
1.378973,1.406687,0.010269,0.005817
1.379676,1.408649,0.010278,0.005921
1.381231,1.411120,0.010287,0.006268
1.382760,1.413601,0.010398,0.006470
1.384409,1.415081,0.010407,0.006574
1.386081,1.417886,0.010416,0.006776
1.387884,1.419704,0.010425,0.006979
1.390084,1.421044,0.010493,0.007230
1.390767,1.422778,0.010442,0.007432
1.391898,1.424728,0.010450,0.007635
1.393122,1.426795,0.010459,0.007838
1.394650,1.428663,0.010468,0.008042
1.396018,1.430313,0.010477,0.008245
1.398404,1.433984,0.010485,0.008301
1.399711,1.433686,0.010553,0.008407
1.401290,1.435735,0.010562,0.008561
1.402888,1.437577,0.010571,0.008667
1.404706,1.439089,0.010580,0.008675
1.405403,1.440921,0.010589,0.008731
1.406870,1.442470,0.010597,0.008837
1.408465,1.445280,0.010606,0.008845
1.409697,1.446566,0.010661,0.008853
1.411669,1.448705,0.010505,0.008810
1.413988,1.451234,0.010513,0.008868
1.416156,1.452769,0.010581,0.008875
1.418257,1.455739,0.010590,0.008883
1.419687,1.457015,0.010705,0.008957
1.420709,1.458797,0.010759,0.008964
1.422032,1.460116,0.010813,0.009022
1.423246,1.462524,0.010822,0.009029
1.424902,1.464623,0.010876,0.009036
1.427347,1.466132,0.010991,0.009111
1.427748,1.467022,0.011167,0.009287
1.430234,1.468516,0.011176,0.009362
1.430828,1.470309,0.011185,0.009369
1.434191,1.474073,0.011239,0.009444
1.435368,1.475620,0.011370,0.009621
1.436346,1.477864,0.011712,0.009847
1.438427,1.479470,0.011781,0.009922
1.440265,1.481094,0.011791,0.009930
1.441761,1.483141,0.011846,0.010057
1.443434,1.484592,0.011918,0.010218
1.445948,1.486072,0.012050,0.010395
1.446559,1.488743,0.012059,0.010471
1.448942,1.489760,0.012114,0.010546
1.451181,1.492923,0.012292,0.010775
1.452428,1.493859,0.012410,0.010988
1.453640,1.497099,0.012421,0.010997
1.455576,1.499318,0.012538,0.011159
1.458000,1.499959,0.012762,0.011542
1.458181,1.500999,0.013048,0.011858
1.460178,1.502129,0.013274,0.012022
1.462199,1.504676,0.013393,0.012186
1.465052,1.506694,0.013726,0.012554
1.466384,1.508526,0.014121,0.012938
1.467289,1.510294,0.014408,0.013153
1.468512,1.511855,0.014636,0.013215
1.469428,1.513947,0.014802,0.013432
1.470868,1.517617,0.015152,0.013853
1.473286,1.518556,0.015503,0.014344
1.474634,1.519704,0.015686,0.014562
1.476271,1.521699,0.015868,0.014728
1.479936,1.524612,0.016096,0.014945
1.481871,1.525518,0.016433,0.015110
1.482865,1.527847,0.016663,0.015174
1.484046,1.529498,0.016847,0.015291
1.485588,1.531170,0.016970,0.015458
1.486996,1.533400,0.017201,0.015574
1.487489,1.536515,0.017386,0.015587
1.488977,1.537150,0.017618,0.015773
1.489706,1.538678,0.017913,0.016063
1.492197,1.540416,0.018208,0.016456
1.494713,1.542782,0.018613,0.016852
1.495756,1.545027,0.019019,0.017144
1.498363,1.546462,0.019535,0.017421
1.499809,1.548171,0.020051,0.017871
1.500868,1.550507,0.020679,0.018373
1.503472,1.551503,0.021479,0.018981
1.504629,1.554775,0.022282,0.019816
1.506017,1.557324,0.022608,0.020102
1.509310,1.558381,0.022911,0.020371
1.511173,1.560695,0.023263,0.020683
1.511916,1.561666,0.023677,0.021122
1.513537,1.564718,0.024174,0.021648
1.515556,1.567006,0.024596,0.022086
1.517010,1.567721,0.025122,0.022534
