Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.363718,1.314566,0.008077,0.004297
1.365326,1.315878,0.008348,0.004253
1.366931,1.317530,0.008416,0.004255
1.368270,1.319661,0.008528,0.004398
1.369502,1.320957,0.008741,0.004353
1.371608,1.322820,0.008897,0.004308
1.372912,1.324161,0.009052,0.004358
1.374866,1.326058,0.009120,0.004360
1.376638,1.327894,0.009189,0.004409
1.379036,1.329614,0.009403,0.004318
1.379974,1.330910,0.009414,0.004274
1.380500,1.331781,0.009527,0.004417
1.381805,1.333391,0.009597,0.004514
1.383477,1.334965,0.009769,0.004611
1.385619,1.336462,0.009985,0.004566
1.387098,1.337664,0.009996,0.004474
1.388357,1.338624,0.010007,0.004571
1.389817,1.340694,0.010122,0.004621
1.390796,1.342317,0.010193,0.004482
1.393427,1.343123,0.010205,0.004531
1.395117,1.345664,0.010276,0.004676
1.396930,1.347546,0.010347,0.004726
1.398496,1.348318,0.010462,0.004728
1.399988,1.349508,0.010473,0.004588
1.400863,1.351969,0.010544,0.004638
1.402071,1.353029,0.010615,0.004640
1.403662,1.354114,0.010686,0.004644
1.406302,1.356019,0.010698,0.004552
1.407365,1.357669,0.010710,0.004364
1.408279,1.357980,0.010722,0.004319
1.409409,1.358651,0.010793,0.004416
1.410696,1.359779,0.010851,0.004420
1.412789,1.361902,0.010863,0.004422
1.414079,1.363426,0.010875,0.004472
1.416171,1.364356,0.010887,0.004474
1.417194,1.365195,0.010899,0.004477
1.418670,1.368354,0.010957,0.004433
1.421010,1.369344,0.011015,0.004531
1.423419,1.370677,0.011073,0.004724
1.424322,1.372078,0.011086,0.004823
1.427942,1.374030,0.011143,0.005017
1.429578,1.375314,0.011201,0.005020
1.431329,1.375795,0.011213,0.005166
1.432405,1.376989,0.011225,0.005264
1.435310,1.379097,0.011284,0.005314
1.436356,1.379857,0.011403,0.005413
1.437872,1.380944,0.011370,0.005416
1.439940,1.382334,0.011382,0.005564
1.441029,1.383138,0.011394,0.005758
1.442657,1.383944,0.011514,0.005905
1.443669,1.386414,0.011743,0.006053
1.448167,1.388363,0.011818,0.006249
1.449781,1.389153,0.011784,0.006300
1.451927,1.390797,0.011797,0.006352
1.453461,1.391498,0.011981,0.006452
1.455958,1.392384,0.012165,0.006505
1.457839,1.393798,0.012241,0.006701
1.460368,1.395624,0.012254,0.006850
1.462718,1.396080,0.012313,0.007143
1.465559,1.397200,0.012388,0.007388
1.467831,1.398363,0.012574,0.007489
1.470228,1.399989,0.012696,0.007686
1.471702,1.401731,0.012755,0.007787
1.474406,1.402656,0.012814,0.007888
1.475789,1.404780,0.013001,0.007989
1.478715,1.405896,0.012970,0.007993
1.480589,1.406132,0.013267,0.008047
1.483167,1.407757,0.013673,0.008196
1.485290,1.409312,0.013970,0.008346
1.487866,1.411011,0.014033,0.008561
1.490207,1.411638,0.014159,0.008728
1.491424,1.412845,0.014458,0.008685
1.495511,1.413285,0.014867,0.008690
1.498515,1.415614,0.015277,0.008809
1.501203,1.416652,0.015515,0.008976
1.502886,1.417303,0.015580,0.009095
1.504249,1.419395,0.015880,0.009100
1.508093,1.420041,0.016292,0.009105
1.509289,1.422177,0.016767,0.009272
1.511602,1.423299,0.016896,0.009391
1.515233,1.423841,0.017183,0.009559
1.519328,1.425364,0.017250,0.009564
1.521012,1.426086,0.017317,0.009635
1.522345,1.427239,0.017448,0.009754
1.523448,1.429170,0.017753,0.009858
1.526622,1.430843,0.018125,0.009913
1.528195,1.431467,0.018546,0.010230
1.530998,1.432384,0.018903,0.010596
1.534069,1.433898,0.019165,0.010799
1.537578,1.435124,0.019474,0.011002
1.539100,1.435496,0.019961,0.011303
1.541256,1.436444,0.020499,0.011720
1.543998,1.436964,0.020990,0.012136
1.546676,1.438418,0.021417,0.012439
1.549009,1.440208,0.022069,0.012741
1.551666,1.440497,0.022787,0.012994
1.554419,1.442496,0.023685,0.013411
1.556424,1.443394,0.024471,0.013763
1.559087,1.445610,0.025306,0.014116
1.561782,1.446737,0.026191,0.014536
1.563315,1.447859,0.026967,0.015154
1.567147,1.449490,0.027565,0.015674
1.568888,1.450427,0.028475,0.016046
1.570095,1.451293,0.029548,0.016567
1.572669,1.452394,0.030802,0.017088
1.574166,1.453364,0.031880,0.017826
1.577070,1.453757,0.033257,0.018515
1.579823,1.454893,0.034701,0.019253
1.582088,1.455490,0.036493,0.020092
1.586220,1.456484,0.038407,0.021031
1.588005,1.457659,0.040505,0.022237
1.590720,1.459769,0.042494,0.023127
1.592635,1.461529,0.043384,0.023701
1.594094,1.462912,0.044353,0.024304
1.597528,1.463649,0.045337,0.024801
1.600687,1.464138,0.046407,0.025185
1.603447,1.467583,0.047786,0.025644
1.605320,1.467302,0.049058,0.026286
1.609355,1.468661,0.050428,0.026901
