Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.297682,1.294491,0.003239,0.001790
1.299321,1.297153,0.003279,0.001832
1.300014,1.297133,0.003310,0.001873
1.300040,1.297068,0.003276,0.001915
1.302329,1.300866,0.003241,0.001917
1.302772,1.301573,0.003271,0.001918
1.302762,1.301519,0.003274,0.001890
1.305206,1.304543,0.003278,0.001892
1.306002,1.306442,0.003253,0.001995
1.305556,1.306506,0.003227,0.002037
1.308113,1.309807,0.003257,0.002079
1.308926,1.310860,0.003297,0.002151
1.309451,1.310849,0.003338,0.002254
1.310336,1.312866,0.003276,0.002327
1.311595,1.314121,0.003278,0.002328
1.311677,1.314148,0.003440,0.002370
1.314262,1.319288,0.003538,0.002433
1.314810,1.321235,0.003579,0.002497
1.314665,1.321100,0.003515,0.002498
1.316275,1.322917,0.003584,0.002500
1.316363,1.323535,0.003691,0.002542
1.316402,1.323536,0.003826,0.002605
1.317684,1.328215,0.003858,0.002638
1.319212,1.329836,0.003889,0.002580
1.319215,1.329788,0.004053,0.002540
1.321626,1.332556,0.004293,0.002573
1.321960,1.333872,0.004458,0.002606
1.321937,1.333902,0.004528,0.002640
1.323283,1.337423,0.004665,0.002642
1.324679,1.339163,0.004839,0.002716
1.324672,1.339192,0.004910,0.002811
1.326103,1.342335,0.005019,0.002906
1.328172,1.344729,0.005156,0.002971
1.328101,1.344837,0.005398,0.003035
1.329950,1.346982,0.005574,0.003171
1.331315,1.349433,0.005711,0.003390
1.331408,1.349431,0.005745,0.003548
1.332873,1.353849,0.005816,0.003676
1.333465,1.354396,0.005992,0.003896
1.333437,1.354324,0.006102,0.004157
1.335127,1.357005,0.006107,0.004346
1.335554,1.358417,0.006151,0.004505
1.335554,1.358442,0.006223,0.004633
1.337390,1.361609,0.006295,0.004824
1.338587,1.364290,0.006367,0.005014
1.338005,1.364231,0.006479,0.005142
1.341474,1.368492,0.006523,0.005209
1.342797,1.369840,0.006528,0.005307
1.342884,1.370390,0.006534,0.005467
1.344564,1.373245,0.006578,0.005627
1.345248,1.375558,0.006690,0.005705
1.345130,1.375629,0.006841,0.005815
1.347273,1.379920,0.006924,0.005850
1.348353,1.380597,0.006929,0.005855
1.348347,1.380651,0.007002,0.005934
1.351189,1.384381,0.007144,0.006075
1.351862,1.384868,0.007257,0.006185
1.351958,1.384873,0.007302,0.006190
1.353974,1.388166,0.007346,0.006226
1.355476,1.390991,0.007489,0.006400
1.355520,1.391685,0.007632,0.006638
1.357436,1.395095,0.007844,0.006875
1.357815,1.395793,0.008094,0.007113
1.358342,1.395700,0.008345,0.007352
1.360755,1.398386,0.008558,0.007590
1.361316,1.401313,0.008703,0.007756
1.361347,1.401211,0.008848,0.007889
1.363729,1.406148,0.009060,0.008160
1.365312,1.407340,0.009351,0.008431
1.364800,1.407399,0.009575,0.008628
1.367455,1.410641,0.009760,0.008763
1.368996,1.412256,0.009974,0.008929
1.369516,1.412218,0.010326,0.009233
1.372837,1.417153,0.010787,0.009570
1.373610,1.419732,0.011082,0.009812
1.374121,1.419773,0.011338,0.010023
1.375975,1.421954,0.011634,0.010299
1.377170,1.423646,0.011961,0.010607
1.377183,1.423661,0.012357,0.011044
1.379284,1.426106,0.012823,0.011450
1.379654,1.428881,0.013330,0.011963
1.379587,1.428819,0.013906,0.012606
1.383076,1.432233,0.014624,0.013251
1.384096,1.435258,0.015272,0.013895
1.384136,1.435256,0.015991,0.014573
1.386258,1.439043,0.016319,0.014916
1.388699,1.440607,0.016696,0.015313
1.388691,1.440583,0.017050,0.015734
1.392311,1.442523,0.017318,0.016144
1.393276,1.444429,0.017742,0.016570
1.393009,1.444470,0.018210,0.017037
1.395076,1.449567,0.018644,0.017498
