Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.170086,1.205749,0.006095,0.006065
1.170737,1.206359,0.006098,0.006107
1.170970,1.206995,0.006172,0.006217
1.171626,1.210460,0.006245,0.006340
1.172291,1.211231,0.006318,0.006346
1.172504,1.212842,0.006361,0.006525
1.173231,1.214078,0.006395,0.006601
1.173426,1.214570,0.006359,0.006678
1.173948,1.217396,0.006363,0.006789
1.174272,1.219270,0.006436,0.006900
1.175855,1.221290,0.006440,0.006976
1.175960,1.222204,0.006554,0.007019
1.176574,1.223262,0.006588,0.007074
1.177601,1.224644,0.006661,0.007232
1.178140,1.227762,0.006695,0.007426
1.178667,1.229110,0.006769,0.007585
1.178693,1.230073,0.006843,0.007710
1.179575,1.230700,0.006917,0.007765
1.180127,1.231594,0.007062,0.007809
1.180670,1.234244,0.007177,0.008004
1.181373,1.235334,0.007251,0.008095
1.181989,1.237108,0.007296,0.008256
1.183090,1.238794,0.007370,0.008347
1.183557,1.239744,0.007444,0.008438
1.183964,1.241047,0.007448,0.008564
1.184309,1.243598,0.007523,0.008726
1.185337,1.245124,0.007598,0.008853
1.186591,1.247276,0.007785,0.008898
1.187262,1.248268,0.007860,0.008908
1.187685,1.250107,0.007975,0.008953
1.188061,1.253416,0.008091,0.008963
1.188524,1.255481,0.008207,0.009044
1.189236,1.257112,0.008252,0.009232
1.190055,1.258744,0.008257,0.009314
1.190527,1.260228,0.008333,0.009467
1.191746,1.261066,0.008449,0.009584
1.192106,1.262532,0.008565,0.009667
1.192830,1.264484,0.008794,0.009892
1.194364,1.265194,0.008941,0.010046
1.195460,1.266796,0.009200,0.010272
1.196106,1.269855,0.009429,0.010427
1.196636,1.271786,0.009577,0.010583
1.197849,1.273478,0.009654,0.010774
1.198280,1.276002,0.009884,0.011038
1.198539,1.277052,0.010032,0.011230
1.200236,1.279363,0.010221,0.011494
1.200693,1.282174,0.010329,0.011735
1.201462,1.284977,0.010518,0.011820
1.202260,1.287134,0.010708,0.012062
1.203481,1.289446,0.010826,0.012232
1.204827,1.290331,0.011047,0.012511
1.204864,1.291998,0.011227,0.012754
1.205639,1.293606,0.011376,0.012963
1.206349,1.294526,0.011526,0.013170
1.206794,1.296261,0.011676,0.013416
1.207648,1.298673,0.011827,0.013698
1.208607,1.301216,0.012018,0.014091
1.209772,1.302910,0.012282,0.014411
1.210091,1.305428,0.012536,0.014732
1.211698,1.307291,0.012800,0.015126
1.213093,1.310775,0.013024,0.015535
1.214005,1.311619,0.013361,0.015847
1.214479,1.313979,0.013657,0.016441
1.215003,1.315259,0.013994,0.016876
1.215847,1.316237,0.014332,0.017348
1.217168,1.318398,0.014702,0.017748
1.218073,1.321590,0.015154,0.018222
1.218923,1.324899,0.015596,0.018660
1.219258,1.325861,0.016049,0.019210
1.221014,1.329910,0.016534,0.019761
1.221442,1.331237,0.017050,0.020364
1.222037,1.331741,0.017609,0.020894
1.223415,1.332757,0.018095,0.021648
1.223850,1.334249,0.018624,0.022329
1.224817,1.336311,0.019226,0.023086
1.225717,1.339108,0.019932,0.023796
1.226688,1.340528,0.020535,0.024755
1.228125,1.343304,0.021169,0.025518
1.228807,1.345738,0.021836,0.026396
1.229375,1.347435,0.022576,0.027274
1.230896,1.348881,0.023328,0.028318
1.231869,1.350227,0.024039,0.029361
1.233073,1.352008,0.024751,0.030368
1.234242,1.352997,0.025609,0.031377
1.235078,1.354385,0.026436,0.032465
1.235690,1.356727,0.027265,0.033592
1.236498,1.359502,0.028127,0.034798
1.237728,1.362111,0.029104,0.035970
1.238383,1.364474,0.030124,0.037219
1.238572,1.364795,0.031250,0.038445
1.239167,1.367036,0.032304,0.039826
1.240195,1.369250,0.033463,0.041174
1.241862,1.370131,0.034708,0.042715
1.242629,1.371468,0.036027,0.044424
1.243621,1.372569,0.037421,0.046289
1.244747,1.374019,0.038923,0.048274
1.245137,1.376938,0.040541,0.050455
1.246142,1.379637,0.042424,0.052922
1.247920,1.381259,0.044352,0.055675
1.249314,1.384887,0.046356,0.058276
1.249741,1.386389,0.047243,0.059445
1.250680,1.388755,0.048182,0.060658
1.251679,1.390160,0.049130,0.061926
1.253319,1.391094,0.050092,0.063317
1.254032,1.391983,0.051024,0.064847
1.255241,1.393170,0.052108,0.066456
1.255928,1.395483,0.053321,0.068149
