Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.198043,1.137322,0.003596,0.003654
1.198972,1.137646,0.003600,0.003623
1.199494,1.138034,0.003634,0.003625
1.200020,1.138798,0.003608,0.003595
1.200809,1.139484,0.003611,0.003662
1.202000,1.139922,0.003646,0.003599
1.203358,1.141182,0.003721,0.003601
1.204583,1.141446,0.003685,0.003636
1.205661,1.142022,0.003659,0.003605
1.205742,1.142103,0.003592,0.003640
1.206426,1.142815,0.003637,0.003707
1.207711,1.143548,0.003713,0.003742
1.208666,1.143720,0.003716,0.003712
1.209495,1.144111,0.003719,0.003746
1.210083,1.144557,0.003754,0.003814
1.211031,1.145595,0.003799,0.003881
1.212200,1.146236,0.003845,0.003916
1.213230,1.147359,0.003819,0.003951
1.214825,1.148222,0.003823,0.004018
1.215747,1.149429,0.003857,0.004021
1.216836,1.149674,0.003903,0.004056
1.217732,1.150494,0.003908,0.004156
1.219139,1.151002,0.003913,0.004158
1.219631,1.151659,0.003916,0.004226
1.220122,1.152610,0.003993,0.004229
1.220731,1.153822,0.004071,0.004264
1.221695,1.154191,0.004107,0.004299
1.222097,1.154911,0.004184,0.004367
1.223519,1.155752,0.004333,0.004435
1.224935,1.156529,0.004453,0.004438
1.225998,1.157707,0.004604,0.004506
1.226816,1.158660,0.004682,0.004509
1.227387,1.159330,0.004791,0.004577
1.228362,1.160612,0.004900,0.004645
1.230070,1.161412,0.005052,0.004681
1.232562,1.161919,0.005204,0.004717
1.233443,1.163404,0.005326,0.004719
1.234240,1.164523,0.005478,0.004755
1.235292,1.165229,0.005735,0.004791
1.236073,1.166096,0.005888,0.004793
1.237482,1.166695,0.006000,0.004829
1.239651,1.168476,0.006154,0.004832
1.241733,1.169242,0.006340,0.004801
1.242483,1.170431,0.006494,0.004771
1.243550,1.171109,0.006607,0.004840
1.244162,1.171660,0.006614,0.004876
1.245614,1.172401,0.006695,0.004912
1.247330,1.173779,0.006850,0.004848
1.248626,1.173870,0.007005,0.004851
1.251329,1.175544,0.007087,0.004920
1.252052,1.175973,0.007127,0.004990
1.253607,1.177619,0.007166,0.004959
1.255939,1.178736,0.007249,0.004962
1.257617,1.179829,0.007225,0.004965
1.259726,1.180641,0.007265,0.005034
1.260954,1.181450,0.007273,0.005004
1.262490,1.182412,0.007282,0.005006
1.264071,1.183930,0.007290,0.005076
1.265425,1.184564,0.007341,0.005112
1.267226,1.185621,0.007468,0.005115
1.268756,1.186420,0.007552,0.005051
1.271482,1.188206,0.007592,0.005054
1.273344,1.189140,0.007643,0.005157
1.274437,1.189308,0.007728,0.005227
1.276729,1.189654,0.007899,0.005298
1.278039,1.191276,0.007951,0.005335
1.280338,1.192387,0.008035,0.005506
1.282526,1.193400,0.008163,0.005643
1.284115,1.194465,0.008324,0.005781
1.286773,1.195392,0.008529,0.005885
1.288323,1.196225,0.008778,0.006023
1.289798,1.197043,0.009105,0.006307
1.292732,1.198352,0.009355,0.006491
1.294978,1.198774,0.009562,0.006674
1.298127,1.199456,0.009693,0.006858
1.300914,1.200064,0.009933,0.007075
1.302532,1.200598,0.010217,0.007292
1.303938,1.202781,0.010501,0.007476
1.306560,1.203514,0.010754,0.007593
1.308446,1.203718,0.010953,0.007676
1.310986,1.205889,0.011238,0.007827
1.311600,1.206195,0.011492,0.007944
1.314124,1.206949,0.011780,0.008061
1.316638,1.207407,0.012068,0.008213
1.318786,1.209018,0.012391,0.008330
1.320570,1.209432,0.012748,0.008447
1.323043,1.209697,0.012996,0.008453
1.325832,1.210672,0.013354,0.008593
1.328559,1.211209,0.013758,0.008769
1.330382,1.211819,0.014241,0.008910
1.332694,1.212701,0.014848,0.009120
1.334814,1.214005,0.015455,0.009295
1.337327,1.214799,0.015906,0.009505
1.340081,1.215729,0.016436,0.009749
1.343010,1.217148,0.016889,0.009993
1.344277,1.217418,0.017578,0.010238
1.346124,1.218355,0.018346,0.010482
1.349706,1.219203,0.019072,0.010842
1.351827,1.220257,0.019765,0.011167
1.353852,1.220695,0.020505,0.011527
1.354895,1.221511,0.021214,0.012024
1.356952,1.222549,0.022116,0.012487
1.358464,1.224155,0.023144,0.012917
1.361715,1.224377,0.024207,0.013313
1.363833,1.224613,0.025354,0.013789
1.366867,1.225981,0.026424,0.014232
1.368717,1.226944,0.027621,0.014778
1.371109,1.227493,0.029047,0.015290
1.372230,1.227923,0.030601,0.015941
1.375279,1.229639,0.032281,0.016488
1.377934,1.229647,0.033760,0.017105
1.381409,1.231488,0.035367,0.017792
1.383282,1.231734,0.037148,0.018364
1.385026,1.232358,0.039241,0.019018
1.386814,1.233140,0.041385,0.019776
1.390979,1.233942,0.043774,0.020466
1.391820,1.234176,0.046249,0.021272
1.394883,1.235434,0.048730,0.022149
1.396013,1.235535,0.051468,0.023095
1.397917,1.236626,0.054375,0.024181
1.400147,1.238828,0.057529,0.025372
1.402391,1.239687,0.060978,0.026599
1.405872,1.240332,0.064678,0.027943
1.408666,1.240771,0.068593,0.029289
1.410648,1.241565,0.072969,0.030890
1.413111,1.242010,0.077759,0.032598
1.414667,1.243014,0.082802,0.034389
1.417346,1.244253,0.087970,0.036285
1.419680,1.244660,0.090293,0.037147
1.423261,1.245654,0.092731,0.038021
1.425005,1.245906,0.095209,0.038995
1.427772,1.246960,0.097801,0.039989
1.430355,1.247191,0.100662,0.041023
1.432674,1.247730,0.103591,0.042169
1.435573,1.249114,0.106635,0.043188
