Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.250197,1.338724,0.003646,0.001812
1.251223,1.339395,0.003784,0.001852
1.252553,1.339934,0.003988,0.001892
1.253282,1.340316,0.004221,0.001922
1.253817,1.341232,0.004387,0.002049
1.255058,1.341426,0.004554,0.002109
1.256360,1.343077,0.004693,0.002140
1.259739,1.344529,0.004794,0.002267
1.261156,1.347093,0.004933,0.002298
1.261878,1.347453,0.005111,0.002387
1.263642,1.348356,0.005184,0.002544
1.264924,1.349057,0.005296,0.002575
1.266131,1.350016,0.005369,0.002732
1.266977,1.350738,0.005481,0.002763
1.268477,1.351186,0.005623,0.002892
1.270108,1.352673,0.005736,0.002952
1.272797,1.353216,0.005781,0.003041
1.274917,1.355024,0.005826,0.003131
1.275619,1.356396,0.005939,0.003289
1.277974,1.356874,0.006121,0.003350
1.279165,1.358948,0.006303,0.003381
1.281001,1.359456,0.006486,0.003412
1.283635,1.360518,0.006737,0.003443
1.284333,1.360647,0.006960,0.003533
1.286683,1.362277,0.007144,0.003506
1.288246,1.362937,0.007357,0.003508
1.289467,1.365467,0.007610,0.003540
1.290455,1.366659,0.007903,0.003571
1.292942,1.367646,0.008157,0.003662
1.295026,1.368154,0.008343,0.003723
1.298065,1.369332,0.008668,0.003814
1.300137,1.369952,0.009062,0.003875
1.302295,1.370616,0.009526,0.003907
1.304674,1.371764,0.009882,0.003969
1.305945,1.373567,0.010100,0.004060
1.307464,1.374959,0.010358,0.004181
1.309596,1.377719,0.010716,0.004273
1.312192,1.378766,0.011046,0.004424
1.316322,1.379561,0.011405,0.004585
1.318018,1.380016,0.011805,0.004806
1.319759,1.381169,0.012347,0.005027
1.320067,1.381352,0.012889,0.005277
1.321669,1.382158,0.013432,0.005499
1.324400,1.382754,0.014006,0.005720
1.326612,1.384043,0.014581,0.005942
1.330728,1.384881,0.015088,0.006134
1.333766,1.386186,0.015636,0.006356
1.334750,1.389922,0.016045,0.006668
1.336675,1.390486,0.016636,0.006951
1.338586,1.392453,0.017408,0.007234
1.340657,1.393359,0.018142,0.007587
1.344059,1.394737,0.018776,0.007930
1.346397,1.395327,0.019441,0.008254
1.349970,1.396043,0.020249,0.008538
1.352506,1.396951,0.021049,0.008823
1.354005,1.397713,0.021720,0.009108
1.355682,1.398138,0.022424,0.009423
1.358161,1.398845,0.023271,0.009739
1.360965,1.400247,0.024129,0.010145
1.362772,1.401650,0.025061,0.010551
1.365442,1.402795,0.026066,0.011018
1.367367,1.403808,0.027104,0.011486
1.370637,1.406028,0.028326,0.011934
1.372628,1.407620,0.029481,0.012383
1.374610,1.408032,0.030628,0.012832
1.376435,1.409818,0.031891,0.013302
1.380084,1.410201,0.033227,0.013782
1.383732,1.410925,0.034753,0.014253
1.385180,1.411457,0.036241,0.014755
1.388308,1.411816,0.037700,0.015257
1.390355,1.412951,0.039273,0.015921
1.392975,1.413967,0.040953,0.016525
1.395779,1.415821,0.042637,0.017160
1.398132,1.416619,0.044470,0.017765
1.400940,1.418356,0.046348,0.018371
1.404186,1.418605,0.048262,0.018948
1.407742,1.419914,0.050366,0.019657
1.408958,1.420165,0.052475,0.020387
1.410849,1.420572,0.054776,0.021148
1.412202,1.421127,0.057197,0.022011
1.415436,1.422033,0.059684,0.022876
1.418685,1.423060,0.062334,0.023833
1.421691,1.423586,0.064980,0.024790
1.423720,1.425899,0.067716,0.025850
1.425820,1.427006,0.070793,0.026973
1.430422,1.427485,0.073940,0.028026
1.432442,1.428872,0.077136,0.029120
1.435197,1.429881,0.080304,0.030276
1.437212,1.430723,0.083551,0.031495
1.440778,1.432758,0.086982,0.032745
1.442567,1.433388,0.090653,0.034129
1.445917,1.433593,0.094366,0.035577
1.449390,1.434887,0.098381,0.037057
1.451730,1.435278,0.102554,0.038671
1.455383,1.435779,0.107002,0.040278
1.456932,1.436096,0.111618,0.041958
1.459618,1.436516,0.116499,0.043762
1.462210,1.437084,0.121625,0.045702
1.464383,1.439020,0.126984,0.047695
1.466201,1.439733,0.132698,0.049855
1.468399,1.440149,0.138722,0.052119
1.472570,1.440519,0.145067,0.054571
1.476453,1.440988,0.151950,0.057150
1.479407,1.442458,0.159269,0.059896
1.483426,1.443848,0.166826,0.062840
1.485874,1.444886,0.174245,0.065713
1.487135,1.446757,0.177909,0.067039
1.488909,1.446737,0.181648,0.068461
1.493216,1.448339,0.185480,0.069873
1.496877,1.448910,0.189326,0.071372
1.499129,1.449625,0.193415,0.072922
1.503454,1.450515,0.197575,0.074503
1.507340,1.452041,0.201829,0.076168
