Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.370848,1.334315,0.004052,-0.000360
1.372253,1.334768,0.004184,-0.000324
1.372985,1.335266,0.004281,-0.000324
1.373751,1.335829,0.004286,-0.000360
1.375418,1.336731,0.004290,-0.000288
1.376981,1.336935,0.004329,-0.000252
1.378554,1.337250,0.004426,-0.000216
1.379123,1.337378,0.004432,-0.000144
1.380113,1.337639,0.004436,-0.000072
1.381232,1.337880,0.004440,0.000001
1.382146,1.338180,0.004492,0.000073
1.382786,1.338465,0.004590,0.000109
1.384372,1.339471,0.004595,0.000109
1.385222,1.339850,0.004565,0.000036
1.386533,1.340456,0.004569,0.000036
1.387892,1.340589,0.004621,0.000109
1.388769,1.341159,0.004662,0.000182
1.389710,1.342162,0.004668,0.000219
1.391164,1.342739,0.004638,0.000292
1.392901,1.343261,0.004725,0.000328
1.394389,1.343826,0.004777,0.000292
1.395067,1.344144,0.004819,0.000365
1.396659,1.345070,0.004824,0.000475
1.397422,1.345421,0.004793,0.000512
1.398908,1.345746,0.004928,0.000512
1.399982,1.346063,0.004981,0.000549
1.401274,1.347003,0.005023,0.000586
1.402887,1.347589,0.005112,0.000659
1.404277,1.348227,0.005200,0.000843
1.404800,1.348789,0.005371,0.000916
1.405701,1.349336,0.005508,0.000990
1.407294,1.349778,0.005563,0.001028
1.407959,1.350516,0.005689,0.001028
1.409074,1.351433,0.005909,0.001139
1.411490,1.351728,0.006047,0.001176
1.412509,1.352767,0.006221,0.001287
1.413684,1.353477,0.006361,0.001324
1.415002,1.354050,0.006620,0.001362
1.416565,1.355315,0.006962,0.001437
1.418280,1.355696,0.007174,0.001585
1.420752,1.356448,0.007386,0.001623
1.422496,1.357153,0.007562,0.001697
1.423483,1.357706,0.007703,0.001772
1.424428,1.358629,0.007963,0.001773
1.426213,1.359051,0.008140,0.001848
1.428388,1.359807,0.008269,0.001886
1.430694,1.360396,0.008448,0.001998
1.430889,1.361579,0.008541,0.002073
1.432250,1.361970,0.008720,0.002074
1.434115,1.362796,0.008948,0.002186
1.435720,1.362825,0.009225,0.002373
1.438075,1.364364,0.009320,0.002449
1.439691,1.364817,0.009428,0.002450
1.441050,1.365668,0.009573,0.002526
1.443047,1.367019,0.009854,0.002639
1.445647,1.367566,0.010172,0.002827
1.447122,1.368092,0.010490,0.003027
1.448856,1.368320,0.010844,0.003228
1.450740,1.371299,0.011163,0.003503
1.452645,1.371199,0.011444,0.003741
1.455531,1.372024,0.011813,0.003942
1.457556,1.373200,0.012083,0.004143
1.459494,1.374334,0.012453,0.004419
1.460586,1.374926,0.012947,0.004695
1.462741,1.375495,0.013357,0.004972
1.463352,1.377016,0.013768,0.005212
1.466858,1.377189,0.014438,0.005689
1.469728,1.377604,0.015111,0.006204
1.471304,1.378565,0.015884,0.006682
1.473005,1.380134,0.016473,0.007124
1.474832,1.380763,0.017164,0.007603
1.478181,1.381727,0.017943,0.008145
1.481476,1.382323,0.018723,0.008651
1.483060,1.383261,0.019555,0.009195
1.484635,1.384029,0.020550,0.009701
1.486129,1.384868,0.021510,0.010358
1.488943,1.385660,0.022658,0.011104
1.492141,1.386417,0.023757,0.011926
1.494754,1.387342,0.024861,0.012711
1.496477,1.388898,0.026129,0.013535
1.498590,1.389598,0.027414,0.014359
1.501081,1.390380,0.028790,0.015148
1.504498,1.391333,0.030257,0.016012
1.506325,1.392004,0.031729,0.016991
1.507210,1.392726,0.033430,0.018009
1.509358,1.393745,0.035085,0.019192
1.511489,1.394395,0.036832,0.020339
1.515137,1.395544,0.038810,0.021651
1.517624,1.396598,0.041060,0.023040
1.519670,1.397332,0.043416,0.024583
1.521804,1.398047,0.046007,0.026101
1.523476,1.399315,0.048682,0.027724
1.527360,1.399923,0.051589,0.029348
1.530253,1.400816,0.054373,0.031061
1.531627,1.402176,0.057264,0.032853
1.534379,1.402619,0.060377,0.034759
1.536564,1.404275,0.063639,0.036783
1.539117,1.405110,0.067088,0.038975
1.542603,1.406001,0.070672,0.041168
1.544230,1.407343,0.074508,0.043568
1.546289,1.408092,0.078713,0.046085
1.547107,1.409379,0.083119,0.048642
1.548751,1.409597,0.087807,0.051318
1.551783,1.410358,0.092545,0.054034
1.555269,1.411689,0.097577,0.056920
1.558008,1.412911,0.102880,0.059961
1.559306,1.414324,0.108531,0.063135
1.561485,1.415504,0.114479,0.066464
1.563745,1.416389,0.121024,0.070066
1.566237,1.417838,0.127962,0.073838
1.569562,1.418156,0.135188,0.077664
1.571421,1.418827,0.142203,0.081404
1.574239,1.420696,0.145623,0.083220
1.577601,1.421654,0.149249,0.085137
1.579523,1.422603,0.152938,0.087067
1.581226,1.423938,0.156668,0.088909
1.584300,1.424724,0.160570,0.090945
1.586964,1.425310,0.164480,0.092959
1.588254,1.426892,0.168667,0.095113
