x prx pry gtx gty
1.309266 6.441164678249101 7.417911402924715 7.3480000495910645 7.284999847412109
1.309874 6.81413447022271 7.923136240604789 7.5420002937316895 7.553999900817871
1.309884 6.997923514683335 8.170422928169565 7.7729997634887695 7.822000503540039
1.309815 7.00216304593838 8.175485849624783 8.005000114440918 8.060999870300293
1.310432 7.180924840812249 8.42224346248039 8.27199935913086 8.36199951171875
1.310619 7.404849846364992 8.726717954573063 8.531000137329102 8.632999420166016
1.310612 7.402899677726718 8.724006849974153 8.76300048828125 8.934999465942383
1.311287 8.028446355803867 9.581247673606061 9.02299976348877 9.206999778747559
1.311938 8.224000074451318 9.856455499597281 9.356000900268555 9.585000038146973
1.311511 8.246751333154899 9.882208213929939 9.625 9.921000480651855
1.312257 8.46275519816013 10.187928079878464 9.857999801635742 10.301000595092773
1.313038 8.762716967360374 10.611399969297258 10.192000389099121 10.64900016784668
1.312983 8.761447489251985 10.608916466185551 10.489999771118164 11.052000045776367
1.314766 9.309687509167201 11.39411713997929 10.815000534057617 11.527999877929688
1.314976 9.741815046179925 12.002299174147558 11.11299991607666 12.03600025177002
1.314954 9.73839245399674 11.997174418282397 11.375 12.472000122070312
1.316085 10.563106968706629 13.180675442665796 11.673999786376953 12.9089994430542
1.316406 10.767677207169355 13.477532495978938 11.96399974822998 13.378999710083008
1.316322 10.790517272223857 13.50889400933506 12.32800006866455 13.848999977111816
1.317571 11.41331429360588 14.423817185564351 12.720000267028809 14.331999778747559
1.318306 11.82304222881142 15.029763600509964 13.055999755859375 14.879000663757324
1.318303 11.936667713025004 15.195387310515274 13.420999526977539 15.491000175476074
1.319154 12.403456723020978 15.892397782056731 13.78700065612793 16.071998596191406
1.319635 12.720844040002122 16.367919628852377 14.116000175476074 16.612998962402344
1.319646 12.601633349649797 16.191859103672535 14.418000221252441 17.26099967956543
1.320602 13.92815686751926 18.187378342257563 14.821000099182129 17.910999298095703
1.320843 14.203247927560417 18.607524680472483 15.251999855041504 18.5939998626709
1.320835 14.228737877214984 18.646136612942993 15.684999465942383 19.246999740600586
1.321236 15.080136625915799 19.955293098699688 16.052000045776367 19.900999069213867
1.322501 15.555908744416215 20.707616011256512 16.447999954223633 20.621999740600586
1.322518 15.576550395854726 20.7399226748967 16.852998733520508 21.420000076293945
1.323505 17.046942612807516 23.068811558370406 17.185001373291016 22.187000274658203
1.323718 17.46335830049956 23.738887363571603 17.489999771118164 23.019001007080078
1.323795 17.463919585593032 23.740216465624737 17.78499984741211 23.885000228881836
1.324854 18.56132839834477 25.530773211640874 18.118999481201172 24.742000579833984
1.32568 19.061589733227226 26.356572110007058 18.554000854492188 25.632999420166016
1.325256 19.065424368272815 26.36375458173742 18.924999237060547 26.505001068115234
1.326606 20.6487501530831 29.02379613356995 19.26799964904785 27.509000778198242
1.327357 21.170574040033635 29.91034075757422 19.742000579833984 28.54800033569336
1.327445 21.182646249007547 29.92986137267466 20.336999893188477 29.600000381469727
1.327799 21.70784770511589 30.834161524583774 20.904998779296875 30.708999633789062
1.328058 22.715032174320445 32.600720012841286 21.371999740600586 31.950998306274414
1.328157 22.6806086546051 32.53697158767158 21.97800064086914 33.27199935913086
1.329746 24.486177861385112 35.740720401031346 22.621999740600586 34.628997802734375
1.330775 25.33925809468482 37.26593737683894 23.332000732421875 36.06500244140625
1.32994 25.250992006231524 37.143953521840395 24.097999572753906 37.5260009765625
1.33179 26.596551128305784 39.56444587568965 25.033000946044922 39.0890007019043
1.332542 27.55879924902037 41.34756904894411 26.0049991607666 40.70099639892578
1.332542 27.564047273589036 41.357655450188865 26.91400146484375 42.38199996948242
1.334306 29.299865606355215 44.57973609565887 27.860000610351562 44.0989990234375
1.334695 30.590096063561187 47.10062764156782 28.732999801635742 45.86000061035156
1.33464 30.420862291245804 46.76778986112612 29.700000762939453 47.6140022277832
1.336162 32.949395364805376 51.711644222945864 30.798999786376953 49.41599655151367
1.336542 33.36545641935952 52.514401271128364 31.83300018310547 51.354000091552734
1.33655 33.351582073898555 52.484428958322205 32.878997802734375 53.362998962402344
1.337799 35.68279996139653 57.15415831225017 33.952999114990234 55.509002685546875
1.338003 36.46130867976403 58.76924048118421 35.169002532958984 57.77199935913086
1.337988 36.47508696034584 58.80167643163178 36.339996337890625 60.040000915527344
1.338876 38.012290330776544 61.90904166100846 37.54899978637695 62.378997802734375
1.339487 38.8384851362038 63.55028228941337 38.89099884033203 64.85700225830078
1.339497 38.76991245093491 63.3997488967679 40.30999755859375 67.48600006103516
1.340128 40.86777380962409 67.79851180858076 41.66400146484375 70.23199462890625
1.341502 42.57716000331366 71.14691898416064 43.18000030517578 73.072998046875
1.341534 42.64463311273991 71.28494894360023 44.80099868774414 76.03099822998047
1.342822 46.20080573914838 78.66794822322248 46.413002014160156 79.20800018310547
1.343656 48.30520568820466 82.98779996875544 48.23500061035156 82.62999725341797
1.344469 49.72742476457372 85.79246557699265 50.191001892089844 86.33899688720703
1.34506 51.448559355329756 89.31613361959232 52.15800094604492 90.0219955444336
1.345619 52.67923160674556 91.76435831169847 54.12699890136719 93.70599365234375
1.346413 55.046283095669054 96.5583761778329 56.21999740600586 97.63400268554688
1.347161 56.90160095719479 100.2260009379718 58.35300064086914 101.72799682617188
1.348138 60.89725312828162 108.34790773720096 60.44999694824219 105.93399810791016
1.348787 62.03575902236187 110.44773840663122 62.75699996948242 110.41899871826172
1.349233 65.57176833191868 117.76377369090208 65.22700500488281 115.16100311279297
1.350074 67.94081879164939 122.32456375846395 67.7770004272461 120.09500122070312
1.350365 71.21967936923745 129.11736075549328 70.42399597167969 125.31200408935547
1.351451 71.25088619244966 128.5051313114103 73.13999938964844 130.7899932861328
1.352977 76.74317258400674 139.09589403235233 76.02999877929688 136.56399536132812
1.353393 80.34786357210582 146.397580279834 79.08399963378906 142.77000427246094
1.355004 84.132717015675 153.17879363431985 82.38700103759766 149.2050018310547
1.356002 87.37837944952548 159.2283218638433 85.7509994506836 155.9739990234375
1.356103 90.50030082858748 165.71580436116975 89.26200103759766 163.1110076904297
1.357115 92.89758185474552 169.93765288696517 93.0050048828125 170.8209991455078
1.357554 96.4172012218609 177.00109752342226 97.05599975585938 179.1020050048828
1.358089 101.46705209554538 187.27214451701022 101.32200622558594 187.82398986816406
1.358807 105.12416859194809 194.46149739061218 105.85800170898438 196.77000427246094
1.359218 108.08877913395507 200.49104545842627 110.35999298095703 205.43399047851562
1.359697 110.55577909889702 205.4156572145753 112.49099731445312 209.71099853515625
1.360057 113.77604941255647 212.18457902873766 114.71700286865234 214.18899536132812
1.360338 116.80434493109989 218.73364729906194 116.96500396728516 218.81500244140625
1.361978 120.20517303623788 224.8387002892615 119.25499725341797 223.5050048828125
1.362892 123.39529064025729 231.53551872214575 121.79999542236328 228.36300659179688
1.363413 124.87685595962144 234.7366685276392 124.28600311279297 233.40399169921875
1.364564 126.67580942360873 238.30340531748374 126.88800811767578 238.47801208496094
