x prx pry gtx gty
1.340388 5.051029540028243 8.222067229028053 6.211999893188477 4.190999984741211
1.341926 5.2124911665553295 8.451772796671872 6.255000114440918 4.296000003814697
1.342753 5.323746046446866 8.621943100908597 6.326000213623047 4.463000297546387
1.34309 5.468538994785799 8.8884287236085 6.434000015258789 4.559000015258789
1.344353 5.714450032585997 9.29474387437341 6.4670000076293945 4.654999732971191
1.344909 5.8436392468279905 9.513786228964173 6.6419997215271 4.914999961853027
1.346279 5.991845146345048 9.713044655147153 6.779000282287598 5.175000190734863
1.347032 6.208190405293826 10.08727065986651 6.915999889373779 5.3329997062683105
1.348709 6.424869197614141 10.391346027244708 7.127999782562256 5.5229997634887695
1.349447 6.583009844377534 10.646480864752927 7.369999885559082 5.712000370025635
1.349786 6.7903167201865315 11.028036822260779 7.611000061035156 5.9730000495910645
1.351064 7.008930697962442 11.355495079734197 7.823999881744385 6.192999839782715
1.352617 7.43728034660219 12.065712264546237 8.0 6.414000034332275
1.352967 7.540763156744835 12.23817126966345 8.109999656677246 6.541999816894531
1.353387 7.65737427284359 12.429685558759205 8.28600025177002 6.732999801635742
1.35443 7.896405100532996 12.803554338869251 8.565999984741211 6.953000068664551
1.355571 8.109302672551003 13.113343748631953 8.875 7.185999870300293
1.355502 8.182799319671958 13.263242708671248 9.09000015258789 7.388000011444092
1.35667 8.452965286108357 13.677446859370365 9.267999649047852 7.621000289916992
1.358036 8.905561911640303 14.420899387760256 9.549999237060547 7.822999954223633
1.359457 9.265784432005319 14.970862007673379 9.795000076293945 8.058000564575195
1.360405 9.482136916012516 15.286760581202197 10.039999961853027 8.26200008392334
1.362186 9.955070361843422 15.998609254566851 10.256999969482422 8.496999740600586
1.36319 10.314798356779582 16.572943345018373 10.494000434875488 8.70199966430664
1.364241 10.701013749852342 17.187087201124612 10.741000175476074 8.937999725341797
1.364873 11.048369278362026 17.77463303740654 11.017000198364258 9.204999923706055
1.365444 11.474242701881856 18.518551135130735 11.255000114440918 9.505000114440918
1.366571 11.827960156055822 19.04581977090627 11.559999465942383 9.742000579833984
1.367111 12.1402569542185 19.56964903974616 11.942000389099121 10.041000366210938
1.368393 12.539245968536106 20.15024712073593 12.256999969482422 10.508000373840332
1.369019 12.941777450189774 20.826979693516265 12.60099983215332 10.97599983215332
1.371007 13.542785003610717 21.66686846176069 12.946999549865723 11.34000015258789
1.372132 14.073558370514878 22.49374233625475 13.330999374389648 11.703999519348145
1.373217 14.550104849853282 23.215625218823888 13.782000541687012 12.133000373840332
1.375188 15.296910471759006 24.281320995549166 14.234999656677246 12.560999870300293
1.375348 15.768732590469934 25.141488497503115 14.651000022888184 12.991000175476074
1.376821 16.40923183658008 26.070746980276663 15.104000091552734 13.45300006866455
1.377491 16.88499991860256 26.834081758581515 15.586999893188477 13.957999229431152
1.378448 17.426206987185733 27.657414798826913 16.013999938964844 14.494999885559082
1.380416 18.126351788441127 28.554620225281205 16.499000549316406 15.031999588012695
1.381576 18.83803608503168 29.625600472543955 16.927000045776367 15.634000778198242
1.382543 19.38085746229885 30.41454994146332 17.451000213623047 16.17300033569336
1.384083 20.674782108247353 32.445914851054354 18.01599884033203 16.744998931884766
1.384785 21.31502233518944 33.455380757932716 18.581998825073242 17.317001342773438
1.385412 21.970765298467857 34.50639537586023 19.177000045776367 17.923999786376953
1.386529 22.516646322315363 35.219294298338184 19.77400016784668 18.531999588012695
1.388006 23.257033843734945 36.177142492775666 20.343000411987305 19.20199966430664
1.388481 24.171299811993812 37.718193817088405 20.969999313354492 19.874000549316406
1.389627 25.187551397804825 39.24304653625314 21.637001037597656 20.578998565673828
1.391229 26.67085916414538 41.45713178327846 22.306001663208008 21.391000747680664
1.392853 27.851303885471197 43.076058795608816 23.054000854492188 22.17300033569336
1.393861 29.02171890824874 44.85412031478331 23.802000045776367 22.988000869750977
1.39536 30.037731500744876 46.15954101002142 24.64900016784668 23.857999801635742
1.395652 30.4351575627201 46.76915171290149 25.663999557495117 24.834999084472656
1.395972 30.734268933322667 47.19000062010322 26.621999740600586 25.878999710083008
1.397394 32.63172353208958 50.0575139314948 27.679000854492188 26.892000198364258
1.398122 33.778381300933276 51.82309544327478 28.775999069213867 28.01300048828125
1.399635 35.162110447641375 53.67195600529004 29.737998962402344 29.19900131225586
1.400814 36.96187733565382 56.36659985492604 30.828998565673828 30.482999801635742
