x prx pry gtx gty
1.309266 4.362428842981531 8.273045476766793 7.3480000495910645 7.284999847412109
1.309874 4.580230091604817 8.725267273285102 7.5420002937316895 7.553999900817871
1.309884 4.670612698539647 8.922973792351504 7.7729997634887695 7.822000503540039
1.309815 4.668669330483228 8.921599242657116 8.005000114440918 8.060999870300293
1.310432 4.7918362309788565 9.165653339850563 8.27199935913086 8.36199951171875
1.310619 4.911607518045518 9.42041308373031 8.531000137329102 8.632999420166016
1.310612 4.910236569994868 9.417708947309945 8.76300048828125 8.934999465942383
1.311287 5.253268073495387 10.14150425023772 9.02299976348877 9.206999778747559
1.311938 5.390283758514409 10.41252048540699 9.356000900268555 9.585000038146973
1.311511 5.372270181321283 10.393085233765463 9.625 9.921000480651855
1.312257 5.526455201730095 10.696956307828682 9.857999801635742 10.301000595092773
1.313038 5.7254849304388165 11.096656065665728 10.192000389099121 10.64900016784668
1.312983 5.720923845548314 11.089371139413515 10.489999771118164 11.052000045776367
1.314766 6.11840299942393 11.871788873134452 10.815000534057617 11.527999877929688
1.314976 6.3453189069288145 12.359903923124172 11.11299991607666 12.03600025177002
1.314954 6.341912138322499 12.353610642735418 11.375 12.472000122070312
1.316085 6.838466667955576 13.383943481820465 11.673999786376953 12.9089994430542
1.316406 6.966890882054195 13.648214978038968 11.96399974822998 13.378999710083008
1.316322 6.971008789932917 13.662345713300157 12.32800006866455 13.848999977111816
1.317571 7.391653805917233 14.51372346752619 12.720000267028809 14.331999778747559
1.318306 7.666246132033664 15.072310157390259 13.055999755859375 14.879000663757324
1.318303 7.723925334998511 15.199835147944535 13.420999526977539 15.491000175476074
1.319154 8.044194808877855 15.849644890092197 13.78700065612793 16.071998596191406
1.319635 8.255821856555682 16.283458229681933 14.116000175476074 16.612998962402344
1.319646 8.194638456954424 16.147632363147096 14.418000221252441 17.26099967956543
1.320602 8.994415534866398 17.84540026314231 14.821000099182129 17.910999298095703
1.320843 9.16876072906958 18.212817521437376 15.251999855041504 18.5939998626709
1.320835 9.181841393559854 18.242396864177767 15.684999465942383 19.246999740600586
1.321236 9.695211616044332 19.348412165493517 16.052000045776367 19.900999069213867
1.322501 10.101587800701056 20.144303588350805 16.447999954223633 20.621999740600586
1.322518 10.115270187828381 20.173169973255494 16.852998733520508 21.420000076293945
1.323505 11.090475247050927 22.24851050426455 17.185001373291016 22.187000274658203
1.323718 11.36849782365225 22.846103785514106 17.489999771118164 23.019001007080078
1.323795 11.37762525164343 22.859111859970188 17.78499984741211 23.885000228881836
1.324854 12.189014529098325 24.558578710472467 18.118999481201172 24.742000579833984
1.32568 12.610069196822986 25.409325978405356 18.554000854492188 25.632999420166016
1.325256 12.56286331873807 25.34849174813677 18.924999237060547 26.505001068115234
1.326606 13.793272102995601 27.938771506011932 19.26799964904785 27.509000778198242
1.327357 14.250539753015591 28.869397261803243 19.742000579833984 28.54800033569336
1.327445 14.269579777931556 28.90143554406914 20.336999893188477 29.600000381469727
1.327799 14.690365596863558 29.794927926728107 20.904998779296875 30.708999633789062
1.328058 15.47097447007758 31.50039776133755 21.371999740600586 31.950998306274414
1.328157 15.45628952023725 31.45521779732454 21.97800064086914 33.27199935913086
1.329746 17.059451440408502 34.814851062809055 22.621999740600586 34.628997802734375
1.330775 17.880112714568124 36.49506261843667 23.332000732421875 36.06500244140625
1.32994 17.713861401574796 36.24523475544201 24.097999572753906 37.5260009765625
1.33179 19.06982658706113 38.98855336715001 25.033000946044922 39.0890007019043
1.332542 20.006516354543724 40.95193695165915 26.0049991607666 40.70099639892578
1.332542 20.011271230159096 40.96250374509546 26.91400146484375 42.38199996948242
1.334306 21.799092190711715 44.63481007243299 27.860000610351562 44.0989990234375
1.334695 23.087944830563114 47.424743073882915 28.732999801635742 45.86000061035156
1.33464 22.91593207479319 47.05299324109176 29.700000762939453 47.6140022277832
1.336162 25.608553098977417 52.734150914878924 30.798999786376953 49.41599655151367
1.336542 26.07176557899294 53.683357367423255 31.83300018310547 51.354000091552734
1.33655 26.057666945294862 53.65043225620302 32.878997802734375 53.362998962402344
1.337799 28.64018296557036 59.104051035899516 33.952999114990234 55.509002685546875
1.338003 29.508236986791854 60.98126899033946 35.169002532958984 57.77199935913086
1.337988 29.52288440422932 61.01725376316125 36.339996337890625 60.040000915527344
1.338876 31.27400353029435 64.68494664725308 37.54899978637695 62.378997802734375
1.339487 32.22300617381976 66.63320315512053 38.89099884033203 64.85700225830078
1.339497 32.14583430203482 66.45985638250069 40.30999755859375 67.48600006103516
1.340128 34.53996175270015 71.59390279234022 41.66400146484375 70.23199462890625
1.341502 36.49502811308662 75.53323466068389 43.18000030517578 73.072998046875
1.341534 36.57171384605396 75.6933947628529 44.80099868774414 76.03099822998047
1.342822 40.577588751086154 84.14794668307567 46.413002014160156 79.20800018310547
1.343656 42.89818595854432 88.99582595118174 48.23500061035156 82.62999725341797
1.344469 44.4319172864896 92.09880527399073 50.191001892089844 86.33899688720703
1.34506 46.26843897364338 95.93387532289812 52.15800094604492 90.0219955444336
1.345619 47.554924436624795 98.56064245392182 54.12699890136719 93.70599365234375
1.346413 49.98959554730041 103.61366822008671 56.21999740600586 97.63400268554688
1.347161 51.84545349930136 107.39573028666831 58.35300064086914 101.72799682617188
1.348138 55.74344532757472 115.55068988201835 60.44999694824219 105.93399810791016
1.348787 56.80204209167753 117.59080137011713 62.75699996948242 110.41899871826172
1.349233 60.10239161691559 124.6364353994564 65.22700500488281 115.16100311279297
1.350074 62.21955684141711 128.8875886624728 67.7770004272461 120.09500122070312
1.350365 65.13574478554948 135.1538974497013 70.42399597167969 125.31200408935547
1.351451 65.09046399472533 134.50358059955272 73.13999938964844 130.7899932861328
1.352977 69.75122216549086 143.91480088798016 76.02999877929688 136.56399536132812
1.353393 72.77734230863199 150.31968805111867 79.08399963378906 142.77000427246094
1.355004 75.81611744761003 156.04737302104695 82.38700103759766 149.2050018310547
1.356002 78.42685934124229 161.1617688897129 85.7509994506836 155.9739990234375
1.356103 81.01240254379987 166.76723702107284 89.26200103759766 163.1110076904297
1.357115 82.9099415041198 170.28041260802215 93.0050048828125 170.8209991455078
1.357554 85.82263468532899 176.3841886745385 97.05599975585938 179.1020050048828
1.358089 90.10868690692341 185.45403095168112 101.32200622558594 187.82398986816406
1.358807 93.28257116083753 191.94742075767536 105.85800170898438 196.77000427246094
1.359218 95.9863188342731 197.6283773707332 110.35999298095703 205.43399047851562
1.359697 98.3122374695031 202.42358004402314 112.49099731445312 209.71099853515625
1.360057 101.59553450164383 209.44967568986405 114.71700286865234 214.18899536132812
1.360338 105.00704463874972 216.8508494306822 116.96500396728516 218.81500244140625
1.361978 108.91261485284097 224.2123939228363 119.25499725341797 223.5050048828125
1.362892 113.6266067078349 234.00621062754047 121.79999542236328 228.36300659179688
1.363413 116.34818338819062 239.67619488346955 124.28600311279297 233.40399169921875
1.364564 120.24742610232664 247.41907827378293 126.88800811767578 238.47801208496094
