x prx pry gtx gty
1.318612 2.733483190285853 2.051098737536609 2.4689998626708984 1.809000015258789
1.319721 2.772022780146523 2.0648297890281797 2.4719998836517334 1.8969999551773071
1.320326 2.7942527624533873 2.077391548738736 2.5369999408721924 1.9270000457763672
1.322179 2.861628094922722 2.10062280333054 2.5399999618530273 2.0139999389648438
1.322777 2.8877006936535152 2.132321604727487 2.506999969482422 2.1589999198913574
1.32484 2.9661370636858484 2.153482459292487 2.5450000762939453 2.246000051498413
1.326036 3.018290121656706 2.1996203366497555 2.6469998359680176 2.2760000228881836
1.326439 3.035113743281578 2.2083884318354197 2.7129998207092285 2.2780001163482666
1.327243 3.068348955628168 2.220809728964693 2.7799999713897705 2.2209999561309814
1.328133 3.1114789706613455 2.273188650360607 2.818000078201294 2.30899977684021
1.329136 3.161434407588683 2.3351438523404378 2.8480000495910645 2.3960001468658447
1.329765 3.1940152606391576 2.3787952710329883 2.888000011444092 2.427000045776367
1.330788 3.240879603884059 2.4054783857670956 2.8919999599456787 2.4570000171661377
1.331771 3.295364556956552 2.4853285947766017 2.921999931335449 2.5450000762939453
1.333005 3.3550245092810917 2.5222977015925356 2.9240000247955322 2.6430001258850098
1.333684 3.3890836571070637 2.5463842640135983 2.990999937057495 2.703000068664551
1.335017 3.4529239873500313 2.5658125008431325 3.058000087738037 2.7039999961853027
1.336375 3.5208403394864747 2.591177310303735 3.0980000495910645 2.7060000896453857
1.337473 3.5771694668851075 2.6109484894329724 3.0739998817443848 2.7360000610351562
1.338902 3.65343049122383 2.642444422529876 3.0759999752044678 2.73799991607666
1.339987 3.7125919121565842 2.663716881682987 3.1059999465942383 2.797999858856201
1.341766 3.8148092428324163 2.7133709458703814 3.138000011444092 2.8570001125335693
1.342132 3.8383701002452577 2.7384435776411378 3.115000009536743 2.9170000553131104
1.343485 3.917066007212897 2.75879808936542 3.053999900817871 3.0350000858306885
1.343964 3.9521573102825607 2.8151344060598684 3.121999979019165 3.065999984741211
1.34428 3.9774361625493047 2.865419912723084 3.190000057220459 3.0959999561309814
1.345021 4.020909882777657 2.8672912706283884 3.257999897003174 3.1560001373291016
1.345441 4.053635620771618 2.923218233505433 3.3550000190734863 3.129000186920166
1.346289 4.112389786436708 2.9786876113560954 3.4230000972747803 3.1010000705718994
1.347275 4.17607576057454 3.002461388686877 3.5920000076293945 3.0350000858306885
1.348029 4.2356170895647836 3.0882666510738606 3.7260000705718994 3.065999984741211
1.349435 4.3359929641034896 3.160169688255385 3.888000011444092 3.068000078201294
1.350413 4.413437574853501 3.248308488617625 3.984999895095825 3.1669998168945312
1.351508 4.494088840400062 3.2957861626649847 4.145999908447266 3.197999954223633
1.352421 4.5603067724834805 3.3189325615220646 4.447000026702881 3.2289998531341553
1.352949 4.602445553280717 3.353286698041432 4.647000312805176 3.2309999465942383
1.354156 4.695101840109746 3.396013066978625 4.755000114440918 3.2720000743865967
1.35462 4.732335423626248 3.4186037993904423 4.918000221252441 3.312999963760376
1.355181 4.77771733648166 3.444940131542374 5.144999980926514 3.3539998531341553
1.357105 4.931668361749997 3.4940715598547136 5.309000015258789 3.3949999809265137
1.358567 5.059176312246655 3.5706532250864935 5.444999694824219 3.4660000801086426
1.3589 5.0900561959921635 3.5966546589791424 5.543999671936035 3.506999969482422
1.359881 5.176999923408529 3.636602319292976 5.615000247955322 3.694999933242798
1.360259 5.213297981407548 3.6675859646144273 5.751999855041504 3.7660000324249268
1.360562 5.254084344677036 3.7684289365856816 5.888999938964844 3.8370001316070557
1.3622 5.425611065571813 3.9592005781531983 5.998000144958496 3.878000020980835
1.362748 5.481267697941474 4.00354705552524 6.043000221252441 3.9779999256134033
1.36325 5.540938640286807 4.091999290277603 6.115000247955322 3.9800000190734863
1.364164 5.630565648650191 4.131519953928845 6.224999904632568 4.021999835968018
1.365313 5.764721392662694 4.289209718925709 6.260000228881836 4.063000202178955
1.365845 5.825593640716881 4.3481191509035515 6.372000217437744 4.164000034332275
1.367135 5.962457784331483 4.414595880277912 6.4730000495910645 4.165999889373779
1.367682 6.025080941422848 4.461279840624982 6.517999649047852 4.197999954223633
1.369506 6.222945329476991 4.523548516024709 6.5920000076293945 4.201000213623047
1.370355 6.324009934378254 4.585721909031198 6.703999996185303 4.232999801635742
1.370963 6.401590947593526 4.652541562252014 6.843999862670898 4.195000171661377
1.371519 6.514833273715592 4.932801030374358 7.023000240325928 4.197000026702881
