x prx pry gtx gty
1.414432 19.30293700982766 9.555078339250892 19.753999710083008 9.043999671936035
1.415719 19.97137763969499 9.807153066673344 20.506999969482422 9.332000732421875
1.418624 21.695716698306946 10.695126922337199 21.261999130249023 9.58899974822998
1.419468 22.19635154943978 10.896788904122896 22.01999855041504 9.948999404907227
1.420694 22.924339155686525 11.154155583903982 22.819000244140625 10.369000434875488
1.422742 24.184722671411997 11.582743620424027 23.759000778198242 10.789000511169434
1.422548 24.081177155515498 11.57917364830709 24.70199966430664 11.239999771118164
1.423722 24.88604526195115 11.941190993941921 25.676000595092773 11.711999893188477
1.424712 25.556200585434524 12.197878654221068 26.76300048828125 12.154000282287598
1.426763 26.998579952208253 12.744622258024053 27.961000442504883 12.657999992370605
1.429321 28.8168352049598 13.310617964792913 29.16200065612793 13.131999969482422
1.431673 30.836045649102548 14.261770294448883 30.506000518798828 13.708000183105469
1.432914 32.02083540932613 14.877101539771848 31.812000274658203 14.31399917602539
1.434376 33.34820662133798 15.439609290557538 33.23400115966797 14.92199993133545
1.436207 35.01259529684882 16.072115917783886 34.79899978637695 15.56100082397461
1.43763 36.38590436127355 16.618537047609927 36.46799850463867 16.240999221801758
1.439254 38.05137920617612 17.31157194693454 38.14899826049805 16.982999801635742
1.441045 39.87693363092796 17.98944297152368 39.942996978759766 17.725000381469727
1.442094 41.04541909528363 18.47516400356082 41.87199783325195 18.427000045776367
1.443634 42.75938362104354 19.13892889258644 43.84600067138672 19.232999801635742
1.44563 45.182087629661446 20.15032449211474 45.85499954223633 20.099998474121094
1.447972 48.366497290194275 21.586770673548717 47.979000091552734 21.059999465942383
1.450667 51.939655444859824 22.970498725051552 50.2609977722168 21.990999221801758
1.451701 53.53947313481581 23.69013314674952 52.68000030517578 22.994001388549805
1.453102 55.864663754683896 24.773398378587153 55.215999603271484 24.121999740600586
1.45387 57.09123252606345 25.295965051481982 57.86899948120117 25.2810001373291
1.455537 59.808911603646 26.43048065657284 60.56800079345703 26.411001205444336
1.457521 62.89569398453554 27.55329623364643 63.44599914550781 27.665000915527344
1.458685 64.97236923941522 28.413834675368115 66.51499938964844 28.951000213623047
1.459929 67.15239267388414 29.25906066638249 69.7040023803711 30.27899932861328
1.462902 72.56810919272127 31.307256137265973 73.04300689697266 31.660001754760742
1.464527 76.79944034063587 33.41908799079836 76.56399536132812 33.176998138427734
1.465788 79.68505738991422 34.65771175538533 80.27899932861328 34.8489990234375
1.467617 83.95619235248084 36.44412694488202 84.14500427246094 36.595001220703125
1.469526 88.0841224829485 37.94359011286477 88.01799774169922 38.2400016784668
1.471197 92.38152419815161 39.73116766539582 92.0790023803711 39.97800064086914
1.472102 94.81727607802372 40.75291226107912 96.3239974975586 41.76000213623047
1.474791 101.49281684993159 43.22129018504311 100.7959976196289 43.637001037597656
1.477392 108.99967751601748 46.25511941495745 105.43399810791016 45.638999938964844
1.478396 112.8452710937798 48.10434041671979 110.2560043334961 47.685001373291016
1.479838 118.42644697190217 50.754398114636615 115.3479995727539 49.85700225830078
1.481997 125.38966494898571 53.57659408612052 120.78300476074219 52.18600082397461
1.482513 127.4443402491307 54.531338363850416 126.48799896240234 54.590999603271484
1.483809 131.7519838774981 56.26638889982105 132.4560089111328 57.13199996948242
1.486395 140.49748019214428 59.765375634482 138.72900390625 59.893001556396484
1.487739 145.09371270578114 61.59064485965281 145.24301147460938 62.76100158691406
1.489209 150.37835378208783 63.763058607113166 152.1060028076172 65.65299987792969
1.490582 155.55430393803914 65.96368554013436 159.34999084472656 68.78700256347656
1.493102 165.77000446786096 70.55420319429196 166.83900451660156 72.08000183105469
1.496756 179.92531050169293 76.84488567026952 174.8560028076172 75.56199645996094
1.497742 183.85289574848787 78.67988249881975 183.22900390625 79.21600341796875
1.499317 189.89364337699755 81.4962979505455 191.88099670410156 82.99700164794922
1.500834 195.69391883779326 84.29801050014503 200.4340057373047 86.76000213623047
1.502683 202.56700815406833 87.72815789329684 204.6300048828125 88.6050033569336
1.504496 208.3096408742588 90.44228831755687 208.9910125732422 90.46699523925781
1.506879 214.90726502713395 93.48774760141815 213.46800231933594 92.44400024414062
1.509185 220.59083860907393 96.18077886583878 218.0290069580078 94.42300415039062
1.509918 222.8086854050553 97.57820049179145 222.7209930419922 96.45099639892578
1.512207 228.31268441383853 100.91376998945024 227.38800048828125 98.59800720214844
1.513787 231.37468133048185 102.79471847962628 232.15499877929688 100.6719970703125
