Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.889658,1.263257,0.000767,0.003322
1.890257,1.263333,0.000802,0.003419
1.891246,1.264680,0.000883,0.003486
1.892334,1.265313,0.001090,0.003552
1.892853,1.266329,0.001090,0.003714
1.893499,1.267899,0.001251,0.003750
1.894039,1.269415,0.001366,0.003880
1.895651,1.270019,0.001401,0.003978
1.896649,1.270867,0.001483,0.004078
1.897451,1.271381,0.001610,0.004240
1.898950,1.272760,0.001898,0.004339
1.899608,1.273408,0.001979,0.004375
1.898916,1.274362,0.002015,0.004347
1.900938,1.275199,0.001970,0.004320
1.901080,1.276434,0.002051,0.004357
1.901574,1.276900,0.002007,0.004438
1.902371,1.277889,0.002216,0.004645
1.903386,1.278833,0.002217,0.004681
1.903834,1.279996,0.002172,0.004686
1.902974,1.280304,0.002207,0.004595
1.904758,1.280740,0.002255,0.004772
1.904707,1.281387,0.002418,0.004982
1.905983,1.282286,0.002501,0.005223
1.906378,1.284121,0.002456,0.005165
1.907132,1.284047,0.002457,0.005202
1.907437,1.284853,0.002459,0.005207
1.907769,1.285620,0.002623,0.005515
1.908707,1.286788,0.002787,0.005888
1.909062,1.286416,0.002788,0.006261
1.909445,1.288314,0.002918,0.006473
1.910804,1.289665,0.002966,0.006404
1.911008,1.289766,0.003003,0.006411
1.912522,1.291147,0.003121,0.006656
1.913393,1.292577,0.003380,0.007096
1.914310,1.293129,0.003673,0.007549
1.913920,1.294133,0.003920,0.007753
1.914884,1.295414,0.004098,0.007795
1.914197,1.296283,0.004358,0.007902
1.915112,1.297460,0.004699,0.008357
1.915527,1.298495,0.005075,0.008912
1.915948,1.298867,0.005453,0.009500
1.916487,1.300087,0.005702,0.009719
1.916479,1.300400,0.005916,0.009795
1.917274,1.300997,0.006340,0.009839
1.917493,1.302570,0.006801,0.010368
1.917645,1.304053,0.007310,0.011038
1.919106,1.305355,0.007783,0.011621
1.918567,1.306334,0.008257,0.012107
1.919486,1.307482,0.008637,0.012263
1.919860,1.307830,0.009018,0.012586
1.920491,1.308939,0.009482,0.013252
1.920565,1.310016,0.009994,0.014019
1.920756,1.311226,0.010624,0.014552
1.920661,1.313093,0.011219,0.015012
1.920875,1.314117,0.011768,0.015618
1.920893,1.315489,0.012329,0.016293
1.921569,1.315686,0.013139,0.017067
1.921777,1.316651,0.013949,0.018020
1.921693,1.317250,0.014879,0.019086
1.922362,1.318446,0.015691,0.019968
1.922660,1.320538,0.016457,0.020852
1.922985,1.322282,0.017177,0.021714
1.923211,1.324577,0.017980,0.022893
1.923503,1.325281,0.019080,0.024374
1.923779,1.326622,0.020194,0.025613
1.923890,1.327743,0.021177,0.026652
1.924980,1.328514,0.022245,0.027772
1.925226,1.329941,0.023315,0.029410
1.925473,1.330955,0.024469,0.030917
1.925761,1.334574,0.025719,0.032315
1.925717,1.335205,0.027173,0.033865
1.926147,1.337498,0.028594,0.035552
1.927264,1.338128,0.030183,0.037311
1.927843,1.339378,0.031738,0.039177
1.927380,1.339751,0.033282,0.040877
1.929126,1.341024,0.035007,0.042899
1.929132,1.342269,0.036900,0.045208
1.929484,1.343384,0.038926,0.047274
1.929635,1.346529,0.040873,0.049424
1.929777,1.348213,0.042857,0.051817
1.930432,1.350154,0.045106,0.054366
1.931067,1.351287,0.047395,0.057057
1.931025,1.352470,0.049781,0.059538
1.931929,1.354459,0.052121,0.062120
1.932429,1.356631,0.054451,0.064789
1.932695,1.358185,0.056615,0.067384
1.933381,1.361168,0.058831,0.070134
1.933829,1.362819,0.061217,0.072890
1.934200,1.364330,0.063642,0.075722
1.934161,1.366204,0.066334,0.078813
1.935157,1.367173,0.069066,0.081739
1.935582,1.369304,0.071981,0.084695
1.936007,1.370638,0.074683,0.087877
1.935888,1.373092,0.077436,0.091101
1.936005,1.374939,0.080312,0.094332
1.936591,1.376298,0.083240,0.097710
1.936798,1.378553,0.086172,0.101026
1.937673,1.380210,0.089143,0.104570
1.938164,1.381420,0.092336,0.108418
1.938892,1.383791,0.095544,0.112273
1.939847,1.385145,0.098876,0.116242
1.940628,1.388424,0.102164,0.120142
1.941305,1.390999,0.105550,0.124165
1.941361,1.393033,0.109073,0.128303
1.941642,1.395679,0.112601,0.132522
1.942870,1.397862,0.116035,0.136925
1.944002,1.399738,0.119656,0.141562
1.943897,1.403377,0.123670,0.146436
1.944508,1.405496,0.127761,0.151498
1.945188,1.406729,0.132039,0.156949
1.944856,1.409069,0.136543,0.162662
1.946302,1.411018,0.141257,0.168752
1.946431,1.413044,0.146197,0.175118
1.946775,1.416477,0.151448,0.181868
1.948308,1.418874,0.157044,0.189105
1.948549,1.421008,0.163013,0.196847
1.949073,1.422673,0.169380,0.205314
1.949411,1.425730,0.175928,0.214311
1.950076,1.428362,0.182739,0.223806
1.952166,1.430608,0.189424,0.233164
1.952561,1.431999,0.192872,0.237716
1.953076,1.433835,0.196281,0.242405
1.954088,1.437186,0.199765,0.247206
1.955309,1.438445,0.203408,0.252264
1.955491,1.441331,0.207186,0.257420
1.955718,1.442943,0.210977,0.262723
1.957436,1.445546,0.214902,0.268276
