Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.015725,1.033957,0.003674,0.003916
1.016492,1.035782,0.003578,0.003964
1.016408,1.036476,0.003580,0.004015
1.016501,1.037737,0.003582,0.004020
1.016650,1.038574,0.003542,0.004024
1.016379,1.039236,0.003446,0.004028
1.017008,1.040913,0.003448,0.004077
1.017138,1.041726,0.003506,0.004218
1.017578,1.043363,0.003550,0.004268
1.017806,1.044564,0.003496,0.004227
1.018112,1.045450,0.003498,0.004322
1.017853,1.046770,0.003599,0.004510
1.017988,1.048318,0.003657,0.004607
1.018665,1.049516,0.003561,0.004567
1.018726,1.050507,0.003506,0.004525
1.018977,1.051528,0.003508,0.004484
1.019342,1.052778,0.003651,0.004581
1.019428,1.054979,0.003710,0.004633
1.020008,1.056441,0.003712,0.004638
1.020288,1.057375,0.003714,0.004688
1.020943,1.057819,0.003815,0.004739
1.021271,1.058883,0.003874,0.004883
1.021585,1.060680,0.003919,0.004888
1.021670,1.061571,0.003878,0.004847
1.022135,1.062611,0.003880,0.004944
1.022272,1.063603,0.003939,0.005042
1.022543,1.065477,0.003984,0.005050
1.022713,1.067512,0.003930,0.005166
1.022990,1.069170,0.003932,0.005311
1.023981,1.070279,0.004033,0.005612
1.024736,1.071318,0.004134,0.005866
1.024979,1.072394,0.004137,0.006029
1.025722,1.073239,0.004140,0.006035
1.025824,1.075173,0.004042,0.006291
1.026863,1.076871,0.004044,0.006547
1.026959,1.077742,0.004103,0.006851
1.027274,1.078846,0.004149,0.007015
1.027451,1.080600,0.004109,0.007226
1.027587,1.082485,0.004111,0.007577
1.027670,1.082541,0.004212,0.007882
1.028424,1.083202,0.004315,0.008094
1.029313,1.084154,0.004318,0.008260
1.029529,1.085507,0.004421,0.008364
1.030082,1.087213,0.004466,0.008530
1.030673,1.089443,0.004569,0.008634
1.031534,1.090214,0.004730,0.008738
1.031851,1.092379,0.004848,0.008842
1.032389,1.093499,0.004894,0.009009
1.032992,1.094710,0.005097,0.009066
1.033755,1.095920,0.005200,0.009123
1.033930,1.097739,0.005361,0.009086
1.034252,1.099786,0.005480,0.009143
1.034666,1.101150,0.005583,0.009152
1.035205,1.102713,0.005730,0.009163
1.035740,1.104289,0.006050,0.009221
1.036839,1.105823,0.006155,0.009279
1.037379,1.108390,0.006317,0.009338
1.037920,1.108947,0.006479,0.009348
1.038084,1.110405,0.006742,0.009358
1.039021,1.111268,0.006963,0.009465
1.038986,1.112773,0.007068,0.009621
1.039507,1.114443,0.007174,0.009680
1.040057,1.115189,0.007395,0.009738
1.040406,1.117658,0.007616,0.009797
1.041114,1.119437,0.007880,0.009906
1.042386,1.121021,0.007986,0.010013
1.042888,1.122102,0.008092,0.010073
1.043462,1.124014,0.008256,0.010131
1.044077,1.125836,0.008478,0.010191
1.044317,1.126986,0.008526,0.010300
1.044811,1.129006,0.008589,0.010409
1.045104,1.130194,0.008652,0.010616
1.045422,1.131773,0.008714,0.010921
1.046121,1.133384,0.008821,0.011178
1.046896,1.135203,0.008928,0.011337
1.047750,1.135988,0.009079,0.011498
1.048277,1.137923,0.009084,0.011822
1.048196,1.139454,0.009089,0.012195
1.049201,1.140996,0.009197,0.012453
1.049999,1.142766,0.009348,0.012729
1.050376,1.143994,0.009456,0.013055
1.050633,1.146199,0.009563,0.013380
1.050969,1.147660,0.009877,0.013806
1.052196,1.150210,0.010147,0.014182
1.052504,1.152249,0.010417,0.014462
1.052806,1.153212,0.010731,0.014740
1.053066,1.155507,0.011104,0.014971
1.054636,1.157281,0.011477,0.015153
1.055520,1.159045,0.011747,0.015534
1.056440,1.160231,0.012018,0.015916
1.056546,1.162018,0.012246,0.016349
1.057351,1.165099,0.012664,0.016767
1.057697,1.166572,0.013141,0.017185
1.057702,1.167147,0.013458,0.017670
1.058439,1.168744,0.013833,0.018089
1.058814,1.170545,0.014313,0.018627
1.059255,1.171774,0.014896,0.019047
1.059781,1.173860,0.015333,0.019688
1.061084,1.174752,0.015711,0.020279
1.061561,1.177667,0.016148,0.020921
1.062328,1.180425,0.016631,0.021666
1.062632,1.181375,0.017114,0.022210
1.062857,1.183320,0.017806,0.023059
1.063468,1.185437,0.018512,0.023656
1.064510,1.186964,0.019204,0.024423
1.064665,1.189378,0.020060,0.025023
1.065313,1.190794,0.020917,0.025795
1.065542,1.193125,0.021566,0.026669
1.066397,1.195158,0.022528,0.027766
1.067488,1.196497,0.023447,0.028745
1.067705,1.199226,0.024367,0.029880
1.067768,1.200232,0.025288,0.031237
1.068846,1.201125,0.026300,0.032532
1.069436,1.202453,0.027640,0.033999
1.070156,1.204446,0.028983,0.035622
1.070419,1.207240,0.030386,0.037421
1.070782,1.208913,0.031999,0.039478
1.071373,1.210835,0.033511,0.041387
1.071892,1.212671,0.035278,0.043677
1.072409,1.215141,0.037377,0.046231
1.073236,1.216585,0.039479,0.049219
1.074036,1.218696,0.041747,0.052039
1.074370,1.221353,0.042894,0.053295
1.075172,1.223535,0.043924,0.054485
1.075854,1.224888,0.045049,0.056019
1.076109,1.226748,0.046297,0.057456
1.076784,1.228173,0.047635,0.059022
1.077423,1.230923,0.049019,0.060588
1.078085,1.232992,0.050327,0.062314
