Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.027778,1.024073,0.002590,0.003490
1.028544,1.024765,0.002635,0.003449
1.030141,1.025889,0.002638,0.003498
1.030813,1.026802,0.002699,0.003546
1.031244,1.027835,0.002644,0.003461
1.032137,1.028438,0.002547,0.003375
1.032223,1.029305,0.002492,0.003379
1.032878,1.030790,0.002553,0.003473
1.033047,1.031161,0.002614,0.003476
1.033417,1.032599,0.002617,0.003480
1.034050,1.033154,0.002619,0.003483
1.034344,1.034414,0.002680,0.003533
1.034620,1.035690,0.002625,0.003492
1.036125,1.036259,0.002731,0.003542
1.036962,1.038138,0.002733,0.003545
1.037285,1.039407,0.002795,0.003595
1.037972,1.040342,0.002900,0.003691
1.039038,1.041157,0.003065,0.003787
1.039387,1.042947,0.003068,0.003791
1.039662,1.044245,0.003071,0.003795
1.040395,1.045589,0.003074,0.003844
1.040728,1.046330,0.003239,0.003986
1.042239,1.047600,0.003390,0.003991
1.042854,1.049858,0.003394,0.004041
1.043544,1.050656,0.003396,0.004044
1.044098,1.051890,0.003503,0.004141
1.044630,1.053190,0.003610,0.004238
1.045010,1.054428,0.003717,0.004335
1.045659,1.056423,0.003617,0.004247
1.045978,1.057115,0.003620,0.004251
1.047560,1.058483,0.003668,0.004302
1.048359,1.059458,0.003777,0.004400
1.049039,1.061095,0.003783,0.004406
1.050228,1.063205,0.003787,0.004458
1.050718,1.064215,0.003850,0.004649
1.051189,1.065345,0.003957,0.004794
1.052186,1.066456,0.004008,0.004847
1.053662,1.067893,0.003969,0.004899
1.054923,1.070757,0.003912,0.004950
1.055790,1.071759,0.004020,0.005095
1.056197,1.072819,0.004085,0.005399
1.056787,1.074024,0.004136,0.005562
1.057932,1.075340,0.004140,0.005663
1.059032,1.076355,0.004143,0.005903
1.060320,1.077960,0.004206,0.006254
1.060763,1.078148,0.004272,0.006464
1.061758,1.080186,0.004339,0.006629
1.062234,1.081531,0.004390,0.006841
1.063173,1.083083,0.004332,0.007052
1.065291,1.084111,0.004550,0.007266
1.066492,1.085465,0.004783,0.007432
1.067313,1.086885,0.004789,0.007646
1.068895,1.088243,0.004841,0.007811
1.069655,1.089662,0.005119,0.008119
1.070320,1.091573,0.005231,0.008381
1.071861,1.094174,0.005451,0.008391
1.073195,1.095707,0.005626,0.008495
1.074806,1.097311,0.005907,0.008663
1.075384,1.098290,0.006356,0.008831
1.076164,1.100020,0.006745,0.008889
1.077767,1.101606,0.007028,0.008994
1.079654,1.102834,0.007205,0.009051
1.080554,1.104626,0.007443,0.009109
1.081279,1.104767,0.007894,0.009215
1.081767,1.106593,0.008072,0.009273
1.083308,1.107749,0.008189,0.009428
1.084640,1.110226,0.008428,0.009439
1.085859,1.111931,0.008668,0.009545
1.087797,1.113200,0.008846,0.009604
1.088494,1.113861,0.009133,0.009761
1.090058,1.115859,0.009315,0.009869
1.091642,1.116959,0.009387,0.009929
1.092322,1.118836,0.009458,0.009939
1.093749,1.120551,0.009578,0.009999
1.094867,1.122488,0.009745,0.010156
1.096480,1.123788,0.009912,0.010313
1.098041,1.125287,0.009922,0.010373
1.098760,1.127051,0.009933,0.010531
1.100487,1.128435,0.010100,0.010787
1.102695,1.130613,0.010394,0.010995
1.103759,1.132028,0.010735,0.011270
1.104702,1.132640,0.011140,0.011642
1.105950,1.134212,0.011593,0.012015
1.107074,1.135291,0.011999,0.012340
1.109194,1.136620,0.012358,0.012567
1.110902,1.138392,0.012656,0.012893
1.112773,1.140583,0.013111,0.013269
1.114148,1.142756,0.013567,0.013694
1.114890,1.144705,0.014025,0.014170
1.116503,1.146837,0.014501,0.014549
1.118038,1.147733,0.014976,0.015077
1.119708,1.148771,0.015784,0.015753
1.121147,1.150439,0.016593,0.016332
1.122133,1.153390,0.017133,0.016764
1.123698,1.154808,0.017549,0.017195
1.126026,1.156547,0.017965,0.017663
1.126912,1.158624,0.018496,0.018131
1.128420,1.160548,0.018980,0.018667
1.129790,1.161816,0.019511,0.019304
1.130841,1.162240,0.020269,0.019992
1.131974,1.163286,0.021205,0.020782
1.134596,1.165140,0.022143,0.021624
1.135701,1.168054,0.023033,0.022584
1.137305,1.169439,0.023975,0.023446
1.138589,1.171261,0.024805,0.024310
1.140089,1.173493,0.025638,0.025076
1.140599,1.174822,0.026637,0.026047
1.142362,1.175986,0.027816,0.027121
1.144525,1.177600,0.029285,0.028362
1.145723,1.179292,0.030918,0.029758
1.147132,1.182272,0.032635,0.031056
1.149034,1.183833,0.034455,0.032627
1.150324,1.185341,0.036457,0.034388
1.152365,1.188822,0.038755,0.036204
1.154976,1.189607,0.041174,0.038348
1.156419,1.191123,0.043714,0.040565
1.157624,1.192117,0.046503,0.042887
1.158060,1.194383,0.049869,0.045522
1.158783,1.196371,0.053489,0.048589
1.160150,1.197414,0.057639,0.052071
1.162050,1.198876,0.062255,0.055884
1.164051,1.201737,0.067295,0.059878
1.164540,1.203063,0.072641,0.064308
1.165725,1.205002,0.078526,0.069110
1.166520,1.206018,0.085018,0.074300
1.167592,1.208666,0.091984,0.080031
1.169487,1.210865,0.098843,0.085614
1.171383,1.211971,0.102089,0.088191
1.173393,1.215373,0.105491,0.090985
1.175179,1.216593,0.109024,0.093769
1.175440,1.217455,0.112791,0.096751
1.176938,1.219864,0.116860,0.100092
1.178906,1.221152,0.120949,0.103453
1.180267,1.224676,0.125277,0.106841
