Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.238918,1.397289,0.014468,0.015283
1.239445,1.400264,0.014636,0.015636
1.239394,1.404336,0.014804,0.016046
1.239462,1.408391,0.014972,0.016345
1.239986,1.410962,0.015039,0.016644
1.239313,1.414119,0.015208,0.016888
1.240517,1.418535,0.015334,0.017208
1.240962,1.421371,0.015503,0.017585
1.240956,1.424976,0.015833,0.017906
1.241048,1.428462,0.016047,0.018284
1.241290,1.430643,0.016421,0.018493
1.241497,1.433460,0.016856,0.018760
1.241615,1.435946,0.017129,0.019028
1.241889,1.439330,0.017402,0.019296
1.242279,1.444237,0.017779,0.019623
1.242618,1.447705,0.018097,0.020123
1.242755,1.451696,0.018518,0.020739
1.243007,1.455445,0.018999,0.021126
1.243205,1.458964,0.019376,0.021511
1.243535,1.461504,0.019798,0.021839
1.244040,1.465558,0.020280,0.022284
1.244642,1.469804,0.020806,0.022769
1.244799,1.473223,0.021348,0.023254
1.244999,1.477540,0.021772,0.023741
1.245492,1.480490,0.022255,0.024247
1.246247,1.484356,0.022740,0.025045
1.247080,1.488679,0.023166,0.025902
1.246978,1.491181,0.023756,0.026645
1.247932,1.492157,0.024404,0.027389
1.247950,1.496540,0.025054,0.028019
1.248492,1.499785,0.025763,0.028710
1.249518,1.503874,0.026310,0.029481
1.249850,1.508494,0.026903,0.030173
1.249844,1.511217,0.027763,0.031042
1.250089,1.515558,0.028683,0.032107
1.250801,1.518249,0.029442,0.032804
1.251021,1.520511,0.030201,0.033638
1.251928,1.525202,0.031064,0.034650
1.252207,1.529483,0.032152,0.035722
1.254219,1.531941,0.033285,0.036915
1.254496,1.536491,0.034360,0.038054
1.254753,1.539315,0.035555,0.039137
1.254866,1.544015,0.036856,0.040398
1.255768,1.548177,0.038204,0.041918
1.256222,1.551292,0.039717,0.043499
1.256544,1.554590,0.041336,0.045085
1.256926,1.554664,0.043165,0.046715
1.257197,1.559530,0.044952,0.048741
1.258164,1.564783,0.046846,0.050890
1.258737,1.568943,0.048741,0.052966
1.259311,1.572791,0.050998,0.055498
1.259654,1.576715,0.053587,0.058200
1.261561,1.580548,0.056240,0.061107
1.261855,1.586404,0.059046,0.064198
1.262861,1.588387,0.062020,0.067414
1.263720,1.593985,0.063364,0.068745
1.263887,1.596936,0.064722,0.070207
1.264065,1.600968,0.066100,0.071760
1.264941,1.605130,0.067582,0.073240
1.266130,1.608379,0.069045,0.074920
1.266492,1.613213,0.070553,0.076668
1.267147,1.617782,0.072155,0.078399
