Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.448760,1.415567,0.004698,0.003640
1.449621,1.416846,0.004864,0.003642
1.449626,1.418374,0.005029,0.003595
1.450279,1.419253,0.005196,0.003522
1.450930,1.420703,0.005295,0.003523
1.452747,1.421035,0.005301,0.003526
1.453364,1.422261,0.005479,0.003528
1.454880,1.423971,0.005693,0.003580
1.456585,1.424540,0.005942,0.003582
1.457614,1.426448,0.006030,0.003672
1.458136,1.427988,0.006118,0.003636
1.460119,1.429262,0.006252,0.003689
1.460910,1.429869,0.006294,0.003691
1.462098,1.430495,0.006382,0.003693
1.464378,1.431791,0.006389,0.003695
1.465499,1.433056,0.006431,0.003734
1.466550,1.434541,0.006520,0.003737
1.467607,1.436007,0.006655,0.003739
1.469097,1.438434,0.006710,0.003867
1.470166,1.440098,0.006800,0.003957
1.470678,1.440954,0.006889,0.003921
1.471815,1.442008,0.006979,0.003885
1.473408,1.443150,0.007070,0.003926
1.475302,1.443835,0.007208,0.003928
1.476040,1.445103,0.007299,0.003969
1.477209,1.446629,0.007307,0.003970
1.478097,1.448365,0.007362,0.003973
1.479791,1.450479,0.007500,0.004102
1.481778,1.451927,0.007675,0.004193
1.483813,1.453022,0.007849,0.004322
1.485749,1.454223,0.007988,0.004375
1.486529,1.455824,0.008247,0.004467
1.487191,1.457406,0.008555,0.004634
1.488212,1.458331,0.008683,0.004713
1.491149,1.459760,0.008896,0.004831
1.493064,1.460830,0.009240,0.005037
1.494847,1.462157,0.009502,0.005205
1.495783,1.463851,0.009728,0.005284
1.496198,1.464760,0.009907,0.005414
1.497090,1.465384,0.010134,0.005494
1.499391,1.467043,0.010445,0.005739
1.501126,1.468531,0.010707,0.005819
1.504034,1.470578,0.010923,0.005937
1.505155,1.472125,0.011152,0.006055
1.506318,1.473336,0.011368,0.006097
1.507967,1.474397,0.011585,0.006253
1.509922,1.476139,0.011682,0.006449
1.511566,1.476879,0.011731,0.006568
1.514029,1.478630,0.011962,0.006687
1.515431,1.479707,0.012328,0.006768
1.517815,1.481822,0.012561,0.006887
1.519393,1.483228,0.012831,0.007045
1.521740,1.484146,0.013065,0.007203
1.524502,1.485499,0.013385,0.007400
1.525621,1.486889,0.013741,0.007597
1.526732,1.488003,0.014099,0.007756
1.528298,1.488528,0.014506,0.007991
1.528690,1.489133,0.014792,0.008202
1.530569,1.489944,0.015066,0.008530
1.534715,1.491730,0.015648,0.008856
1.536015,1.492165,0.016230,0.009184
1.537151,1.493110,0.016775,0.009396
1.539859,1.495858,0.017322,0.009685
1.541493,1.497047,0.017944,0.010014
1.543763,1.496857,0.018397,0.010342
1.545269,1.497839,0.018812,0.010671
1.547820,1.500121,0.019314,0.011040
1.550002,1.501370,0.019942,0.011447
1.551876,1.502457,0.020484,0.011946
1.554639,1.504098,0.020990,0.012368
1.557522,1.504941,0.021547,0.012829
1.560726,1.506209,0.022230,0.013368
1.562179,1.507075,0.023088,0.013895
1.564103,1.508892,0.023860,0.014384
1.565109,1.510303,0.024688,0.014952
1.565951,1.510502,0.025605,0.015559
1.570094,1.511896,0.026611,0.016258
1.572280,1.513749,0.027705,0.016919
1.574182,1.515061,0.028802,0.017658
1.575390,1.515883,0.029938,0.018437
1.577037,1.516763,0.031390,0.019295
1.580547,1.518610,0.032896,0.020206
1.584026,1.520197,0.034494,0.021079
1.585330,1.520138,0.036132,0.021941
1.586761,1.522716,0.038000,0.023039
1.590102,1.523873,0.040139,0.024190
1.593311,1.524558,0.042282,0.025421
1.595947,1.525774,0.044570,0.026693
1.598119,1.527747,0.047319,0.028098
1.600046,1.528315,0.050025,0.029661
1.602561,1.528352,0.052876,0.031240
1.607060,1.531382,0.056039,0.032925
1.607979,1.533390,0.059618,0.034862
1.608871,1.534103,0.063487,0.036920
1.612522,1.534777,0.067631,0.039191
1.614425,1.535736,0.071692,0.041383
1.617074,1.536641,0.073546,0.042389
1.619784,1.537558,0.075476,0.043502
1.621743,1.539365,0.077676,0.044702
1.624345,1.541102,0.079959,0.045849
1.628557,1.543134,0.082215,0.047087
1.630665,1.544454,0.084669,0.048334
1.631845,1.544936,0.087297,0.049743
