Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.414453,1.450858,0.003161,0.002634
1.415038,1.452074,0.003242,0.002636
1.415665,1.454193,0.003280,0.002638
1.416582,1.456875,0.003282,0.002679
1.417306,1.457835,0.003442,0.002681
1.418140,1.459690,0.003604,0.002683
1.418844,1.460828,0.003641,0.002686
1.418616,1.462223,0.003814,0.002688
1.419031,1.463091,0.004100,0.002690
1.420303,1.464937,0.004385,0.002692
1.421152,1.466799,0.004502,0.002733
1.422374,1.468979,0.004585,0.002735
1.423285,1.471192,0.004713,0.002776
1.423896,1.473018,0.004955,0.002779
1.424419,1.473888,0.005276,0.002820
1.425494,1.476278,0.005405,0.002900
1.426487,1.477868,0.005455,0.002941
1.426812,1.480448,0.005504,0.002943
1.428489,1.481633,0.005713,0.002945
1.429903,1.483655,0.005877,0.003026
1.430650,1.485224,0.005962,0.003106
1.431125,1.486194,0.006092,0.003239
1.431656,1.487457,0.006132,0.003280
1.432657,1.490400,0.006137,0.003322
1.433147,1.491708,0.006177,0.003402
1.434410,1.494618,0.006308,0.003536
1.435337,1.497449,0.006393,0.003669
1.437309,1.498835,0.006433,0.003632
1.437512,1.499922,0.006439,0.003634
1.437617,1.501043,0.006444,0.003676
1.438313,1.503541,0.006530,0.003771
1.439482,1.505404,0.006615,0.003814
1.440854,1.507758,0.006701,0.003855
1.442612,1.510610,0.006741,0.003897
1.443810,1.512941,0.006793,0.003953
1.445079,1.514153,0.006880,0.004088
1.445690,1.515387,0.006885,0.004092
1.447176,1.518342,0.006891,0.004095
1.447822,1.519672,0.006943,0.004190
1.448979,1.521708,0.007030,0.004286
1.449037,1.523705,0.007164,0.004370
1.451477,1.525780,0.007217,0.004414
1.452260,1.526956,0.007223,0.004668
1.454090,1.528240,0.007310,0.004922
1.454558,1.531258,0.007444,0.005098
1.455990,1.533381,0.007579,0.005262
1.456816,1.535214,0.007584,0.005518
1.458658,1.537035,0.007590,0.005813
1.459900,1.539035,0.007725,0.006109
1.461400,1.540574,0.007895,0.006313
1.462788,1.543712,0.007949,0.006438
1.462972,1.545207,0.008084,0.006642
1.465378,1.547611,0.008337,0.006939
1.466883,1.549060,0.008591,0.007184
1.468884,1.550714,0.008763,0.007389
1.468141,1.551743,0.008888,0.007475
1.472152,1.555747,0.009143,0.007641
1.471928,1.557023,0.009444,0.007767
1.471971,1.558986,0.009700,0.007974
1.473247,1.560153,0.009909,0.008235
1.474590,1.562758,0.010165,0.008283
1.475653,1.564342,0.010503,0.008289
1.476682,1.564964,0.010806,0.008336
1.479384,1.567475,0.011015,0.008464
1.481108,1.570912,0.011142,0.008592
1.482371,1.572218,0.011352,0.008720
1.484169,1.572870,0.011562,0.008848
1.485668,1.574559,0.011654,0.009071
1.486980,1.577055,0.011699,0.009295
1.489071,1.578499,0.011971,0.009559
1.490378,1.580871,0.012326,0.009864
1.491008,1.583547,0.012671,0.010170
1.492392,1.585278,0.012932,0.010476
1.494748,1.587208,0.013121,0.010661
1.496321,1.587769,0.013395,0.010833
1.497307,1.588593,0.013658,0.011139
1.498177,1.591660,0.014017,0.011528
1.499830,1.594307,0.014411,0.011918
1.500819,1.597032,0.014891,0.012363
1.502192,1.598430,0.015287,0.012713
1.503887,1.598527,0.015899,0.013200
1.505641,1.599508,0.016512,0.013728
1.506865,1.600678,0.017126,0.014162
1.509390,1.602936,0.017824,0.014597
1.510591,1.605463,0.018344,0.015033
1.511938,1.608101,0.018781,0.015634
1.514785,1.609145,0.019316,0.016236
1.515681,1.610823,0.019935,0.016797
1.517535,1.611604,0.020627,0.017496
1.518341,1.613888,0.021283,0.018196
1.520598,1.616800,0.022027,0.019145
1.522618,1.618936,0.022771,0.019847
1.523846,1.621086,0.023638,0.020550
1.525043,1.622573,0.024482,0.021200
1.525857,1.622787,0.025535,0.022127
1.526472,1.623038,0.026591,0.022918
1.528884,1.625843,0.027733,0.023876
1.531205,1.628295,0.028877,0.024960
1.534010,1.629507,0.029335,0.025435
1.535057,1.631548,0.029861,0.025935
1.535784,1.633282,0.030473,0.026310
1.537494,1.636163,0.031014,0.026752
1.539817,1.638414,0.031660,0.027280
1.541824,1.640640,0.032387,0.027763
1.544380,1.642506,0.033202,0.028287
