Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.035338,1.106182,0.008303,0.007150
1.035427,1.107560,0.008447,0.007259
1.035878,1.108927,0.008620,0.007368
1.036371,1.110613,0.008693,0.007545
1.037237,1.113361,0.008876,0.007621
1.038139,1.115679,0.009019,0.007731
1.038409,1.116809,0.009133,0.007773
1.039043,1.118974,0.009415,0.007782
1.039741,1.120257,0.009638,0.007858
1.039967,1.121396,0.009861,0.008002
1.040438,1.124051,0.010155,0.008147
1.040685,1.126390,0.010369,0.008292
1.041015,1.128134,0.010593,0.008437
1.041542,1.130171,0.010848,0.008663
1.041703,1.131220,0.011103,0.008923
1.042023,1.132354,0.011288,0.009081
1.043283,1.133326,0.011514,0.009343
1.043497,1.136391,0.011809,0.009604
1.044038,1.138266,0.012274,0.009798
1.044673,1.140897,0.012629,0.010026
1.045286,1.142329,0.013025,0.010290
1.045890,1.143743,0.013382,0.010588
1.047099,1.145506,0.013809,0.010886
1.047748,1.147716,0.014166,0.011184
1.048106,1.150088,0.014554,0.011449
1.048724,1.152723,0.014952,0.011750
1.049344,1.154731,0.015421,0.012131
1.049991,1.156283,0.015850,0.012548
1.050793,1.158222,0.016280,0.012886
1.050914,1.160045,0.016609,0.013190
1.052182,1.161486,0.017080,0.013563
1.052396,1.164956,0.017510,0.013832
1.052870,1.166208,0.017912,0.014278
1.053232,1.166865,0.018343,0.014794
1.053729,1.169201,0.018887,0.015240
1.054782,1.171159,0.019461,0.015758
1.055129,1.173331,0.020045,0.016241
1.055768,1.175726,0.020560,0.016760
1.056497,1.177287,0.021247,0.017363
1.056736,1.179318,0.021945,0.017897
1.057187,1.181683,0.022635,0.018397
1.057832,1.183466,0.023324,0.018850
1.058104,1.186929,0.024196,0.019304
1.058809,1.188463,0.025039,0.019984
1.059365,1.191278,0.026024,0.020700
1.061262,1.193006,0.027111,0.021417
1.061926,1.195253,0.028311,0.022383
1.062410,1.197636,0.029582,0.023223
1.063244,1.199544,0.030967,0.024065
1.063613,1.201544,0.032353,0.025050
1.064014,1.203705,0.033742,0.026109
1.064361,1.205269,0.035344,0.027360
1.064962,1.207272,0.037050,0.028804
1.065624,1.210046,0.038870,0.030203
1.065903,1.211515,0.040764,0.031747
1.066914,1.214253,0.042801,0.033485
1.067549,1.216264,0.045024,0.035443
1.068173,1.218898,0.047323,0.037559
1.068547,1.220745,0.049837,0.039718
1.069110,1.222679,0.052385,0.041879
1.070359,1.224127,0.053527,0.042940
1.070790,1.226996,0.054715,0.043917
1.071856,1.231362,0.055959,0.044993
1.071884,1.232548,0.057233,0.046165
1.072608,1.234847,0.058546,0.047460
1.073165,1.235947,0.060029,0.048741
1.073449,1.238575,0.061535,0.049979
