Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.251118,1.256868,0.002456,0.005165
1.251613,1.256795,0.002457,0.005202
1.251813,1.257584,0.002459,0.005207
1.252031,1.258334,0.002623,0.005515
1.252647,1.259478,0.002787,0.005888
1.252879,1.259114,0.002788,0.006261
1.253131,1.260971,0.002918,0.006473
1.254023,1.262293,0.002966,0.006404
1.254156,1.262393,0.003003,0.006411
1.255150,1.263744,0.003121,0.006656
1.255722,1.265144,0.003380,0.007096
1.256324,1.265684,0.003673,0.007549
1.256067,1.266667,0.003920,0.007753
1.256700,1.267920,0.004098,0.007795
1.256250,1.268772,0.004358,0.007902
1.256850,1.269923,0.004699,0.008357
1.257122,1.270936,0.005075,0.008912
1.257399,1.271301,0.005453,0.009500
1.257752,1.272495,0.005702,0.009719
1.257747,1.272801,0.005916,0.009795
1.258269,1.273386,0.006340,0.009839
1.258412,1.274925,0.006801,0.010368
1.258513,1.276377,0.007310,0.011038
1.259471,1.277651,0.007783,0.011621
1.259117,1.278609,0.008257,0.012107
1.259720,1.279733,0.008637,0.012263
1.259966,1.280074,0.009018,0.012586
1.260380,1.281159,0.009482,0.013252
1.260428,1.282213,0.009994,0.014019
1.260554,1.283397,0.010624,0.014552
1.260491,1.285224,0.011219,0.015012
1.260632,1.286227,0.011768,0.015618
1.260644,1.287570,0.012329,0.016293
1.261088,1.287763,0.013139,0.017067
1.261224,1.288707,0.013949,0.018020
1.261169,1.289293,0.014879,0.019086
1.261608,1.290464,0.015691,0.019968
1.261803,1.292512,0.016457,0.020852
1.262017,1.294219,0.017177,0.021714
1.262165,1.296465,0.017980,0.022893
1.262357,1.297154,0.019080,0.024374
1.262538,1.298467,0.020194,0.025613
1.262611,1.299564,0.021177,0.026652
1.263326,1.300318,0.022245,0.027772
1.263487,1.301715,0.023315,0.029410
1.263650,1.302708,0.024469,0.030917
1.263839,1.306249,0.025719,0.032315
1.263810,1.306867,0.027173,0.033865
1.264092,1.309112,0.028594,0.035552
1.264825,1.309728,0.030183,0.037311
1.265205,1.310952,0.031738,0.039177
1.264901,1.311317,0.033282,0.040877
1.266047,1.312563,0.035007,0.042899
1.266051,1.313782,0.036900,0.045208
1.266282,1.314873,0.038926,0.047274
1.266381,1.317952,0.040873,0.049424
1.266475,1.319599,0.042857,0.051817
1.266904,1.321499,0.045106,0.054366
1.267321,1.322608,0.047395,0.057057
1.267293,1.323766,0.049781,0.059538
1.267886,1.325713,0.052121,0.062120
1.268215,1.327839,0.054451,0.064789
1.268389,1.329359,0.056615,0.067384
1.268840,1.332279,0.058831,0.070134
1.269133,1.333895,0.061217,0.072890
1.269377,1.335374,0.063642,0.075722
1.269352,1.337208,0.066334,0.078813
1.270005,1.338157,0.069066,0.081739
1.270284,1.340243,0.071981,0.084695
1.270563,1.341548,0.074683,0.087877
1.270485,1.343950,0.077436,0.091101
1.270561,1.345758,0.080312,0.094332
1.270946,1.347089,0.083240,0.097710
1.271082,1.349295,0.086172,0.101026
1.271656,1.350917,0.089143,0.104570
1.271978,1.352101,0.092336,0.108418
1.272456,1.354422,0.095544,0.112273
1.273083,1.355748,0.098876,0.116242
1.273596,1.358957,0.102164,0.120142
1.274040,1.361477,0.105550,0.124165
1.274077,1.363468,0.109073,0.128303
1.274261,1.366058,0.112601,0.132522
1.275067,1.368195,0.116035,0.136925
1.275810,1.370031,0.119656,0.141562
1.275741,1.373593,0.123670,0.146436
1.276142,1.375667,0.127761,0.151498
1.276588,1.376874,0.132039,0.156949
1.276370,1.379164,0.136543,0.162662
1.277319,1.381071,0.141257,0.168752
1.277404,1.383054,0.146197,0.175118
1.277630,1.386415,0.151448,0.181868
1.278636,1.388760,0.157044,0.189105
1.278794,1.390849,0.163013,0.196847
1.279138,1.392479,0.169380,0.205314
1.279359,1.395471,0.175928,0.214311
1.279796,1.398048,0.182739,0.223806
1.281167,1.400246,0.189424,0.233164
1.281427,1.401607,0.192872,0.237716
1.281765,1.403404,0.196281,0.242405
1.282429,1.406684,0.199765,0.247206
1.283231,1.407917,0.203408,0.252264
1.283350,1.410741,0.207186,0.257420
1.283499,1.412319,0.210977,0.262723
1.284627,1.414867,0.214902,0.268276
