Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.018111,1.072934,0.002847,0.005759
1.018590,1.074287,0.002881,0.005908
1.018401,1.075258,0.002957,0.006057
1.018229,1.075931,0.003000,0.006336
1.018720,1.077480,0.003151,0.006485
1.018699,1.078300,0.003227,0.006634
1.019498,1.079262,0.003272,0.006751
1.019155,1.080463,0.003508,0.006824
1.020202,1.080877,0.003776,0.006974
1.020404,1.083004,0.004012,0.007091
1.020448,1.084240,0.004207,0.007164
1.020623,1.085243,0.004369,0.007348
1.020599,1.086328,0.004563,0.007357
1.021028,1.088675,0.004875,0.007431
1.021775,1.089874,0.005027,0.007541
1.021865,1.090915,0.005147,0.007616
1.021780,1.091912,0.005310,0.007658
1.022072,1.094015,0.005505,0.007733
1.022363,1.095051,0.005806,0.007775
1.023371,1.095889,0.005927,0.007850
1.023844,1.096987,0.006048,0.007926
1.023922,1.099730,0.006125,0.007968
1.024203,1.100209,0.006129,0.008043
1.024125,1.100920,0.006207,0.008153
1.024463,1.101824,0.006318,0.008296
1.024330,1.102040,0.006430,0.008552
1.025406,1.104750,0.006433,0.008697
1.025833,1.105489,0.006437,0.008909
1.026586,1.106285,0.006472,0.009133
1.026013,1.107775,0.006627,0.009256
1.026325,1.109948,0.006857,0.009448
1.026416,1.111450,0.007131,0.009674
1.027298,1.112162,0.007405,0.009900
1.027988,1.113660,0.007647,0.010160
1.028413,1.115345,0.007878,0.010420
1.028329,1.117305,0.008152,0.010612
1.028791,1.118616,0.008502,0.010975
1.029279,1.119606,0.008809,0.011270
1.029462,1.121112,0.009160,0.011636
1.029612,1.123522,0.009360,0.011898
1.030170,1.124728,0.009604,0.012220
1.030468,1.126274,0.010151,0.012416
1.031059,1.126437,0.010698,0.012830
1.031240,1.127702,0.011170,0.013153
1.032086,1.129123,0.011610,0.013558
1.032694,1.131253,0.012051,0.013929
1.032843,1.132766,0.012482,0.014439
1.033761,1.134085,0.013022,0.014984
1.033388,1.135927,0.013530,0.015461
1.033770,1.137259,0.014202,0.016090
1.034313,1.139195,0.014788,0.016754
1.034591,1.140008,0.015494,0.017270
1.035441,1.142086,0.016277,0.017970
1.036111,1.143031,0.016831,0.018534
1.036693,1.145154,0.017581,0.019166
1.036489,1.146760,0.018169,0.019662
1.037273,1.148152,0.018714,0.020472
1.037852,1.149678,0.019424,0.021063
1.038235,1.151730,0.020288,0.021819
1.037835,1.153127,0.021076,0.022494
1.039049,1.153701,0.021942,0.023312
1.038551,1.155246,0.022809,0.024026
1.039080,1.156971,0.023644,0.024707
1.039399,1.159409,0.024634,0.025577
1.040004,1.160735,0.025625,0.026403
1.040730,1.161864,0.026859,0.027371
1.041118,1.163136,0.028018,0.028506
1.041572,1.164486,0.029134,0.029527
1.042385,1.166981,0.030525,0.030620
1.042731,1.168794,0.031996,0.031857
1.042902,1.170352,0.033665,0.033211
1.043307,1.171555,0.035181,0.034463
1.043279,1.173175,0.036732,0.035859
1.044011,1.174882,0.038407,0.037258
1.044681,1.177060,0.040194,0.038838
1.044039,1.178529,0.042104,0.040422
1.044800,1.180001,0.044139,0.042200
1.044731,1.181233,0.046297,0.044243
1.044921,1.181416,0.048458,0.046362
1.045524,1.182850,0.050687,0.048450
1.046576,1.184636,0.053042,0.050651
1.046760,1.187043,0.055554,0.052928
1.046728,1.188945,0.058312,0.055474
1.047520,1.190105,0.061152,0.058217
1.047903,1.191505,0.064039,0.061072
1.048300,1.192055,0.067241,0.064190
1.048539,1.194389,0.070770,0.067650
1.048635,1.196114,0.074380,0.071166
1.048828,1.197091,0.077759,0.074792
1.049800,1.198349,0.079517,0.076494
1.050210,1.199754,0.081223,0.078289
1.050474,1.201394,0.082961,0.080093
1.050426,1.202706,0.084739,0.081860
1.050773,1.205857,0.086687,0.083633
1.051457,1.207789,0.088749,0.085672
1.051431,1.208491,0.090716,0.087737
