Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.068586,1.065681,0.005017,0.003786
1.069409,1.067056,0.005116,0.003759
1.070049,1.068210,0.005226,0.003793
1.071677,1.069175,0.005365,0.003857
1.073767,1.070486,0.005436,0.003921
1.075371,1.071689,0.005469,0.003955
1.077138,1.073512,0.005513,0.003989
1.077756,1.073894,0.005623,0.004084
1.078907,1.074959,0.005772,0.004179
1.079726,1.075545,0.005805,0.004213
1.081607,1.076467,0.005955,0.004308
1.082727,1.077482,0.006066,0.004434
1.083855,1.078807,0.006216,0.004591
1.086268,1.079815,0.006395,0.004748
1.088217,1.081646,0.006642,0.004978
1.088836,1.082127,0.006889,0.005207
1.089855,1.082512,0.007136,0.005468
1.091028,1.083741,0.007317,0.005698
1.092262,1.086072,0.007459,0.005929
1.094228,1.086952,0.007707,0.006129
1.095292,1.088360,0.007995,0.006359
1.097136,1.089868,0.008244,0.006683
1.098609,1.091353,0.008426,0.006946
1.101227,1.092806,0.008638,0.007303
1.101933,1.094283,0.009024,0.007732
1.103817,1.095352,0.009265,0.008130
1.105017,1.096908,0.009614,0.008456
1.106360,1.097963,0.009856,0.008752
1.107663,1.098882,0.010177,0.009090
1.109566,1.100361,0.010459,0.009325
1.112378,1.101460,0.010713,0.009591
1.114314,1.102925,0.010927,0.009858
1.115229,1.103930,0.011240,0.010157
1.116504,1.105146,0.011563,0.010518
1.116971,1.105727,0.011847,0.011005
1.118685,1.106395,0.012201,0.011493
1.119450,1.107364,0.012594,0.011919
1.121201,1.109080,0.012988,0.012419
1.124280,1.109579,0.013453,0.012983
1.126034,1.111573,0.013918,0.013507
1.127791,1.113401,0.014384,0.014000
1.129161,1.115199,0.014852,0.014629
1.130588,1.116917,0.015358,0.015301
1.131234,1.117911,0.015717,0.015889
1.132416,1.118764,0.016086,0.016478
1.134728,1.119906,0.016585,0.017141
1.135993,1.121467,0.017203,0.017900
1.137797,1.122997,0.017823,0.018629
1.139299,1.124147,0.018404,0.019327
1.141521,1.124726,0.019085,0.020133
1.144106,1.126738,0.019837,0.021003
1.144972,1.127871,0.020661,0.021906
1.145287,1.130126,0.021526,0.022843
1.147206,1.131002,0.022393,0.023655
1.148042,1.131989,0.023261,0.024627
1.150194,1.132612,0.024200,0.025738
1.151615,1.133229,0.025181,0.026883
1.152975,1.134342,0.026334,0.028019
1.154625,1.135461,0.027739,0.029305
1.157389,1.136138,0.029147,0.030720
1.159253,1.137516,0.030456,0.032192
1.159893,1.138961,0.031757,0.033611
1.160799,1.140985,0.033129,0.035159
1.162961,1.143338,0.034573,0.036774
1.164182,1.143700,0.036101,0.038360
1.166370,1.144392,0.037632,0.040046
1.167491,1.145072,0.039236,0.041872
1.168534,1.145910,0.041086,0.043692
1.169885,1.147426,0.042980,0.045620
1.172338,1.148093,0.044875,0.047628
1.173719,1.148735,0.046957,0.049660
1.175383,1.149238,0.049113,0.051868
1.176717,1.150328,0.051344,0.054250
1.178152,1.151486,0.053620,0.056723
1.180172,1.152546,0.056103,0.059308
1.181051,1.153729,0.058741,0.061939
1.182889,1.154413,0.061628,0.064867
1.184200,1.156166,0.064675,0.068007
1.185433,1.156553,0.067981,0.071258
1.187709,1.157496,0.071179,0.074371
1.188988,1.158718,0.072748,0.075880
1.190863,1.159658,0.074345,0.077384
1.192812,1.161649,0.075848,0.079013
1.194864,1.162030,0.077371,0.080743
1.196136,1.162738,0.079148,0.082459
1.197763,1.163989,0.080891,0.084335
1.198687,1.165040,0.082718,0.086106
