Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.363421,1.304069,0.074169,0.033839
1.365353,1.305018,0.078313,0.035840
1.368458,1.305953,0.082782,0.037929
1.371297,1.308074,0.087440,0.040169
1.374209,1.308754,0.092335,0.042497
1.376558,1.309480,0.097685,0.045051
1.377752,1.311110,0.103277,0.047644
1.379343,1.313014,0.109197,0.050437
1.382266,1.314379,0.115126,0.053233
1.384089,1.315499,0.121332,0.056106
1.386923,1.316159,0.127907,0.059105
1.389302,1.317300,0.134765,0.062281
1.392824,1.318670,0.142099,0.065584
1.394687,1.320208,0.149577,0.069003
1.396298,1.322168,0.157711,0.072699
1.399006,1.322767,0.166174,0.076548
1.399669,1.323117,0.175064,0.080450
1.401526,1.324423,0.184348,0.084655
1.404302,1.325471,0.194155,0.089026
1.407086,1.326630,0.204291,0.093552
1.409465,1.326968,0.214914,0.098194
1.412538,1.327845,0.226104,0.103079
1.414185,1.329101,0.237497,0.108080
1.416120,1.330661,0.249693,0.113449
1.418994,1.331438,0.262571,0.119011
1.422449,1.332942,0.275836,0.124654
1.424175,1.334316,0.288757,0.130188
1.426884,1.335534,0.295147,0.133044
1.428345,1.336499,0.301879,0.135934
1.432861,1.337570,0.308570,0.138771
1.434781,1.338172,0.315396,0.141644
1.437553,1.339199,0.322403,0.144732
1.439709,1.340540,0.329469,0.147729
1.442158,1.341445,0.336465,0.150743
