Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.262200,1.406746,0.005138,0.001017
1.262582,1.407796,0.005141,0.001056
1.262694,1.408541,0.005111,0.001245
1.262565,1.409558,0.005114,0.001397
1.262463,1.410137,0.005195,0.001474
1.263224,1.411046,0.005198,0.001514
1.263598,1.412184,0.005157,0.001553
1.263477,1.413683,0.005249,0.001669
1.264111,1.414720,0.005375,0.001708
1.264989,1.416413,0.005411,0.001787
1.265303,1.417741,0.005493,0.001903
1.265450,1.419046,0.005608,0.002095
1.265493,1.420170,0.005858,0.002174
1.265832,1.421413,0.006141,0.002214
1.266306,1.422061,0.006190,0.002293
1.266167,1.423662,0.006272,0.002410
1.266148,1.424785,0.006320,0.002489
1.267319,1.426123,0.006357,0.002453
1.267581,1.428269,0.006517,0.002532
1.267830,1.430304,0.006600,0.002689
1.268022,1.431304,0.006761,0.002808
1.268160,1.431828,0.006923,0.002887
1.268064,1.432645,0.007163,0.003058
1.268508,1.433774,0.007291,0.003306
1.269385,1.434796,0.007453,0.003479
1.269528,1.436677,0.007535,0.003651
1.270488,1.437877,0.007619,0.003862
1.270534,1.439369,0.007657,0.004190
1.271466,1.440001,0.007753,0.004557
1.272199,1.441806,0.007915,0.004887
1.272523,1.443604,0.008044,0.005178
1.272879,1.445228,0.008253,0.005548
1.273274,1.447691,0.008506,0.006073
1.273361,1.449225,0.008761,0.006483
1.273521,1.449938,0.008924,0.006815
1.274258,1.451232,0.009100,0.007226
1.274908,1.452643,0.009355,0.007768
1.275508,1.454824,0.009566,0.008260
1.276295,1.456415,0.009889,0.008754
1.276658,1.457801,0.010225,0.009248
1.277375,1.459301,0.010640,0.009822
1.277756,1.460358,0.010976,0.010358
1.279458,1.461678,0.011313,0.010935
1.279249,1.463757,0.011559,0.011473
1.280392,1.465663,0.011930,0.012185
1.281639,1.467233,0.012428,0.013016
1.281882,1.468976,0.012914,0.013770
1.282197,1.470663,0.013367,0.014487
1.282558,1.472710,0.013694,0.015324
1.283780,1.474626,0.014148,0.016255
1.284367,1.476397,0.014602,0.017107
1.285303,1.478274,0.015011,0.018028
1.286239,1.480760,0.015420,0.018952
1.287300,1.483355,0.015841,0.019876
1.288167,1.485072,0.016298,0.020937
1.289224,1.486688,0.016916,0.022080
1.290239,1.489391,0.017499,0.023224
1.291009,1.490938,0.018037,0.024251
1.291277,1.493110,0.018541,0.025318
1.291916,1.492937,0.018999,0.026175
1.292470,1.495254,0.019332,0.026993
1.293121,1.497811,0.019676,0.027988
1.294266,1.499852,0.020056,0.029026
1.295086,1.501894,0.020608,0.030107
1.295505,1.503791,0.021162,0.031312
1.297674,1.507122,0.021589,0.032559
1.298611,1.508689,0.022063,0.033812
1.299578,1.510555,0.022700,0.035108
1.300637,1.512125,0.023338,0.036365
1.301157,1.515090,0.023895,0.037623
1.302077,1.517711,0.024326,0.038804
1.302722,1.519575,0.024920,0.040246
1.303425,1.521514,0.025641,0.041853
1.304255,1.523044,0.026525,0.043723
1.304931,1.526480,0.027539,0.045800
1.305672,1.528960,0.028680,0.048100
1.306256,1.530379,0.029893,0.050433
1.307284,1.530847,0.031189,0.052907
1.308764,1.532903,0.032486,0.055648
1.310047,1.535763,0.033912,0.058520
1.311190,1.537806,0.035456,0.061726
1.312212,1.539377,0.037095,0.065077
1.313321,1.542651,0.038783,0.068656
1.314081,1.544191,0.040624,0.072626
1.314642,1.547382,0.042642,0.076938
1.315437,1.548898,0.044920,0.081563
1.316603,1.551788,0.047188,0.086321
1.317451,1.554070,0.049505,0.091179
1.318163,1.556523,0.051859,0.096339
1.318737,1.558683,0.054310,0.101731
1.319490,1.560958,0.056962,0.107566
1.321445,1.563055,0.059712,0.113844
1.322597,1.565748,0.062628,0.120483
1.323436,1.567996,0.065711,0.127570
1.324186,1.569706,0.068928,0.134881
1.324575,1.571545,0.072441,0.142655
1.326087,1.573617,0.076123,0.150879
1.326863,1.576178,0.079973,0.159596
1.327652,1.578410,0.083840,0.168597
1.328578,1.580622,0.087865,0.178053
1.329040,1.582958,0.092023,0.188007
1.330476,1.586350,0.096445,0.198459
1.331359,1.588477,0.101250,0.209628
1.332010,1.591093,0.106190,0.221358
1.332732,1.592670,0.111253,0.233547
1.334101,1.594396,0.116038,0.245040
1.336508,1.597676,0.118497,0.250825
1.337624,1.601214,0.121045,0.256826
1.338570,1.604153,0.123647,0.262777
1.339101,1.606784,0.126250,0.269025
1.341043,1.610996,0.128874,0.275324
1.341359,1.613091,0.131506,0.281754
1.342355,1.614599,0.134080,0.288203
