Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.399004,1.283336,0.003457,0.001647
1.399461,1.285040,0.003506,0.001717
1.400365,1.285101,0.003588,0.001718
1.401326,1.286782,0.003748,0.001673
1.402589,1.287237,0.003830,0.001719
1.403791,1.287613,0.003947,0.001766
1.405677,1.288012,0.004030,0.001847
1.406636,1.288318,0.004237,0.001963
1.407452,1.289045,0.004477,0.001999
1.408395,1.289470,0.004640,0.002035
1.408603,1.290525,0.004679,0.002036
1.409526,1.291182,0.004808,0.002117
1.411045,1.291721,0.004983,0.002153
1.411811,1.292937,0.005158,0.002155
1.412413,1.293797,0.005255,0.002225
1.413638,1.294705,0.005431,0.002411
1.414278,1.295636,0.005562,0.002447
1.414803,1.296203,0.005806,0.002552
1.416221,1.296630,0.005938,0.002669
1.417139,1.298317,0.006069,0.002740
1.419054,1.298661,0.006167,0.002845
1.420116,1.299654,0.006264,0.002951
1.420396,1.300307,0.006317,0.002988
1.421836,1.301195,0.006369,0.002990
1.422868,1.302543,0.006456,0.003061
1.424631,1.303792,0.006589,0.003132
1.426917,1.304304,0.006642,0.003203
1.428196,1.304757,0.006649,0.003239
1.428305,1.305878,0.006691,0.003346
1.429896,1.305754,0.006814,0.003417
1.431102,1.307635,0.006856,0.003384
1.433084,1.308511,0.006864,0.003386
1.434370,1.310077,0.006872,0.003318
1.435168,1.310287,0.006960,0.003355
1.436626,1.311295,0.007049,0.003392
1.437510,1.311790,0.007139,0.003429
1.439272,1.312867,0.007146,0.003396
1.440626,1.313904,0.007189,0.003433
1.441763,1.314980,0.007279,0.003505
1.443504,1.316034,0.007333,0.003577
1.446025,1.317407,0.007341,0.003614
1.447060,1.318075,0.007384,0.003652
1.448439,1.319198,0.007474,0.003724
1.450655,1.319841,0.007611,0.003761
1.451672,1.320921,0.007668,0.003764
1.453756,1.322542,0.007888,0.003871
1.454925,1.323385,0.008096,0.003944
1.455816,1.323888,0.008270,0.004122
1.458680,1.324113,0.008397,0.004230
1.459677,1.325514,0.008572,0.004338
1.461313,1.326243,0.008795,0.004376
1.463308,1.327268,0.009099,0.004449
1.464129,1.327248,0.009369,0.004522
1.466073,1.329022,0.009593,0.004596
1.467904,1.330160,0.009853,0.004598
1.469530,1.330785,0.010124,0.004671
1.471536,1.332383,0.010431,0.004745
1.472936,1.333042,0.010691,0.004818
1.475382,1.333429,0.010916,0.004892
1.477747,1.334592,0.011142,0.005037
1.479400,1.336797,0.011286,0.005075
1.481086,1.337719,0.011477,0.005149
1.483233,1.338116,0.011705,0.005223
1.484706,1.339180,0.012017,0.005345
1.486046,1.340137,0.012330,0.005467
1.487794,1.340713,0.012681,0.005577
1.490117,1.341534,0.013032,0.005806
1.491389,1.341817,0.013431,0.005963
1.493044,1.343255,0.013832,0.006157
1.495315,1.344444,0.014197,0.006387
1.497155,1.345516,0.014768,0.006652
1.499029,1.346177,0.015341,0.006882
1.500780,1.347070,0.015878,0.007148
1.502773,1.347711,0.016320,0.007379
1.504342,1.348574,0.016895,0.007574
1.505927,1.348871,0.017470,0.007876
1.507813,1.350535,0.018095,0.008179
1.511159,1.351885,0.018771,0.008482
1.514863,1.352634,0.019399,0.008738
1.515792,1.354403,0.019943,0.009114
1.517293,1.354864,0.020526,0.009538
1.518303,1.355603,0.021295,0.009843
1.519244,1.356354,0.022052,0.010220
1.520110,1.356856,0.022860,0.010561
1.521768,1.357634,0.023841,0.011047
1.524173,1.358607,0.024740,0.011570
1.526363,1.359115,0.025776,0.012057
1.528443,1.360047,0.026813,0.012629
1.530682,1.361489,0.028074,0.013153
1.532915,1.362762,0.029425,0.013762
1.535416,1.364312,0.030916,0.014480
1.536144,1.364790,0.032445,0.015127
1.537475,1.366109,0.033977,0.015737
1.540037,1.366538,0.035560,0.016457
1.541481,1.366964,0.037319,0.017214
1.543703,1.367084,0.039082,0.017973
1.543933,1.368513,0.040937,0.018804
1.546827,1.368292,0.042933,0.019672
1.548889,1.369845,0.045019,0.020614
1.551629,1.370493,0.047249,0.021448
1.552779,1.370940,0.049533,0.022295
1.553608,1.371166,0.051860,0.023324
1.556938,1.371738,0.054366,0.024344
1.558345,1.372154,0.056928,0.025534
1.559112,1.372978,0.059622,0.026713
1.560596,1.373248,0.062461,0.027857
1.563090,1.373989,0.065443,0.029160
1.564587,1.376047,0.068698,0.030574
1.566238,1.376705,0.072187,0.032063
1.568729,1.377385,0.075720,0.033481
1.572029,1.377702,0.079322,0.034972
1.574212,1.379164,0.080998,0.035679
1.575946,1.379966,0.082725,0.036408
1.577368,1.380004,0.084562,0.037168
1.578506,1.380665,0.086300,0.038014
1.580932,1.382186,0.088170,0.038900
1.582873,1.382384,0.090091,0.039739
1.584768,1.383521,0.092222,0.040579
