Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.154062,1.299036,0.004373,0.004397
1.155444,1.300017,0.004451,0.004399
1.156431,1.301176,0.004530,0.004402
1.157249,1.301981,0.004536,0.004404
1.158458,1.302487,0.004615,0.004406
1.158954,1.304400,0.004619,0.004409
1.159686,1.305332,0.004698,0.004411
1.160240,1.306984,0.004777,0.004414
1.161707,1.307076,0.004784,0.004417
1.162594,1.308685,0.004683,0.004420
1.164274,1.309983,0.004804,0.004529
1.165469,1.311694,0.004916,0.004604
1.166199,1.312275,0.005030,0.004606
1.167630,1.313791,0.005037,0.004608
1.168534,1.314753,0.005075,0.004611
1.170034,1.316309,0.005229,0.004613
1.170652,1.316635,0.005310,0.004616
1.172574,1.318381,0.005391,0.004654
1.174310,1.319154,0.005517,0.004692
1.175325,1.320551,0.005598,0.004695
1.176856,1.321708,0.005830,0.004697
1.177974,1.322604,0.005944,0.004736
1.178256,1.323829,0.005994,0.004810
1.180513,1.325215,0.006033,0.004741
1.181219,1.326634,0.006267,0.004816
1.182712,1.327067,0.006469,0.004784
1.184429,1.328569,0.006639,0.004750
1.186005,1.329964,0.006690,0.004825
1.187654,1.331117,0.006818,0.004864
1.188947,1.332539,0.006989,0.004866
1.190510,1.332984,0.007160,0.004905
1.191833,1.335501,0.007331,0.005016
1.193094,1.336320,0.007427,0.005091
1.194830,1.337448,0.007479,0.005130
1.196391,1.339586,0.007574,0.005205
1.198398,1.340234,0.007670,0.005244
1.200095,1.340791,0.007766,0.005319
1.201779,1.341721,0.007895,0.005322
1.202646,1.342293,0.007991,0.005325
1.205471,1.343762,0.008043,0.005256
1.206375,1.344830,0.008052,0.005259
1.207019,1.345848,0.007972,0.005334
1.208253,1.347505,0.007981,0.005301
1.210839,1.348529,0.007989,0.005304
1.211917,1.349499,0.007998,0.005379
1.214291,1.350788,0.008007,0.005492
1.216973,1.351837,0.008016,0.005495
1.218508,1.352789,0.008026,0.005425
1.219788,1.353303,0.008035,0.005502
1.221180,1.354205,0.008045,0.005468
1.222426,1.355388,0.008054,0.005581
1.224744,1.357167,0.008063,0.005621
1.227196,1.358721,0.008072,0.005624
1.229057,1.359762,0.008081,0.005626
1.230708,1.360417,0.008090,0.005629
1.232493,1.361938,0.008133,0.005706
1.234006,1.362304,0.008310,0.005746
1.235304,1.362841,0.008363,0.005859
1.236866,1.363874,0.008372,0.005862
1.238747,1.364853,0.008461,0.005902
1.240416,1.366757,0.008584,0.005869
1.241744,1.367816,0.008672,0.005872
1.244184,1.369000,0.008681,0.005912
1.245033,1.369953,0.008725,0.005879
1.246646,1.370706,0.008814,0.005992
1.248091,1.372251,0.008938,0.005996
1.251054,1.373331,0.008981,0.006074
1.252876,1.374313,0.008991,0.006151
1.254047,1.375020,0.009035,0.006264
1.255740,1.375574,0.009159,0.006341
1.257040,1.377513,0.009295,0.006382
1.259094,1.378268,0.009259,0.006349
1.260440,1.379207,0.009269,0.006389
1.262188,1.380924,0.009358,0.006578
1.263678,1.381963,0.009404,0.006692
1.264216,1.383132,0.009461,0.006844
1.266138,1.384364,0.009472,0.006959
1.266503,1.384340,0.009597,0.007111
1.268835,1.385496,0.009769,0.007226
1.270962,1.386092,0.009861,0.007304
1.272925,1.387261,0.010000,0.007469
1.274333,1.388328,0.010265,0.007561
1.275271,1.389288,0.010566,0.007726
1.276874,1.391308,0.010832,0.007879
1.279257,1.392839,0.010926,0.008044
1.281659,1.394351,0.010938,0.008173
1.284380,1.395743,0.011206,0.008326
1.284989,1.396333,0.011507,0.008454
1.287056,1.397883,0.011729,0.008496
1.288149,1.398219,0.011869,0.008501
1.289894,1.398878,0.011963,0.008555
1.293177,1.400703,0.012186,0.008647
1.295038,1.400921,0.012373,0.008739
1.296962,1.402588,0.012433,0.008831
1.298075,1.403409,0.012575,0.008960
1.298507,1.403586,0.012636,0.008915
1.301041,1.404524,0.012686,0.008920
1.302843,1.405251,0.012700,0.008963
1.304200,1.406640,0.012750,0.009093
1.307113,1.408333,0.012893,0.009098
1.309058,1.409083,0.013072,0.009103
1.310745,1.409740,0.013123,0.009158
1.312977,1.411083,0.013257,0.009277
1.314574,1.412629,0.013439,0.009521
1.316543,1.414041,0.013619,0.009726
1.319144,1.414644,0.013931,0.009883
1.321529,1.415755,0.014280,0.010114
1.323916,1.417067,0.014546,0.010384
1.326075,1.417897,0.014811,0.010578
1.328149,1.418222,0.015077,0.010811
1.330382,1.419368,0.015427,0.011131
1.332292,1.419900,0.015791,0.011439
1.336608,1.420299,0.016190,0.011710
1.336807,1.421055,0.016554,0.011944
1.341301,1.422328,0.017003,0.012303
1.343021,1.422865,0.017670,0.012739
1.344408,1.424821,0.018289,0.013250
1.346906,1.426340,0.018826,0.013687
1.349074,1.428644,0.019364,0.013935
1.351059,1.429904,0.020036,0.014411
1.354642,1.430449,0.020663,0.014849
1.356538,1.431414,0.021121,0.015416
1.360130,1.432373,0.021785,0.015855
1.362709,1.432995,0.022174,0.016123
1.364439,1.434425,0.022566,0.016344
1.366035,1.434953,0.022917,0.016602
1.368704,1.436197,0.023264,0.016854
1.370057,1.436621,0.023679,0.017156
1.372082,1.437882,0.024183,0.017523
1.375926,1.438816,0.024651,0.017887
