Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
2.017804,1.661888,0.010000,0.007469
2.020036,1.663166,0.010265,0.007561
2.021523,1.664316,0.010566,0.007726
2.024064,1.666736,0.010832,0.007879
2.027841,1.668569,0.010926,0.008044
2.031649,1.670381,0.010938,0.008173
2.035962,1.672049,0.011206,0.008326
2.036927,1.672756,0.011507,0.008454
2.040204,1.674612,0.011729,0.008496
2.041936,1.675015,0.011869,0.008501
2.044702,1.675805,0.011963,0.008555
2.049908,1.677991,0.012186,0.008647
2.052856,1.678252,0.012373,0.008739
2.055907,1.680249,0.012433,0.008831
2.057672,1.681232,0.012575,0.008960
2.058356,1.681445,0.012636,0.008915
2.062373,1.682568,0.012686,0.008920
2.065230,1.683439,0.012700,0.008963
2.067381,1.685103,0.012750,0.009093
2.071998,1.687132,0.012893,0.009098
2.075081,1.688030,0.013072,0.009103
2.077756,1.688817,0.013123,0.009158
2.081293,1.690426,0.013257,0.009277
2.083825,1.692277,0.013439,0.009521
2.086947,1.693970,0.013619,0.009726
2.091070,1.694692,0.013931,0.009883
2.094849,1.696023,0.014280,0.010114
2.098633,1.697594,0.014546,0.010384
2.102055,1.698589,0.014811,0.010578
2.105344,1.698978,0.015077,0.010811
2.108883,1.700350,0.015427,0.011131
2.111910,1.700988,0.015791,0.011439
2.118753,1.701466,0.016190,0.011710
2.119068,1.702372,0.016554,0.011944
2.126191,1.703897,0.017003,0.012303
2.128919,1.704540,0.017670,0.012739
2.131117,1.706883,0.018289,0.013250
2.135077,1.708703,0.018826,0.013687
2.138513,1.711463,0.019364,0.013935
2.141660,1.712972,0.020036,0.014411
2.147339,1.713625,0.020663,0.014849
2.150345,1.714782,0.021121,0.015416
2.156039,1.715931,0.021785,0.015855
2.160128,1.716676,0.022174,0.016123
2.162869,1.718388,0.022566,0.016344
2.165399,1.719021,0.022917,0.016602
2.169630,1.720511,0.023264,0.016854
2.171775,1.721019,0.023679,0.017156
2.174985,1.722530,0.024183,0.017523
2.181078,1.723649,0.024651,0.017887
