Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.810839,1.699356,0.007877,0.008988
1.811413,1.701675,0.007956,0.009127
1.812521,1.704701,0.007992,0.009265
1.813916,1.708486,0.007996,0.009366
1.815437,1.711561,0.008032,0.009466
1.817060,1.715467,0.008037,0.009567
1.816153,1.717360,0.008084,0.009617
1.818094,1.718786,0.008088,0.009628
1.819287,1.722949,0.008093,0.009638
1.820159,1.725593,0.008129,0.009740
1.821618,1.728990,0.008134,0.009829
1.822915,1.730471,0.008138,0.009919
1.825538,1.733736,0.008175,0.009970
1.826211,1.736543,0.008179,0.010060
1.827504,1.739967,0.008216,0.010190
1.828189,1.743090,0.008295,0.010320
1.829469,1.745068,0.008342,0.010411
1.831279,1.749899,0.008315,0.010461
1.832524,1.753448,0.008351,0.010471
1.833791,1.756753,0.008399,0.010562
1.835121,1.758722,0.008435,0.010693
1.836727,1.761746,0.008472,0.010824
1.837462,1.763947,0.008477,0.010994
1.840456,1.767154,0.008481,0.011205
1.840370,1.768327,0.008529,0.011417
1.841745,1.771233,0.008566,0.011550
1.842988,1.773850,0.008646,0.011763
1.844126,1.776306,0.008726,0.012015
1.845033,1.779350,0.008838,0.012229
1.846395,1.782071,0.008993,0.012443
1.847519,1.785102,0.009106,0.012618
1.849437,1.787182,0.009262,0.012793
1.851394,1.790370,0.009568,0.013088
1.852298,1.792724,0.009810,0.013423
1.853359,1.795002,0.009966,0.013678
1.855307,1.797724,0.010165,0.013907
1.856420,1.798813,0.010333,0.014083
1.858261,1.801308,0.010575,0.014313
1.860244,1.803739,0.010850,0.014545
1.861070,1.806370,0.011006,0.014777
1.862480,1.809586,0.011174,0.015090
1.864773,1.812094,0.011374,0.015405
1.864788,1.813602,0.011575,0.015761
1.867059,1.814234,0.011775,0.016118
1.867669,1.818274,0.011944,0.016393
1.869752,1.822602,0.012113,0.016792
1.871360,1.824245,0.012347,0.017150
1.872680,1.826575,0.012550,0.017509
1.873593,1.829213,0.012818,0.017952
1.874080,1.831908,0.013096,0.018450
1.875548,1.835249,0.013375,0.019018
1.877479,1.839018,0.013611,0.019599
1.880197,1.842432,0.013923,0.020084
1.880738,1.844058,0.014235,0.020612
1.882939,1.850770,0.014634,0.021225
1.884212,1.853320,0.014990,0.021797
1.887022,1.853078,0.015423,0.022371
1.888011,1.856845,0.015933,0.022961
1.889847,1.861074,0.016410,0.023634
1.892194,1.861846,0.016921,0.024474
1.892285,1.866048,0.017432,0.025192
1.893896,1.867442,0.017956,0.026160
1.894272,1.870502,0.018512,0.027269
1.895981,1.873116,0.018993,0.028423
1.897619,1.874883,0.019584,0.029565
1.899477,1.876423,0.020295,0.030766
1.900851,1.879042,0.021051,0.032263
1.903083,1.883572,0.021808,0.033986
1.904907,1.887482,0.022797,0.035796
1.905836,1.890803,0.023787,0.037524
1.907940,1.893157,0.024246,0.038339
1.908534,1.896866,0.024649,0.039180
1.910508,1.898553,0.025023,0.040090
1.912520,1.902836,0.025508,0.041049
1.914075,1.906303,0.025974,0.042008
1.914453,1.908621,0.026542,0.043246
1.916416,1.912906,0.027026,0.044398
