Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
2.020936,1.794200,0.013483,0.014792
2.022236,1.795608,0.013816,0.015096
2.027583,1.797308,0.014103,0.015440
2.029737,1.800519,0.014528,0.015824
2.033151,1.801606,0.014954,0.016249
2.034466,1.802679,0.015496,0.016848
2.037022,1.804364,0.016073,0.017527
2.039420,1.805149,0.016617,0.018207
2.040471,1.806541,0.016861,0.018475
2.044044,1.809990,0.017142,0.018783
2.046331,1.812782,0.017468,0.019191
2.048871,1.815188,0.017852,0.019618
2.053304,1.816953,0.018244,0.020050
2.056143,1.820463,0.018587,0.020377
2.058577,1.821282,0.018950,0.020710
