Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.239779,1.431864,0.017243,0.017473
1.240736,1.434394,0.017855,0.017923
1.241426,1.436476,0.018467,0.018332
1.241503,1.439496,0.018921,0.018867
1.242701,1.441444,0.019341,0.019544
1.243226,1.445323,0.020035,0.020181
1.243077,1.447251,0.020730,0.020905
1.243928,1.450322,0.021426,0.021573
1.244073,1.452747,0.022202,0.022343
1.244917,1.454935,0.023026,0.023197
1.245787,1.457149,0.023806,0.024054
1.245936,1.459975,0.024746,0.025039
1.246967,1.463589,0.025766,0.025985
1.248053,1.466677,0.026788,0.026806
1.248735,1.469354,0.027822,0.027715
1.249480,1.471405,0.028938,0.028979
1.249527,1.472275,0.030090,0.030288
1.250416,1.474034,0.031565,0.031869
1.250904,1.475904,0.033086,0.033580
1.251721,1.478900,0.034642,0.035295
1.252264,1.482822,0.036121,0.037057
1.253756,1.484716,0.037808,0.038865
1.254094,1.487845,0.039703,0.040819
1.254982,1.490923,0.041682,0.042893
1.256141,1.493379,0.043698,0.045287
1.256516,1.494495,0.045924,0.047830
1.257028,1.498064,0.048313,0.050607
1.257630,1.500018,0.050832,0.053707
1.258405,1.501590,0.053481,0.057115
1.260232,1.504197,0.056456,0.060529
1.260391,1.505968,0.059550,0.064269
1.261601,1.509616,0.062728,0.068101
1.262319,1.511566,0.065921,0.072305
1.262967,1.513525,0.069477,0.076650
1.263361,1.515929,0.073326,0.081222
1.264729,1.517120,0.077341,0.086035
1.264966,1.520812,0.081083,0.090676
1.266002,1.522855,0.082930,0.093106
1.267384,1.524812,0.084873,0.095607
1.267697,1.527411,0.086833,0.098068
1.268263,1.531469,0.088816,0.100656
1.269556,1.534856,0.090826,0.103277
1.270846,1.537040,0.092932,0.105795
1.271370,1.539078,0.095168,0.108283
