Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.284281,1.424227,0.011654,0.009071
1.285414,1.426485,0.011699,0.009295
1.287222,1.427790,0.011971,0.009559
1.288352,1.429937,0.012326,0.009864
1.288896,1.432357,0.012671,0.010170
1.290093,1.433923,0.012932,0.010476
1.292129,1.435669,0.013121,0.010661
1.293489,1.436176,0.013395,0.010833
1.294342,1.436921,0.013658,0.011139
1.295094,1.439695,0.014017,0.011528
1.296522,1.442090,0.014411,0.011918
1.297377,1.444554,0.014891,0.012363
1.298564,1.445819,0.015287,0.012713
1.300029,1.445907,0.015899,0.013200
1.301546,1.446794,0.016512,0.013728
1.302604,1.447852,0.017126,0.014162
1.304787,1.449895,0.017824,0.014597
1.305825,1.452181,0.018344,0.015033
1.306989,1.454566,0.018781,0.015634
1.309450,1.455511,0.019316,0.016236
1.310225,1.457029,0.019935,0.016797
1.311827,1.457735,0.020627,0.017496
1.312524,1.459801,0.021283,0.018196
1.314475,1.462435,0.022027,0.019145
1.316221,1.464367,0.022771,0.019847
1.317283,1.466312,0.023638,0.020550
1.318318,1.467656,0.024482,0.021200
1.319022,1.467851,0.025535,0.022127
1.319553,1.468077,0.026591,0.022918
1.321638,1.470614,0.027733,0.023876
1.323645,1.472833,0.028877,0.024960
1.326069,1.473928,0.029335,0.025435
1.326975,1.475775,0.029861,0.025935
1.327603,1.477344,0.030473,0.026310
1.329081,1.479950,0.031014,0.026752
1.331089,1.481986,0.031660,0.027280
1.332824,1.483999,0.032387,0.027763
1.335034,1.485687,0.033202,0.028287
