Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.021648,1.047418,0.004259,0.004387
1.022297,1.048198,0.004262,0.004391
1.023066,1.049505,0.004297,0.004358
1.023818,1.050687,0.004269,0.004398
1.024565,1.051323,0.004242,0.004438
1.025656,1.052894,0.004213,0.004442
1.027179,1.054453,0.004290,0.004446
1.028721,1.055367,0.004336,0.004486
1.029451,1.056874,0.004414,0.004527
1.030255,1.058107,0.004419,0.004567
1.030782,1.059454,0.004379,0.004571
1.031986,1.060951,0.004424,0.004574
1.032878,1.062172,0.004470,0.004615
1.033198,1.062891,0.004549,0.004655
1.034050,1.063496,0.004479,0.004696
1.035157,1.064505,0.004408,0.004700
1.035998,1.065458,0.004485,0.004703
1.037245,1.067173,0.004606,0.004780
1.037927,1.069114,0.004791,0.004859
1.038619,1.070757,0.004753,0.004863
1.039574,1.071679,0.004863,0.004867
1.040514,1.073312,0.005017,0.004871
1.042661,1.074184,0.005171,0.004949
1.043554,1.076002,0.005208,0.004954
1.044775,1.077871,0.005181,0.004958
1.045720,1.079005,0.005258,0.004961
1.046556,1.080108,0.005369,0.005002
1.048113,1.081566,0.005481,0.005081
1.048651,1.083614,0.005604,0.005160
1.049885,1.085208,0.005845,0.005164
1.050762,1.085993,0.006074,0.005168
1.051184,1.086961,0.006229,0.005246
1.052584,1.087393,0.006353,0.005363
1.053178,1.088767,0.006445,0.005368
1.054092,1.090344,0.006687,0.005334
1.055035,1.092534,0.006811,0.005375
1.056141,1.093679,0.006816,0.005454
1.057327,1.094409,0.006866,0.005497
1.057843,1.095339,0.006871,0.005502
1.058969,1.096701,0.007028,0.005619
1.060224,1.098165,0.007271,0.005699
1.061082,1.100226,0.007439,0.005778
1.062266,1.101713,0.007532,0.005821
1.062952,1.102409,0.007538,0.005789
1.064525,1.103191,0.007545,0.005793
1.065372,1.104304,0.007638,0.005834
1.066090,1.106025,0.007731,0.005877
1.067605,1.108237,0.007738,0.005921
1.068209,1.109627,0.007744,0.005964
1.068544,1.110984,0.007751,0.006043
1.069433,1.111193,0.007801,0.006162
1.070570,1.112205,0.007894,0.006243
1.071171,1.113397,0.007901,0.006324
1.072689,1.114407,0.007995,0.006571
1.073886,1.115658,0.008045,0.006576
1.074790,1.116254,0.008052,0.006695
1.076091,1.118229,0.008059,0.006905
1.076941,1.119512,0.007977,0.007025
1.077448,1.120892,0.007984,0.007273
1.079267,1.122421,0.007991,0.007558
1.080555,1.124476,0.008031,0.007843
1.082217,1.125225,0.008115,0.008053
1.083233,1.126246,0.008155,0.008136
1.083853,1.126817,0.008162,0.008308
1.084812,1.127694,0.008169,0.008557
1.085576,1.128265,0.008286,0.008729
1.086503,1.129633,0.008404,0.008902
1.088724,1.131371,0.008445,0.008999
1.088285,1.131931,0.008451,0.009006
1.090541,1.133417,0.008492,0.009179
1.091325,1.134788,0.008610,0.009314
1.091909,1.136160,0.008728,0.009322
1.093162,1.136697,0.008857,0.009381
1.093782,1.137198,0.008864,0.009389
1.095210,1.138813,0.008949,0.009397
1.095818,1.140741,0.009035,0.009405
1.097841,1.141322,0.009077,0.009491
1.099766,1.142416,0.009084,0.009550
1.100661,1.143343,0.009091,0.009558
1.101771,1.145371,0.009131,0.009605
1.102693,1.146857,0.009185,0.009768
1.104221,1.149272,0.009272,0.009854
1.105067,1.150472,0.009324,0.009862
1.106181,1.151276,0.009365,0.009909
1.107360,1.151968,0.009496,0.009995
1.108345,1.152714,0.009549,0.010160
1.109614,1.153461,0.009682,0.010246
1.111860,1.155806,0.009938,0.010332
1.112491,1.157168,0.010263,0.010537
1.113292,1.159439,0.010475,0.010662
1.114493,1.159873,0.010608,0.010828
1.115547,1.160585,0.010741,0.010955
1.116816,1.161472,0.010999,0.011278
1.119169,1.162876,0.011290,0.011523
1.119949,1.163759,0.011503,0.011769
1.121491,1.165454,0.011592,0.011858
1.122904,1.167274,0.011693,0.012064
1.124974,1.169384,0.011906,0.012349
1.125994,1.168968,0.012199,0.012595
1.127020,1.170611,0.012368,0.012841
1.128200,1.171726,0.012537,0.013010
1.130485,1.173536,0.012627,0.013217
1.131696,1.173461,0.012672,0.013464
1.133898,1.175243,0.012729,0.013647
1.133049,1.176396,0.012900,0.014028
1.134886,1.176480,0.013151,0.014409
1.136249,1.179024,0.013483,0.014792
1.136980,1.179949,0.013816,0.015096
1.139986,1.181066,0.014103,0.015440
1.141197,1.183176,0.014528,0.015824
1.143117,1.183890,0.014954,0.016249
1.143856,1.184596,0.015496,0.016848
1.145293,1.185703,0.016073,0.017527
1.146642,1.186219,0.016617,0.018207
1.147232,1.187134,0.016861,0.018475
1.149241,1.189400,0.017142,0.018783
1.150527,1.191235,0.017468,0.019191
1.151955,1.192816,0.017852,0.019618
1.154447,1.193975,0.018244,0.020050
1.156044,1.196282,0.018587,0.020377
1.157412,1.196820,0.018950,0.020710
