Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.030192,1.053091,0.003817,0.002122
1.030535,1.054145,0.003898,0.002160
1.031068,1.055074,0.004180,0.002197
1.032031,1.055821,0.004428,0.002199
1.032563,1.056780,0.004676,0.002153
1.032879,1.057547,0.004836,0.002191
1.034352,1.058534,0.005007,0.002336
1.035261,1.059153,0.005212,0.002481
1.036002,1.059677,0.005461,0.002565
1.036630,1.061221,0.005666,0.002757
1.037393,1.062267,0.005760,0.002796
1.038057,1.064068,0.005854,0.002870
1.038509,1.065736,0.005949,0.003135
1.038699,1.065877,0.006077,0.003245
1.039060,1.066613,0.006171,0.003354
1.039474,1.067192,0.006266,0.003393
1.040631,1.067991,0.006360,0.003503
1.042111,1.068807,0.006366,0.003613
1.042837,1.069729,0.006405,0.003760
1.044087,1.070595,0.006524,0.003953
1.044372,1.071538,0.006653,0.003993
1.045622,1.073847,0.006659,0.003961
1.046342,1.074240,0.006699,0.003964
1.047275,1.075006,0.006784,0.004075
1.047793,1.075428,0.006869,0.004114
1.048948,1.076447,0.006874,0.004190
1.049671,1.078119,0.006959,0.004158
1.050092,1.078862,0.007044,0.004125
1.051305,1.080207,0.007130,0.004238
1.051973,1.081549,0.007295,0.004350
1.052465,1.082728,0.007380,0.004463
1.053413,1.083650,0.007420,0.004466
1.054221,1.083968,0.007460,0.004506
1.055348,1.084642,0.007592,0.004619
1.055695,1.086629,0.007599,0.004769
1.057328,1.087621,0.007686,0.004919
1.058041,1.088992,0.007886,0.005069
1.059088,1.089985,0.008099,0.005305
1.059820,1.091192,0.008221,0.005505
1.060684,1.092366,0.008263,0.005778
1.061376,1.092920,0.008557,0.006052
1.063261,1.094440,0.008805,0.006362
1.063856,1.095649,0.009020,0.006636
1.064542,1.096773,0.009269,0.006874
1.065794,1.097657,0.009357,0.007112
1.066294,1.099029,0.009607,0.007351
1.067034,1.100669,0.009903,0.007662
1.068697,1.101837,0.010164,0.008012
1.069274,1.103861,0.010206,0.008362
1.070114,1.104683,0.010294,0.008565
1.070400,1.105404,0.010430,0.008731
1.071664,1.106657,0.010565,0.008972
1.072876,1.107752,0.010655,0.009288
1.074624,1.108842,0.010792,0.009517
1.075130,1.110324,0.011009,0.009797
1.076959,1.111925,0.011053,0.010115
1.077742,1.112745,0.011063,0.010396
1.078242,1.113607,0.011154,0.010678
1.079103,1.115603,0.011211,0.010959
1.079535,1.116131,0.011512,0.011278
1.080178,1.117202,0.011768,0.011597
1.080647,1.118638,0.011989,0.011917
1.081967,1.120038,0.012198,0.012275
1.082906,1.120744,0.012500,0.012596
1.084937,1.121692,0.012884,0.013105
1.086089,1.123416,0.013270,0.013651
1.087832,1.124341,0.013575,0.014160
1.088569,1.125942,0.013926,0.014597
1.088835,1.126283,0.014314,0.015271
1.089989,1.126749,0.014831,0.015935
1.090955,1.127911,0.015479,0.016525
1.091268,1.129188,0.016034,0.017153
1.091845,1.129572,0.016506,0.017818
1.092430,1.131138,0.017014,0.018573
1.092949,1.133154,0.017454,0.019292
1.093864,1.133737,0.017943,0.020011
1.094583,1.135346,0.018502,0.020844
1.096551,1.135967,0.019109,0.021679
1.097269,1.136843,0.019764,0.022515
1.098632,1.138251,0.020253,0.023239
1.100824,1.139046,0.020732,0.024204
1.102364,1.141349,0.021389,0.025246
1.102662,1.141775,0.022084,0.026278
1.103445,1.143982,0.022744,0.027363
1.103995,1.145021,0.023275,0.028374
1.104916,1.145784,0.023879,0.029538
1.104877,1.145814,0.024711,0.030793
1.105485,1.146708,0.025711,0.032164
1.107470,1.147889,0.026712,0.033563
1.108254,1.149452,0.027751,0.035053
1.108717,1.150216,0.028708,0.036659
1.110631,1.150707,0.029714,0.038396
1.110996,1.151661,0.030939,0.040214
1.112292,1.152340,0.032286,0.042149
1.113055,1.153418,0.033814,0.044291
1.114048,1.153883,0.035344,0.046192
1.114885,1.155404,0.036015,0.047113
1.116295,1.156499,0.036691,0.048085
1.117331,1.157230,0.037478,0.049010
1.118396,1.158277,0.038405,0.050048
1.119260,1.159602,0.039210,0.051061
1.120133,1.160958,0.039971,0.052146
1.120403,1.161284,0.040672,0.053212
