Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.237272,1.215167,0.005032,0.003438
1.237842,1.215285,0.005037,0.003489
1.238753,1.215428,0.005145,0.003589
1.239442,1.215922,0.005255,0.003640
1.240771,1.216204,0.005261,0.003740
1.241197,1.216278,0.005266,0.003791
1.242318,1.216604,0.005330,0.003794
1.243041,1.216953,0.005439,0.003796
1.244244,1.217070,0.005550,0.003897
1.244948,1.217584,0.005601,0.003998
1.245524,1.218396,0.005606,0.004099
1.247472,1.218802,0.005671,0.004101
1.248207,1.219869,0.005721,0.004153
1.249382,1.220630,0.005788,0.004254
1.250248,1.221155,0.005736,0.004256
1.251040,1.221659,0.005741,0.004259
1.252201,1.221922,0.005805,0.004261
1.253169,1.222575,0.005872,0.004263
1.254154,1.222872,0.005925,0.004315
1.254479,1.222952,0.005886,0.004317
1.255278,1.223473,0.005891,0.004320
1.256567,1.223724,0.005943,0.004322
1.257952,1.224134,0.006010,0.004324
1.258762,1.225843,0.005973,0.004327
1.259904,1.226258,0.005874,0.004279
1.261208,1.227166,0.005879,0.004232
1.261977,1.227592,0.005930,0.004235
1.263114,1.227944,0.006044,0.004187
1.264252,1.228263,0.006098,0.004140
1.265530,1.228763,0.006059,0.004142
1.266674,1.229453,0.006125,0.004145
1.267554,1.230583,0.006283,0.004197
1.268482,1.231938,0.006337,0.004249
1.269437,1.232495,0.006407,0.004252
1.270253,1.232804,0.006520,0.004305
1.272091,1.233227,0.006632,0.004307
1.273412,1.233794,0.006746,0.004359
1.273681,1.234334,0.006862,0.004412
1.275024,1.235633,0.006869,0.004415
1.275640,1.236952,0.007090,0.004417
1.276794,1.237278,0.007311,0.004470
1.278037,1.238100,0.007534,0.004573
1.279731,1.238832,0.007604,0.004676
1.280584,1.239140,0.007675,0.004780
1.281888,1.240449,0.008006,0.004832
1.283277,1.241136,0.008276,0.004936
1.284459,1.242648,0.008456,0.005158
1.285177,1.243074,0.008573,0.005161
1.286944,1.244045,0.008692,0.005163
1.287980,1.244818,0.008980,0.005115
1.289460,1.246171,0.009330,0.005219
1.290407,1.246895,0.009572,0.005374
1.292530,1.248039,0.009754,0.005478
1.293617,1.249275,0.010043,0.005430
1.294809,1.249677,0.010287,0.005483
1.294836,1.249824,0.010530,0.005486
1.296652,1.250686,0.010667,0.005591
1.297321,1.251460,0.010849,0.005645
1.298191,1.253114,0.011032,0.005546
1.299265,1.253904,0.011106,0.005549
1.300836,1.255146,0.011243,0.005603
1.302885,1.255835,0.011365,0.005608
1.304390,1.257225,0.011503,0.005883
1.305530,1.258050,0.011578,0.006107
1.306374,1.259260,0.011639,0.006314
1.306760,1.260813,0.011763,0.006538
1.307630,1.261486,0.011934,0.006610
1.309182,1.262921,0.011947,0.006665
1.310068,1.263785,0.011960,0.006821
1.310710,1.264582,0.012084,0.007200
1.312695,1.265559,0.012256,0.007476
1.314495,1.266957,0.012380,0.007651
1.315429,1.267882,0.012393,0.007877
1.315497,1.268108,0.012566,0.008308
1.316310,1.269261,0.012851,0.008687
1.317061,1.270232,0.013136,0.008913
1.317744,1.270857,0.013439,0.009072
1.319671,1.272577,0.013901,0.009180
1.321442,1.274254,0.014300,0.009288
1.322122,1.275172,0.014652,0.009515
1.323365,1.276612,0.014893,0.009675
1.324317,1.277199,0.015135,0.009938
1.325666,1.278160,0.015537,0.010217
1.326843,1.279478,0.016003,0.010496
1.328276,1.280890,0.016357,0.010606
1.328890,1.282278,0.016664,0.010818
1.330512,1.282834,0.017020,0.010978
1.332583,1.283329,0.017553,0.011087
1.333342,1.284673,0.018088,0.011300
1.334551,1.285296,0.018464,0.011565
1.336732,1.287912,0.018889,0.011951
1.337069,1.288798,0.019365,0.012286
1.337693,1.289581,0.019859,0.012724
1.338479,1.290189,0.020418,0.013214
1.340434,1.290859,0.021027,0.013757
1.341468,1.292547,0.021800,0.014197
1.343737,1.293415,0.022640,0.014689
1.345345,1.295227,0.023546,0.015338
1.346823,1.296465,0.024456,0.015987
1.347975,1.296842,0.025416,0.016584
1.349274,1.297591,0.026377,0.017183
1.351319,1.298178,0.027339,0.017833
1.352655,1.299295,0.028301,0.018605
1.353602,1.302048,0.029218,0.019326
1.354706,1.302727,0.030483,0.020049
1.357294,1.303713,0.031750,0.020807
1.358406,1.304926,0.032904,0.021670
1.361001,1.305396,0.034294,0.022535
1.361844,1.307057,0.035803,0.023627
1.362640,1.307536,0.037313,0.024615
1.364372,1.308459,0.039011,0.025867
1.366104,1.310002,0.040963,0.027067
1.367484,1.310562,0.042968,0.028164
1.369217,1.312177,0.045211,0.029593
1.370419,1.312655,0.047524,0.031130
1.372596,1.313696,0.049890,0.032790
1.374455,1.315120,0.052679,0.034662
1.375830,1.316486,0.055826,0.036746
1.377494,1.317868,0.059096,0.038885
1.378792,1.318378,0.062256,0.041078
1.381046,1.319037,0.063756,0.042088
1.382748,1.320459,0.065485,0.043133
1.384189,1.322048,0.067040,0.044219
1.387112,1.323959,0.068715,0.045191
1.388440,1.324695,0.070645,0.046357
1.390586,1.325351,0.072496,0.047429
1.392459,1.326196,0.074115,0.048668
