Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.327337,1.260898,0.006608,0.007686
1.328884,1.262413,0.006726,0.007825
1.329493,1.263580,0.006810,0.007897
1.330425,1.263379,0.006860,0.007904
1.330452,1.264759,0.006899,0.007943
1.331987,1.266078,0.007063,0.008049
1.333068,1.267100,0.007306,0.008189
1.334184,1.268690,0.007504,0.008362
1.334708,1.270141,0.007748,0.008536
1.336202,1.271440,0.008037,0.008754
1.336090,1.273332,0.008282,0.008973
1.337497,1.274133,0.008572,0.009147
1.338636,1.276451,0.008828,0.009399
1.338462,1.278090,0.009152,0.009652
1.340770,1.278640,0.009443,0.009871
1.340749,1.279952,0.009735,0.010091
1.342104,1.282088,0.009992,0.010245
1.343208,1.282787,0.010364,0.010498
1.343161,1.283999,0.010941,0.010819
1.344982,1.285600,0.011439,0.011241
1.345451,1.286466,0.011859,0.011564
1.345642,1.286684,0.012280,0.011853
1.347654,1.288717,0.012827,0.012211
1.348012,1.290214,0.013444,0.012614
1.350255,1.291673,0.014016,0.012972
1.350099,1.292391,0.014680,0.013332
1.352201,1.293985,0.015300,0.013939
1.352250,1.294642,0.016046,0.014503
1.353734,1.296298,0.016840,0.015068
1.354331,1.298053,0.017670,0.015667
1.355341,1.299136,0.018454,0.016312
1.356935,1.301158,0.019285,0.016992
1.357228,1.301807,0.020209,0.017558
1.358489,1.304053,0.020998,0.018137
1.359787,1.305910,0.022041,0.018683
1.361417,1.307368,0.023121,0.019401
1.361876,1.308011,0.024167,0.020119
1.363878,1.309629,0.025297,0.020850
1.364418,1.310051,0.026394,0.021708
1.364342,1.310321,0.027574,0.022601
1.365945,1.310846,0.028884,0.023530
1.366831,1.312264,0.030393,0.024439
1.366514,1.314159,0.031904,0.025349
1.368303,1.315446,0.033383,0.026443
1.369783,1.317127,0.034993,0.027607
1.370059,1.318363,0.036814,0.028831
1.370411,1.319713,0.038754,0.030137
1.372164,1.320633,0.040816,0.031593
1.372391,1.321351,0.043056,0.033212
1.373770,1.322690,0.045136,0.034809
1.374991,1.324436,0.046111,0.035526
1.375049,1.325923,0.047181,0.036353
1.375749,1.326506,0.048223,0.037173
1.377743,1.328639,0.049341,0.037906
1.378472,1.329709,0.050558,0.038733
1.379500,1.331529,0.051750,0.039625
1.380207,1.332290,0.052864,0.040458
