Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.010736,1.032921,0.008741,0.006411
1.011307,1.034012,0.008826,0.006553
1.011204,1.034023,0.008771,0.006630
1.011697,1.036395,0.008696,0.006773
1.011712,1.037518,0.008781,0.006713
1.011690,1.037540,0.008925,0.006788
1.011939,1.039230,0.008931,0.006931
1.012065,1.040060,0.008796,0.007074
1.012058,1.040116,0.008720,0.007174
1.012340,1.042445,0.008804,0.007251
1.012323,1.043426,0.008810,0.007326
1.012387,1.043457,0.008816,0.007470
1.012871,1.045091,0.008881,0.007616
1.012950,1.046195,0.008946,0.007897
1.012993,1.046217,0.009151,0.007836
1.013598,1.048244,0.009217,0.007777
1.014049,1.050247,0.009223,0.007785
1.014165,1.050258,0.009509,0.007795
1.014864,1.052592,0.009593,0.007735
1.015266,1.053505,0.009740,0.007881
1.015301,1.053476,0.009886,0.008027
1.016361,1.055892,0.009892,0.008105
1.016709,1.056424,0.010259,0.008114
1.016745,1.056417,0.010767,0.008125
1.018078,1.057186,0.010973,0.008134
1.018430,1.059685,0.011201,0.008375
1.018438,1.059356,0.011348,0.008616
1.018850,1.061648,0.011575,0.008789
1.019302,1.062838,0.011883,0.008893
1.019611,1.062839,0.011971,0.009204
1.020146,1.065042,0.012139,0.009448
1.020432,1.066244,0.012428,0.009762
1.020400,1.066201,0.012517,0.009701
1.021727,1.068427,0.012947,0.009874
1.022446,1.069838,0.013096,0.009978
1.022386,1.069618,0.013245,0.010223
1.023554,1.071548,0.013535,0.010469
1.023902,1.072672,0.013684,0.010784
1.023925,1.072682,0.013774,0.010866
1.025496,1.076074,0.014085,0.011041
1.026285,1.076909,0.014154,0.011266
1.026289,1.076915,0.014304,0.011492
1.027052,1.078325,0.014453,0.011647
1.027732,1.079272,0.014665,0.011872
1.027778,1.079269,0.014896,0.012099
1.029059,1.082472,0.014965,0.012254
1.029965,1.083435,0.014973,0.012626
1.030009,1.083469,0.015124,0.013303
1.031436,1.085707,0.015275,0.013674
1.032272,1.086915,0.015427,0.014045
1.032236,1.086903,0.015518,0.014419
1.033453,1.089232,0.015670,0.014577
1.034120,1.090270,0.015821,0.014807
1.034157,1.090290,0.015974,0.015180
1.036190,1.093348,0.016188,0.015626
1.036905,1.094742,0.016278,0.015930
1.036899,1.094694,0.016574,0.016164
1.038559,1.096994,0.016952,0.016613
1.039563,1.098642,0.017188,0.017064
1.039566,1.098628,0.017547,0.017612
1.040768,1.100423,0.018069,0.018064
1.041330,1.101696,0.018593,0.018472
1.041193,1.101632,0.019034,0.019026
1.043052,1.104101,0.019498,0.019651
1.043772,1.105595,0.019961,0.020424
1.043825,1.105583,0.020486,0.021126
1.045585,1.108229,0.021012,0.022192
1.047123,1.109400,0.021621,0.023285
1.047138,1.109412,0.022211,0.024381
1.048905,1.112981,0.022739,0.025406
1.049563,1.113637,0.023618,0.026503
1.049564,1.113678,0.024457,0.027750
1.051400,1.117091,0.025215,0.028852
1.052143,1.119296,0.026035,0.030103
1.052181,1.119294,0.026794,0.031408
1.053916,1.121173,0.027470,0.032884
1.054990,1.123032,0.028522,0.034218
1.054969,1.123004,0.029491,0.035556
1.056953,1.124560,0.030460,0.037191
1.057952,1.126477,0.031514,0.038756
1.057991,1.126141,0.032714,0.040323
1.059358,1.129291,0.033853,0.042069
1.059777,1.131132,0.035118,0.044017
1.059709,1.131093,0.036322,0.045969
1.061972,1.134056,0.037756,0.048172
1.063059,1.135312,0.039130,0.050529
1.063050,1.135296,0.040486,0.052967
1.065377,1.138894,0.042051,0.055483
1.066717,1.140715,0.043492,0.057925
1.066823,1.140619,0.045163,0.060398
1.068278,1.142951,0.046982,0.063024
1.069090,1.144302,0.048490,0.065956
1.069055,1.144674,0.050397,0.069044
1.070926,1.147435,0.052369,0.072065
1.071845,1.149483,0.054322,0.075341
1.071785,1.149483,0.056362,0.078926
1.073882,1.150363,0.058549,0.082520
1.074651,1.152434,0.060823,0.086046
1.074722,1.152899,0.063246,0.090059
1.077389,1.156274,0.065756,0.093979
1.078217,1.157566,0.068480,0.097984
1.078165,1.157567,0.071206,0.102098
1.080564,1.160340,0.073808,0.106447
1.081072,1.161945,0.076623,0.110959
1.081124,1.161942,0.079591,0.115786
1.082296,1.165056,0.082624,0.120800
1.084574,1.167338,0.085744,0.125486
1.084539,1.167377,0.088782,0.130412
1.086118,1.170881,0.091908,0.135448
1.087548,1.172878,0.095205,0.140546
1.087615,1.172805,0.098570,0.145759
1.089917,1.176046,0.102087,0.151214
1.090809,1.177295,0.105693,0.156834
1.090836,1.177301,0.109238,0.162548
1.092137,1.180105,0.112768,0.168604
1.093067,1.181881,0.116449,0.174827
1.093103,1.181825,0.120283,0.181373
1.095229,1.185016,0.124503,0.188188
1.096528,1.187517,0.129110,0.195661
1.096595,1.187488,0.133871,0.203309
1.098699,1.190588,0.138807,0.211281
1.099350,1.191972,0.144132,0.220232
1.099394,1.191995,0.149761,0.229645
1.102188,1.194165,0.155673,0.239279
1.102755,1.196508,0.161591,0.248945
1.102759,1.196447,0.164354,0.253584
1.105306,1.199736,0.167195,0.258271
1.106096,1.201903,0.170025,0.263237
1.106494,1.202026,0.173248,0.268208
1.109030,1.204937,0.176662,0.273419
1.109937,1.206761,0.180083,0.278986
1.109931,1.206746,0.183790,0.284703
