Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.301842,1.256135,0.003736,0.003550
1.301865,1.256189,0.003800,0.003583
1.302432,1.258320,0.003899,0.003687
1.301856,1.259234,0.004061,0.003732
1.301855,1.259276,0.004162,0.003806
1.301650,1.260876,0.004227,0.003850
1.301554,1.261452,0.004291,0.003854
1.301447,1.261451,0.004516,0.003898
1.301261,1.264517,0.004643,0.003903
1.301264,1.265346,0.004770,0.003968
1.301235,1.265393,0.004800,0.004074
1.301266,1.267415,0.004865,0.004209
1.301660,1.268199,0.004931,0.004306
1.301670,1.268215,0.004996,0.004381
1.302160,1.270349,0.005089,0.004478
1.302263,1.271845,0.005154,0.004513
1.302626,1.271765,0.005282,0.004649
1.302515,1.274281,0.005437,0.004654
1.302963,1.275631,0.005467,0.004720
1.302984,1.275671,0.005497,0.004726
1.303454,1.277900,0.005527,0.004761
1.303431,1.279329,0.005620,0.004806
1.303437,1.279365,0.005686,0.004903
1.304591,1.280262,0.005752,0.005031
1.304872,1.282811,0.005818,0.005099
1.304901,1.282880,0.005920,0.005197
1.305399,1.285185,0.005924,0.005296
1.306094,1.286332,0.005990,0.005364
1.306087,1.286366,0.006093,0.005494
1.306657,1.289163,0.006195,0.005625
1.307405,1.290504,0.006262,0.005817
1.307478,1.290596,0.006392,0.005948
1.307752,1.292905,0.006523,0.006141
1.308302,1.293943,0.006653,0.006334
1.307730,1.293980,0.006820,0.006600
1.308743,1.297067,0.006986,0.006824
1.309334,1.297842,0.007153,0.007048
1.309266,1.297936,0.007348,0.007285
1.309874,1.301263,0.007542,0.007554
1.309884,1.302768,0.007773,0.007822
1.309815,1.302789,0.008005,0.008061
1.310432,1.304321,0.008272,0.008362
1.310619,1.306071,0.008531,0.008633
1.310612,1.306055,0.008763,0.008935
1.311287,1.310674,0.009023,0.009207
1.311938,1.312122,0.009356,0.009585
1.311511,1.312193,0.009625,0.009921
1.312257,1.313754,0.009858,0.010301
1.313038,1.315809,0.010192,0.010649
1.312983,1.315791,0.010490,0.011052
1.314766,1.319434,0.010815,0.011528
1.314976,1.321958,0.011113,0.012036
1.314954,1.321935,0.011375,0.012472
1.316085,1.326598,0.011674,0.012909
1.316406,1.327710,0.011964,0.013379
1.316322,1.327815,0.012328,0.013849
1.317571,1.331122,0.012720,0.014332
1.318306,1.333199,0.013056,0.014879
1.318303,1.333738,0.013421,0.015491
1.319154,1.336014,0.013787,0.016072
1.319635,1.337509,0.014116,0.016613
1.319646,1.336972,0.014418,0.017261
1.320602,1.342863,0.014821,0.017911
1.320843,1.344038,0.015252,0.018594
1.320835,1.344144,0.015685,0.019247
1.321236,1.347665,0.016052,0.019901
1.322501,1.349614,0.016448,0.020622
1.322518,1.349696,0.016853,0.021420
1.323505,1.355371,0.017185,0.022187
1.323718,1.356928,0.017490,0.023019
1.323795,1.356928,0.017785,0.023885
1.324854,1.360910,0.018119,0.024742
1.325680,1.362648,0.018554,0.025633
1.325256,1.362695,0.018925,0.026505
1.326606,1.368118,0.019268,0.027509
1.327357,1.369804,0.019742,0.028548
1.327445,1.369832,0.020337,0.029600
1.327799,1.371557,0.020905,0.030709
1.328058,1.374889,0.021372,0.031951
1.328157,1.374754,0.021978,0.033272
1.329746,1.380305,0.022622,0.034629
1.330775,1.382746,0.023332,0.036065
1.329940,1.382710,0.024098,0.037526
1.331790,1.386368,0.025033,0.039089
1.332542,1.389062,0.026005,0.040701
1.332542,1.389078,0.026914,0.042382
1.334306,1.393576,0.027860,0.044099
1.334695,1.397158,0.028733,0.045860
1.334640,1.396695,0.029700,0.047614
1.336162,1.403065,0.030799,0.049416
1.336542,1.403996,0.031833,0.051354
1.336550,1.403954,0.032879,0.053363
1.337799,1.409398,0.033953,0.055509
1.338003,1.411254,0.035169,0.057772
1.337988,1.411298,0.036340,0.060040
1.338876,1.414526,0.037549,0.062379
1.339487,1.416093,0.038891,0.064857
1.339497,1.415925,0.040310,0.067486
1.340128,1.420292,0.041664,0.070232
1.341502,1.423002,0.043180,0.073073
1.341534,1.423120,0.044801,0.076031
1.342822,1.429184,0.046413,0.079208
1.343656,1.432332,0.048235,0.082630
1.344469,1.434117,0.050191,0.086339
1.345060,1.436430,0.052158,0.090022
1.345619,1.437884,0.054127,0.093706
1.346413,1.440701,0.056220,0.097634
1.347161,1.442642,0.058353,0.101728
1.348138,1.446897,0.060450,0.105934
1.348787,1.447717,0.062757,0.110419
1.349233,1.451298,0.065227,0.115161
1.350074,1.453090,0.067777,0.120095
1.350365,1.456087,0.070424,0.125312
1.351451,1.455234,0.073140,0.130790
1.352977,1.459000,0.076030,0.136564
1.353393,1.461737,0.079084,0.142770
1.355004,1.463495,0.082387,0.149205
1.356002,1.465224,0.085751,0.155974
1.356103,1.467552,0.089262,0.163111
1.357115,1.468516,0.093005,0.170821
1.357554,1.470795,0.097056,0.179102
1.358089,1.474143,0.101322,0.187824
1.358807,1.476314,0.105858,0.196770
1.359218,1.478284,0.110360,0.205434
1.359697,1.479859,0.112491,0.209711
1.360057,1.482301,0.114717,0.214189
1.360338,1.484885,0.116965,0.218815
1.361978,1.486764,0.119255,0.223505
1.362892,1.489851,0.121800,0.228363
1.363413,1.491632,0.124286,0.233404
1.364564,1.493848,0.126888,0.238478
