Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.182038,1.250433,0.008826,0.006553
1.181917,1.250446,0.008771,0.006630
1.182494,1.253314,0.008696,0.006773
1.182511,1.254673,0.008781,0.006713
1.182486,1.254699,0.008925,0.006788
1.182777,1.256743,0.008931,0.006931
1.182924,1.257747,0.008796,0.007074
1.182916,1.257814,0.008720,0.007174
1.183245,1.260631,0.008804,0.007251
1.183225,1.261818,0.008810,0.007326
1.183300,1.261855,0.008816,0.007470
1.183866,1.263831,0.008881,0.007616
1.183958,1.265166,0.008946,0.007897
1.184009,1.265193,0.009151,0.007836
1.184715,1.267644,0.009217,0.007777
1.185243,1.270066,0.009223,0.007785
1.185379,1.270079,0.009509,0.007795
1.186196,1.272902,0.009593,0.007735
1.186665,1.274006,0.009740,0.007881
1.186706,1.273971,0.009886,0.008027
1.187945,1.276893,0.009892,0.008105
1.188351,1.277536,0.010259,0.008114
1.188394,1.277527,0.010767,0.008125
1.189952,1.278457,0.010973,0.008134
1.190363,1.281480,0.011201,0.008375
1.190372,1.281081,0.011348,0.008616
1.190854,1.283854,0.011575,0.008789
1.191383,1.285292,0.011883,0.008893
1.191744,1.285293,0.011971,0.009204
1.192369,1.287958,0.012139,0.009448
1.192703,1.289412,0.012428,0.009762
1.192666,1.289359,0.012517,0.009701
1.194217,1.292051,0.012947,0.009874
1.195057,1.293758,0.013096,0.009978
1.194987,1.293492,0.013245,0.010223
1.196353,1.295825,0.013535,0.010469
1.196759,1.297184,0.013684,0.010784
1.196786,1.297196,0.013774,0.010866
1.198622,1.301299,0.014085,0.011041
1.199545,1.302309,0.014154,0.011266
1.199549,1.302316,0.014304,0.011492
1.200441,1.304021,0.014453,0.011647
1.201236,1.305166,0.014665,0.011872
1.201290,1.305162,0.014896,0.012099
1.202787,1.309036,0.014965,0.012254
1.203846,1.310200,0.014973,0.012626
1.203897,1.310241,0.015124,0.013303
1.205565,1.312948,0.015275,0.013674
1.206542,1.314409,0.015427,0.014045
1.206500,1.314394,0.015518,0.014419
1.207922,1.317210,0.015670,0.014577
1.208703,1.318466,0.015821,0.014807
1.208745,1.318490,0.015974,0.015180
1.211122,1.322188,0.016188,0.015626
1.211958,1.323874,0.016278,0.015930
1.211951,1.323816,0.016574,0.016164
1.213891,1.326597,0.016952,0.016613
1.215064,1.328590,0.017188,0.017064
1.215067,1.328573,0.017547,0.017612
1.216472,1.330744,0.018069,0.018064
1.217129,1.332283,0.018593,0.018472
1.216970,1.332206,0.019034,0.019026
1.219142,1.335192,0.019498,0.019651
1.219983,1.336999,0.019961,0.020424
1.220046,1.336984,0.020486,0.021126
1.222102,1.340184,0.021012,0.022192
1.223900,1.341599,0.021621,0.023285
1.223918,1.341614,0.022211,0.024381
1.225983,1.345930,0.022739,0.025406
1.226752,1.346724,0.023618,0.026503
1.226753,1.346774,0.024457,0.027750
1.228900,1.350901,0.025215,0.028852
1.229768,1.353567,0.026035,0.030103
1.229813,1.353565,0.026794,0.031408
1.231840,1.355836,0.027470,0.032884
1.233096,1.358085,0.028522,0.034218
1.233071,1.358051,0.029491,0.035556
1.235390,1.359933,0.030460,0.037191
1.236557,1.362252,0.031514,0.038756
1.236603,1.361844,0.032714,0.040323
1.238201,1.365653,0.033853,0.042069
1.238691,1.367880,0.035118,0.044017
1.238611,1.367833,0.036322,0.045969
1.241256,1.371416,0.037756,0.048172
1.242526,1.372935,0.039130,0.050529
1.242516,1.372916,0.040486,0.052967
1.245236,1.377267,0.042051,0.055483
1.246803,1.379469,0.043492,0.057925
1.246927,1.379353,0.045163,0.060398
1.248627,1.382173,0.046982,0.063024
1.249576,1.383807,0.048490,0.065956
1.249535,1.384257,0.050397,0.069044
1.251722,1.387596,0.052369,0.072065
1.252796,1.390072,0.054322,0.075341
1.252726,1.390073,0.056362,0.078926
1.255177,1.391136,0.058549,0.082520
1.256076,1.393641,0.060823,0.086046
1.256159,1.394203,0.063246,0.090059
1.259276,1.398285,0.065756,0.093979
1.260244,1.399847,0.068480,0.097984
1.260183,1.399849,0.071206,0.102098
1.262987,1.403202,0.073808,0.106447
1.263581,1.405143,0.076623,0.110959
1.263641,1.405139,0.079591,0.115786
1.265012,1.408905,0.082624,0.120800
1.267674,1.411665,0.085744,0.125486
1.267634,1.411712,0.088782,0.130412
1.269478,1.415949,0.091908,0.135448
1.271149,1.418364,0.095205,0.140546
1.271229,1.418275,0.098570,0.145759
1.273919,1.422195,0.102087,0.151214
1.274962,1.423705,0.105693,0.156834
1.274993,1.423712,0.109238,0.162548
1.276514,1.427103,0.112768,0.168604
1.277600,1.429252,0.116449,0.174827
1.277643,1.429184,0.120283,0.181373
1.280128,1.433043,0.124503,0.188188
1.281645,1.436067,0.129110,0.195661
1.281724,1.436032,0.133871,0.203309
1.284184,1.439780,0.138807,0.211281
1.284944,1.441454,0.144132,0.220232
1.284996,1.441483,0.149761,0.229645
1.288262,1.444106,0.155673,0.239279
1.288924,1.446939,0.161591,0.248945
1.288929,1.446865,0.164354,0.253584
1.291906,1.450844,0.167195,0.258271
1.292829,1.453464,0.170025,0.263237
1.293295,1.453612,0.173248,0.268208
1.296259,1.457133,0.176662,0.273419
1.297318,1.459339,0.180083,0.278986
1.297312,1.459321,0.183790,0.284703
