Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.051527,1.013665,0.003483,0.001643
1.052093,1.014907,0.003487,0.001711
1.053603,1.015858,0.003489,0.001838
1.054518,1.016626,0.003493,0.001936
1.055183,1.016884,0.003535,0.001966
1.056090,1.017627,0.003540,0.002035
1.056549,1.018308,0.003506,0.002104
1.057979,1.019169,0.003472,0.002173
1.058920,1.019863,0.003579,0.002203
1.060222,1.021174,0.003621,0.002233
1.061502,1.022276,0.003626,0.002331
1.061619,1.022957,0.003600,0.002304
1.063636,1.023413,0.003633,0.002305
1.064565,1.024580,0.003637,0.002268
1.064969,1.025378,0.003708,0.002308
1.065843,1.026647,0.003646,0.002377
1.067047,1.027949,0.003678,0.002437
1.068165,1.028407,0.003710,0.002380
1.069306,1.029655,0.003809,0.002352
1.069506,1.029681,0.003814,0.002353
1.070668,1.030184,0.003848,0.002384
1.070988,1.031077,0.003957,0.002385
1.072608,1.031886,0.004094,0.002416
1.074462,1.033326,0.004167,0.002388
1.075979,1.034279,0.004268,0.002428
1.076663,1.034900,0.004407,0.002430
1.077288,1.035664,0.004507,0.002460
1.078379,1.036762,0.004685,0.002433
1.079652,1.037341,0.004825,0.002473
1.080938,1.038468,0.004899,0.002593
1.081723,1.039690,0.005106,0.002525
1.082666,1.040697,0.005246,0.002556
1.084076,1.041375,0.005493,0.002558
1.085164,1.042279,0.005605,0.002648
1.086875,1.042595,0.005746,0.002649
1.088386,1.044184,0.005859,0.002651
1.089502,1.044867,0.006001,0.002711
1.089800,1.046271,0.006114,0.002772
1.091625,1.047079,0.006189,0.002892
1.092232,1.048598,0.006234,0.002953
1.092830,1.049024,0.006280,0.002984
1.094997,1.050428,0.006461,0.002956
1.095798,1.050940,0.006469,0.003017
1.096696,1.051726,0.006515,0.003048
1.097700,1.052982,0.006561,0.003021
1.099625,1.054146,0.006569,0.003091
1.100945,1.054850,0.006615,0.003034
1.102510,1.056009,0.006662,0.003095
1.104614,1.057573,0.006709,0.003067
1.105220,1.058286,0.006716,0.003098
1.107164,1.058908,0.006724,0.003159
1.108181,1.059534,0.006771,0.003161
1.108558,1.061013,0.006887,0.003193
1.109500,1.061696,0.006964,0.003106
1.110165,1.063445,0.006972,0.003167
1.110734,1.064103,0.007019,0.003169
1.111788,1.064447,0.007096,0.003350
1.112604,1.065301,0.007244,0.003443
1.114159,1.066347,0.007361,0.003564
1.115349,1.066537,0.007439,0.003627
1.116787,1.068094,0.007587,0.003718
1.117805,1.069040,0.007775,0.003901
1.118365,1.069841,0.007954,0.004053
1.119818,1.071013,0.008174,0.004176
1.120951,1.071392,0.008434,0.004328
1.122079,1.072981,0.008694,0.004421
1.123856,1.073533,0.008914,0.004573
1.124773,1.074505,0.009024,0.004697
1.126453,1.075017,0.009215,0.004879
1.127399,1.076285,0.009476,0.004972
1.128250,1.078070,0.009656,0.005156
1.129031,1.078857,0.009889,0.005290
1.130609,1.080915,0.010051,0.005353
1.131109,1.081325,0.010243,0.005416
1.131927,1.081420,0.010476,0.005480
1.132914,1.081954,0.010711,0.005644
1.134859,1.082813,0.010864,0.005778
1.135979,1.083704,0.011100,0.005913
1.136983,1.084488,0.011409,0.006200
1.138249,1.085469,0.011718,0.006456
1.140099,1.086645,0.012028,0.006713
1.141758,1.087650,0.012369,0.006878
1.143423,1.088375,0.012792,0.007075
1.144172,1.089565,0.013246,0.007332
1.145645,1.090229,0.013773,0.007620
1.147166,1.090964,0.014341,0.007908
1.148683,1.092017,0.014859,0.008156
1.149866,1.092477,0.015347,0.008546
1.151146,1.093330,0.015836,0.009028
1.153434,1.095438,0.016439,0.009510
1.154211,1.097125,0.017044,0.009953
1.155617,1.097992,0.017795,0.010335
1.157403,1.098582,0.018548,0.010911
1.158082,1.099997,0.019189,0.011366
1.159403,1.100232,0.019977,0.011749
1.161384,1.100955,0.020953,0.012327
1.162617,1.101966,0.022015,0.012997
1.163879,1.102592,0.023079,0.013607
1.165125,1.102982,0.024250,0.014350
1.167617,1.103597,0.025540,0.015156
1.169145,1.105569,0.026946,0.016054
1.170137,1.106796,0.028355,0.016994
1.171676,1.107980,0.029051,0.017368
1.174315,1.108900,0.029853,0.017728
1.176197,1.110002,0.030644,0.018148
1.178305,1.110880,0.031478,0.018601
1.180065,1.111322,0.032321,0.019144
1.181616,1.112511,0.033158,0.019484
1.182958,1.112874,0.034199,0.019907
