Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.037712,1.041059,0.002916,0.001453
1.038777,1.042737,0.002946,0.001454
1.039098,1.043314,0.003012,0.001514
1.039094,1.043336,0.003080,0.001575
1.041188,1.045780,0.003082,0.001635
1.042010,1.046957,0.003057,0.001636
1.042057,1.046936,0.003124,0.001708
1.043012,1.049358,0.003228,0.001779
1.043643,1.050233,0.003258,0.001781
1.043658,1.050221,0.003197,0.001782
1.046308,1.052179,0.003171,0.001783
1.046965,1.053051,0.003201,0.001785
1.046919,1.053153,0.003232,0.001786
1.048043,1.055743,0.003272,0.001787
1.048595,1.057157,0.003237,0.001789
1.048558,1.057116,0.003239,0.001790
1.049882,1.059290,0.003279,0.001832
1.050442,1.059273,0.003310,0.001873
1.050463,1.059221,0.003276,0.001915
1.052312,1.062322,0.003241,0.001917
1.052670,1.062900,0.003271,0.001918
1.052662,1.062855,0.003274,0.001890
1.054637,1.065325,0.003278,0.001892
1.055280,1.066876,0.003253,0.001995
1.054919,1.066928,0.003227,0.002037
1.056986,1.069624,0.003257,0.002079
1.057643,1.070483,0.003297,0.002151
1.058067,1.070475,0.003338,0.002254
1.058782,1.072121,0.003276,0.002327
1.059800,1.073147,0.003278,0.002328
1.059865,1.073169,0.003440,0.002370
1.061954,1.077366,0.003538,0.002433
1.062397,1.078956,0.003579,0.002497
1.062280,1.078846,0.003515,0.002498
1.063581,1.080330,0.003584,0.002500
1.063652,1.080834,0.003691,0.002542
1.063684,1.080835,0.003826,0.002605
1.064719,1.084656,0.003858,0.002638
1.065954,1.085980,0.003889,0.002580
1.065956,1.085941,0.004053,0.002540
1.067905,1.088201,0.004293,0.002573
1.068174,1.089276,0.004458,0.002606
1.068156,1.089300,0.004528,0.002640
1.069243,1.092176,0.004665,0.002642
1.070371,1.093597,0.004839,0.002716
1.070366,1.093621,0.004910,0.002811
1.071522,1.096187,0.005019,0.002906
1.073194,1.098142,0.005156,0.002971
1.073137,1.098230,0.005398,0.003035
1.074630,1.099982,0.005574,0.003171
1.075733,1.101983,0.005711,0.003390
1.075809,1.101981,0.005745,0.003548
1.076992,1.105589,0.005816,0.003676
1.077471,1.106036,0.005992,0.003896
1.077448,1.105977,0.006102,0.004157
1.078814,1.108167,0.006107,0.004346
1.079159,1.109320,0.006151,0.004505
1.079159,1.109340,0.006223,0.004633
1.080642,1.111926,0.006295,0.004824
1.081609,1.114116,0.006367,0.005014
1.081139,1.114068,0.006479,0.005142
1.083942,1.117548,0.006523,0.005209
1.085011,1.118648,0.006528,0.005307
1.085082,1.119097,0.006534,0.005467
1.086439,1.121429,0.006578,0.005627
1.086992,1.123318,0.006690,0.005705
1.086896,1.123376,0.006841,0.005815
1.088628,1.126880,0.006924,0.005850
1.089501,1.127433,0.006929,0.005855
1.089496,1.127477,0.007002,0.005934
1.091792,1.130523,0.007144,0.006075
1.092336,1.130921,0.007257,0.006185
1.092413,1.130924,0.007302,0.006190
1.094042,1.133614,0.007346,0.006226
1.095256,1.135921,0.007489,0.006400
1.095292,1.136488,0.007632,0.006638
1.096840,1.139272,0.007844,0.006875
1.097146,1.139842,0.008094,0.007113
1.097572,1.139766,0.008345,0.007352
1.099522,1.141960,0.008558,0.007590
1.099975,1.144350,0.008703,0.007756
1.100000,1.144267,0.008848,0.007889
1.101924,1.148299,0.009060,0.008160
1.103204,1.149272,0.009351,0.008431
1.102790,1.149320,0.009575,0.008628
1.104936,1.151967,0.009760,0.008763
1.106181,1.153287,0.009974,0.008929
1.106601,1.153255,0.010326,0.009233
1.109284,1.157285,0.010787,0.009570
1.109909,1.159391,0.011082,0.009812
1.110322,1.159425,0.011338,0.010023
1.111820,1.161206,0.011634,0.010299
1.112786,1.162587,0.011961,0.010607
1.112796,1.162600,0.012357,0.011044
1.114494,1.164597,0.012823,0.011450
1.114792,1.166863,0.013330,0.011963
1.114739,1.166812,0.013906,0.012606
1.117558,1.169600,0.014624,0.013251
1.118382,1.172071,0.015272,0.013895
1.118414,1.172069,0.015991,0.014573
1.120129,1.175161,0.016319,0.014916
1.122101,1.176438,0.016696,0.015313
1.122095,1.176419,0.017050,0.015734
1.125020,1.178003,0.017318,0.016144
1.125800,1.179560,0.017742,0.016570
1.125583,1.179593,0.018210,0.017037
1.127254,1.183755,0.018644,0.017498
