Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.211396,1.212505,0.005618,0.002558
1.212589,1.212848,0.005670,0.002595
1.213808,1.213020,0.005756,0.002702
1.214727,1.213202,0.005842,0.002739
1.216165,1.214256,0.005894,0.002845
1.216873,1.214897,0.005981,0.002952
1.218016,1.215073,0.006068,0.003024
1.218953,1.215872,0.006248,0.003061
1.219728,1.216171,0.006300,0.003168
1.220512,1.216507,0.006342,0.003205
1.221254,1.216727,0.006522,0.003242
1.222331,1.216922,0.006656,0.003243
1.223722,1.217669,0.006662,0.003315
1.224971,1.217764,0.006669,0.003353
1.225285,1.218976,0.006758,0.003355
1.226602,1.219676,0.006893,0.003392
1.226839,1.220880,0.007028,0.003429
1.228037,1.221006,0.007035,0.003431
1.229028,1.221822,0.007077,0.003469
1.229892,1.222081,0.007248,0.003577
1.230761,1.222497,0.007431,0.003579
1.231286,1.223042,0.007615,0.003652
1.231836,1.224241,0.007659,0.003618
1.232606,1.224951,0.007878,0.003621
1.234035,1.225640,0.008144,0.003658
1.235257,1.226399,0.008319,0.003732
1.236187,1.226752,0.008576,0.003876
1.237129,1.226916,0.008913,0.003949
1.238686,1.227322,0.009216,0.003951
1.239456,1.227842,0.009437,0.003989
1.240025,1.229070,0.009564,0.004027
1.241489,1.229559,0.009740,0.004101
1.242046,1.229814,0.010079,0.004174
1.243083,1.230518,0.010384,0.004248
1.245149,1.231234,0.010525,0.004322
1.245102,1.231366,0.010654,0.004396
1.246380,1.232095,0.010784,0.004434
1.247923,1.233191,0.010961,0.004580
1.248361,1.233631,0.011091,0.004618
1.250182,1.234073,0.011139,0.004620
1.251453,1.235289,0.011271,0.004695
1.252457,1.235630,0.011416,0.004698
1.253538,1.235962,0.011597,0.004772
1.254234,1.237131,0.011730,0.004930
1.255223,1.238045,0.011911,0.005053
1.257294,1.238772,0.012224,0.005092
1.258390,1.240324,0.012574,0.005179
1.259604,1.241522,0.012888,0.005181
1.260798,1.241502,0.013203,0.005305
1.261646,1.243237,0.013554,0.005428
1.263682,1.243455,0.013918,0.005551
1.265990,1.244136,0.014282,0.005711
1.267565,1.245448,0.014684,0.005871
1.267788,1.245194,0.015219,0.006031
1.268970,1.247046,0.015755,0.006226
1.271087,1.248280,0.016293,0.006423
1.272329,1.249055,0.016821,0.006692
1.273686,1.249511,0.017313,0.006889
1.274609,1.250009,0.017853,0.007037
1.277375,1.251424,0.018382,0.007223
1.278568,1.251773,0.018963,0.007492
1.279408,1.252680,0.019411,0.007714
1.281898,1.253313,0.019909,0.008057
1.283655,1.253966,0.020492,0.008316
1.285688,1.254979,0.021211,0.008624
1.286823,1.256233,0.021919,0.008968
1.288093,1.256778,0.022629,0.009350
1.290324,1.257092,0.023438,0.009731
1.294212,1.257741,0.024288,0.010186
1.296002,1.258423,0.025176,0.010641
1.297069,1.260569,0.026116,0.011133
1.297358,1.259906,0.027194,0.011639
1.298474,1.261151,0.028360,0.012181
1.301248,1.261696,0.029652,0.012760
1.302887,1.263553,0.031044,0.013339
1.306196,1.264281,0.032528,0.014029
1.307759,1.265206,0.034151,0.014757
1.308640,1.265685,0.035900,0.015571
1.311239,1.266208,0.037742,0.016422
1.312093,1.267287,0.039714,0.017263
1.315399,1.268499,0.041877,0.018251
1.317784,1.270688,0.044040,0.019215
1.320194,1.271026,0.046332,0.020291
1.321714,1.272540,0.048629,0.021368
1.324078,1.273453,0.051207,0.022556
1.326162,1.274534,0.053966,0.023868
1.327845,1.275404,0.056732,0.025244
1.331472,1.276903,0.059818,0.026743
1.333125,1.277799,0.063086,0.028317
1.333492,1.278914,0.066625,0.030090
1.334956,1.280409,0.070210,0.031902
1.337287,1.281201,0.074169,0.033839
1.339182,1.282134,0.078313,0.035840
1.342227,1.283052,0.082782,0.037929
1.345012,1.285135,0.087440,0.040169
1.347868,1.285803,0.092335,0.042497
1.350171,1.286517,0.097685,0.045051
1.351343,1.288118,0.103277,0.047644
1.352904,1.289989,0.109197,0.050437
1.355770,1.291330,0.115126,0.053233
1.357558,1.292430,0.121332,0.056106
1.360339,1.293079,0.127907,0.059105
1.362671,1.294199,0.134765,0.062281
1.366126,1.295545,0.142099,0.065584
1.367953,1.297057,0.149577,0.069003
1.369533,1.298982,0.157711,0.072699
1.372190,1.299571,0.166174,0.076548
1.372839,1.299915,0.175064,0.080450
1.374661,1.301198,0.184348,0.084655
1.377384,1.302228,0.194155,0.089026
1.380115,1.303366,0.204291,0.093552
1.382448,1.303698,0.214914,0.098194
1.385462,1.304559,0.226104,0.103079
1.387078,1.305794,0.237497,0.108080
1.388976,1.307327,0.249693,0.113449
1.391795,1.308090,0.262571,0.119011
1.395183,1.309568,0.275836,0.124654
1.396876,1.310917,0.288757,0.130188
1.399533,1.312114,0.295147,0.133044
1.400966,1.313062,0.301879,0.135934
1.405396,1.314114,0.308570,0.138771
1.407279,1.314706,0.315396,0.141644
1.409998,1.315714,0.322403,0.144732
1.412112,1.317033,0.329469,0.147729
1.414514,1.317922,0.336465,0.150743
