Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.286062,1.303278,0.004044,0.002022
1.286401,1.303510,0.004049,0.002099
1.287905,1.303163,0.004053,0.002215
1.288391,1.304662,0.004104,0.002254
1.289217,1.305167,0.004192,0.002294
1.290384,1.305520,0.004234,0.002333
1.291881,1.305696,0.004274,0.002334
1.292350,1.306343,0.004278,0.002298
1.292818,1.306586,0.004330,0.002261
1.293268,1.306813,0.004465,0.002338
1.294472,1.307102,0.004555,0.002340
1.295009,1.307969,0.004607,0.002380
1.296023,1.308152,0.004659,0.002419
1.297558,1.308893,0.004712,0.002459
1.297846,1.309148,0.004802,0.002499
1.300762,1.310624,0.004844,0.002539
1.301813,1.310762,0.004850,0.002540
1.302149,1.311503,0.004902,0.002580
1.303202,1.311728,0.004991,0.002620
1.304171,1.312623,0.005034,0.002622
1.304796,1.312875,0.005040,0.002700
1.305307,1.313955,0.005094,0.002740
1.306987,1.314422,0.005183,0.002781
1.307561,1.314650,0.005310,0.002898
1.310246,1.315026,0.005401,0.002938
1.311217,1.315395,0.005456,0.002940
1.312067,1.316439,0.005669,0.003058
1.313175,1.316802,0.005796,0.003098
1.313766,1.317343,0.005974,0.003178
1.315725,1.317806,0.006115,0.003257
1.316383,1.318770,0.006208,0.003259
1.317288,1.319602,0.006472,0.003377
1.319546,1.320405,0.006772,0.003379
1.320627,1.321209,0.006988,0.003498
1.322196,1.322080,0.007168,0.003655
1.324404,1.323774,0.007397,0.003618
1.324797,1.324354,0.007613,0.003737
1.326715,1.324806,0.007879,0.003778
1.327392,1.325731,0.008059,0.003780
1.328660,1.326088,0.008190,0.003860
1.330928,1.326526,0.008322,0.003979
1.332798,1.327082,0.008417,0.003903
1.333611,1.327510,0.008648,0.003984
1.335258,1.329269,0.008794,0.004117
1.335713,1.329290,0.008941,0.004197
1.336969,1.330272,0.009036,0.004317
1.338694,1.330656,0.009096,0.004358
1.339365,1.331533,0.009206,0.004531
1.341394,1.331873,0.009404,0.004533
1.344422,1.334105,0.009514,0.004628
1.346356,1.334723,0.009524,0.004958
1.346920,1.335211,0.009673,0.005131
1.348245,1.336874,0.009960,0.005344
1.350990,1.337830,0.010285,0.005556
1.352495,1.338693,0.010573,0.005691
1.354294,1.339340,0.010898,0.005825
1.356497,1.340061,0.011224,0.006116
1.358079,1.341594,0.011551,0.006330
1.358811,1.342374,0.011828,0.006452
1.359829,1.343897,0.012106,0.006626
1.361946,1.344407,0.012484,0.006880
1.362727,1.344736,0.012864,0.007213
1.364633,1.344949,0.013193,0.007533
1.367576,1.346010,0.013563,0.007985
1.368484,1.347291,0.014161,0.008307
1.369696,1.348066,0.014862,0.008602
1.371338,1.348552,0.015475,0.008937
1.372644,1.349229,0.016040,0.009352
1.374882,1.350841,0.016657,0.009807
1.376826,1.351061,0.017442,0.010461
1.378073,1.352656,0.018242,0.011076
1.381051,1.353411,0.019133,0.011652
1.382673,1.354741,0.019882,0.012148
1.384115,1.356212,0.020723,0.012764
1.385974,1.357070,0.021525,0.013553
1.387002,1.357907,0.022600,0.014344
1.388703,1.358449,0.023716,0.015095
1.390207,1.359614,0.024975,0.015848
1.391105,1.360040,0.026251,0.016694
1.394999,1.362240,0.027479,0.017581
1.395372,1.362485,0.028839,0.018376
1.398486,1.363002,0.030291,0.019251
1.400022,1.363402,0.031839,0.020207
1.401136,1.364505,0.033584,0.021125
1.402632,1.364869,0.035439,0.022137
1.405808,1.365447,0.037283,0.023231
1.406492,1.366677,0.039183,0.024365
1.407773,1.367274,0.041504,0.025795
1.409547,1.368093,0.043922,0.027267
1.411772,1.369226,0.046656,0.028781
1.415045,1.370032,0.049226,0.030215
1.415683,1.370927,0.051890,0.031732
1.417460,1.372568,0.054692,0.033330
1.419623,1.373447,0.057552,0.034930
1.422858,1.373798,0.060641,0.036693
1.423473,1.375532,0.063987,0.038712
1.425570,1.377047,0.067576,0.040814
1.427580,1.377991,0.071451,0.043054
1.427784,1.378007,0.075334,0.045592
1.429487,1.379150,0.079452,0.048038
1.432059,1.380115,0.084053,0.050568
1.433159,1.380511,0.088994,0.053356
1.435494,1.381749,0.094133,0.056229
1.438191,1.383081,0.099721,0.059281
1.440692,1.384146,0.105653,0.062417
1.442873,1.385777,0.112103,0.065881
1.444304,1.385911,0.119047,0.069564
1.446067,1.387071,0.126257,0.073387
1.447099,1.387528,0.133411,0.077117
1.449431,1.388721,0.136934,0.078978
1.450748,1.388948,0.140490,0.080874
1.453562,1.390121,0.144216,0.082882
1.456600,1.390821,0.147978,0.084847
1.458905,1.391811,0.152044,0.086757
1.460055,1.393248,0.156226,0.088818
1.462117,1.394641,0.160464,0.091159
