Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.316881,1.403891,0.009987,0.009138
1.316881,1.403891,0.010337,0.009433
1.319426,1.406199,0.010701,0.009728
1.320032,1.408057,0.010979,0.010078
1.320032,1.408057,0.011245,0.010306
1.321695,1.410155,0.011463,0.010535
1.322428,1.413139,0.011731,0.010928
1.322428,1.413139,0.012097,0.011488
1.324337,1.417052,0.012463,0.012048
1.325963,1.417853,0.012695,0.012443
1.325963,1.417853,0.012964,0.012880
1.328137,1.420394,0.013406,0.013401
1.329094,1.422335,0.013935,0.013881
1.329094,1.422335,0.014391,0.014321
1.332674,1.425155,0.014711,0.014900
1.333655,1.426322,0.015033,0.015480
1.333655,1.426322,0.015455,0.016186
1.335278,1.428445,0.015952,0.016934
1.335950,1.429878,0.016623,0.017669
1.335950,1.429878,0.017221,0.018461
1.338877,1.432305,0.017856,0.019254
1.340453,1.433284,0.018630,0.020132
1.340453,1.433284,0.019404,0.020971
1.342223,1.437344,0.020267,0.021894
1.343400,1.438664,0.021257,0.023085
1.343400,1.438664,0.022298,0.024320
1.345308,1.440740,0.023304,0.025697
1.346487,1.441511,0.024312,0.027074
1.346487,1.441511,0.025583,0.028536
1.349562,1.443880,0.026992,0.030030
1.350805,1.446498,0.028455,0.031666
1.350805,1.446498,0.029945,0.033389
1.352366,1.450348,0.031488,0.035030
1.354379,1.451385,0.033135,0.036857
1.354379,1.451385,0.034997,0.038883
1.356257,1.454770,0.037051,0.041053
1.357412,1.455533,0.038958,0.043227
1.357412,1.455533,0.041144,0.045545
1.359614,1.458016,0.043423,0.047909
1.360673,1.459497,0.045755,0.050405
1.360673,1.459497,0.048231,0.052906
1.364528,1.461825,0.050926,0.055368
1.365032,1.463766,0.053764,0.058176
1.365032,1.463766,0.056609,0.061172
1.367899,1.466793,0.059635,0.064172
1.368382,1.468780,0.062666,0.067304
1.368382,1.468780,0.064145,0.068669
1.370797,1.472007,0.065647,0.070290
1.372759,1.473376,0.067159,0.071895
1.372759,1.473376,0.068700,0.073441
1.375218,1.475777,0.070205,0.075079
1.376605,1.477145,0.071975,0.076794
1.376605,1.477145,0.073659,0.078505
