Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.270932,1.470171,0.011274,0.005366
1.271728,1.473040,0.011218,0.005226
1.271728,1.473040,0.011161,0.005106
1.272762,1.473767,0.011242,0.005169
1.274288,1.475589,0.011376,0.005255
1.274288,1.475589,0.011563,0.005320
1.275090,1.476343,0.011645,0.005385
1.277409,1.479322,0.011778,0.005449
1.277409,1.479322,0.011981,0.005658
1.279721,1.480808,0.012063,0.005867
1.281676,1.483387,0.012078,0.005933
1.281676,1.483387,0.012145,0.005937
1.282297,1.484586,0.012401,0.006146
1.282310,1.485896,0.012659,0.006418
1.282310,1.485896,0.012865,0.006484
1.282878,1.486133,0.012880,0.006550
1.288013,1.489915,0.013158,0.006885
1.288013,1.489915,0.013415,0.007157
1.288815,1.490706,0.013798,0.007491
1.290128,1.493952,0.014007,0.007806
1.290128,1.493952,0.014216,0.007998
1.290704,1.494780,0.014479,0.008064
1.295883,1.497221,0.014759,0.008525
1.295883,1.497221,0.014969,0.008655
1.296956,1.498281,0.015179,0.008784
1.298545,1.502187,0.015390,0.008851
1.298545,1.502187,0.015672,0.009106
1.300356,1.503718,0.015883,0.009422
1.304763,1.506198,0.015899,0.009615
1.304763,1.506198,0.015916,0.009807
1.305490,1.508057,0.016128,0.009937
1.307027,1.509930,0.016199,0.010006
1.307027,1.509930,0.016483,0.010261
1.308990,1.511074,0.016574,0.010392
1.313293,1.513650,0.016520,0.010398
1.313293,1.513650,0.016484,0.010466
1.314071,1.515624,0.016503,0.010660
1.318910,1.518636,0.016575,0.010540
1.318910,1.518636,0.016719,0.010671
1.320455,1.519910,0.016792,0.010740
1.323600,1.521935,0.016811,0.010998
1.323600,1.521935,0.016832,0.011067
1.326631,1.524110,0.016924,0.011074
1.330190,1.525875,0.017140,0.011080
1.330190,1.525875,0.017411,0.011086
1.331169,1.527030,0.017430,0.011155
1.337001,1.531940,0.017521,0.011161
1.337001,1.531940,0.017541,0.011167
1.338208,1.533526,0.017616,0.011173
1.342853,1.535019,0.017834,0.011179
1.342853,1.535019,0.017980,0.011186
1.344038,1.535510,0.018072,0.011255
1.347755,1.537434,0.018165,0.011451
1.347755,1.537434,0.018240,0.011648
1.349751,1.538877,0.018461,0.011718
1.355211,1.541929,0.018682,0.011598
1.355211,1.541929,0.018832,0.011605
1.356554,1.542933,0.018982,0.011675
1.362119,1.546119,0.019132,0.011873
1.362119,1.546119,0.019228,0.011943
1.365103,1.546974,0.019580,0.011949
1.368565,1.549755,0.019989,0.012019
1.368565,1.549755,0.020269,0.012217
1.372475,1.551251,0.020494,0.012415
1.376519,1.552602,0.020905,0.012485
1.376519,1.552602,0.021390,0.012556
1.378669,1.554552,0.021746,0.012562
1.383672,1.557286,0.022027,0.012570
1.383672,1.557286,0.022328,0.012663
1.384209,1.557509,0.022687,0.012798
1.388227,1.561218,0.023047,0.013147
1.388227,1.561218,0.023406,0.013432
1.392277,1.561490,0.023766,0.013781
1.395416,1.564535,0.024183,0.014003
1.395416,1.564535,0.024544,0.014417
1.397787,1.565081,0.024834,0.014896
1.402921,1.567287,0.024994,0.015182
1.402921,1.567287,0.025284,0.015404
1.405500,1.569041,0.025574,0.015563
1.410372,1.571396,0.025941,0.016042
1.410372,1.571396,0.026442,0.016522
1.414560,1.571805,0.026922,0.017067
1.419191,1.574227,0.027478,0.017548
1.419191,1.574227,0.028035,0.017815
1.420940,1.575556,0.028596,0.018233
1.425503,1.577080,0.029157,0.018501
1.425503,1.577080,0.029718,0.018834
1.426587,1.577766,0.030223,0.019297
1.431079,1.581970,0.030730,0.019847
1.431079,1.581970,0.031370,0.020333
1.433756,1.583146,0.032012,0.020884
1.440586,1.584950,0.032654,0.021499
1.440586,1.584950,0.033298,0.022050
1.442974,1.585739,0.034019,0.022797
1.447235,1.589035,0.034592,0.023415
1.447235,1.589035,0.035035,0.024229
1.451763,1.589745,0.035628,0.024848
1.457642,1.591422,0.036491,0.025533
1.457642,1.591422,0.037279,0.026412
1.459802,1.592085,0.037934,0.027228
1.463296,1.595762,0.038804,0.028044
1.463296,1.595762,0.039809,0.028949
1.465542,1.597212,0.041086,0.029855
1.473019,1.598964,0.042307,0.030806
1.473019,1.598964,0.043512,0.031758
1.473586,1.599008,0.044952,0.032842
1.479523,1.600980,0.046589,0.034144
1.479523,1.600980,0.048305,0.035447
1.482500,1.602421,0.050356,0.036817
1.490578,1.605302,0.052567,0.038320
1.490578,1.605302,0.054977,0.039913
1.492340,1.606611,0.057605,0.041899
1.495955,1.608818,0.060184,0.043954
1.495955,1.608818,0.063041,0.046296
1.497707,1.610758,0.066175,0.048572
1.506387,1.613865,0.067526,0.049711
1.506387,1.613865,0.068926,0.050849
1.508977,1.615073,0.070287,0.051929
1.514137,1.616907,0.071890,0.053025
1.514137,1.616907,0.073720,0.054338
1.517845,1.617489,0.075463,0.055613
1.525392,1.619999,0.077269,0.056917
