Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.014505,1.013829,0.002282,0.000860
1.015063,1.014309,0.002283,0.001010
1.016177,1.014732,0.002318,0.001011
1.017195,1.016194,0.002364,0.001088
1.017911,1.017212,0.002366,0.001127
1.018142,1.017659,0.002335,0.001278
1.018526,1.018727,0.002337,0.001466
1.018665,1.019171,0.002371,0.001541
1.018898,1.020244,0.002407,0.001618
1.019219,1.021536,0.002410,0.001657
1.019427,1.022647,0.002378,0.001734
1.019205,1.023116,0.002413,0.001886
1.020143,1.023364,0.002526,0.002001
1.020661,1.024339,0.002651,0.002078
1.020892,1.025214,0.002654,0.002118
1.021792,1.026646,0.002622,0.002232
1.022266,1.027375,0.002702,0.002310
1.022759,1.028738,0.002827,0.002350
1.022997,1.029932,0.002863,0.002352
1.022905,1.030567,0.002821,0.002392
1.023332,1.031712,0.002822,0.002394
1.023669,1.032964,0.002902,0.002472
1.024419,1.034079,0.003028,0.002587
1.024689,1.035074,0.003076,0.002627
1.025150,1.035920,0.003078,0.002630
1.025789,1.037205,0.003080,0.002632
1.026283,1.038014,0.003161,0.002634
1.026707,1.038884,0.003242,0.002636
1.027163,1.040400,0.003280,0.002638
1.027828,1.042319,0.003282,0.002679
1.028353,1.043005,0.003442,0.002681
1.028958,1.044333,0.003604,0.002683
1.029470,1.045147,0.003641,0.002686
1.029304,1.046145,0.003814,0.002688
1.029605,1.046766,0.004100,0.002690
1.030528,1.048087,0.004385,0.002692
1.031144,1.049419,0.004502,0.002733
1.032030,1.050979,0.004585,0.002735
1.032691,1.052562,0.004713,0.002776
1.033135,1.053868,0.004955,0.002779
1.033514,1.054491,0.005276,0.002820
1.034294,1.056200,0.005405,0.002900
1.035014,1.057338,0.005455,0.002941
1.035251,1.059184,0.005504,0.002943
1.036467,1.060032,0.005713,0.002945
1.037493,1.061479,0.005877,0.003026
1.038035,1.062601,0.005962,0.003106
1.038380,1.063295,0.006092,0.003239
1.038765,1.064199,0.006132,0.003280
1.039491,1.066304,0.006137,0.003322
1.039847,1.067240,0.006177,0.003402
1.040763,1.069322,0.006308,0.003536
1.041436,1.071347,0.006393,0.003669
1.042867,1.072339,0.006433,0.003632
1.043014,1.073117,0.006439,0.003634
1.043091,1.073919,0.006444,0.003676
1.043595,1.075706,0.006530,0.003771
1.044443,1.077039,0.006615,0.003814
1.045439,1.078723,0.006701,0.003855
1.046715,1.080763,0.006741,0.003897
1.047584,1.082431,0.006793,0.003953
1.048505,1.083298,0.006880,0.004088
1.048948,1.084181,0.006885,0.004092
1.050026,1.086295,0.006891,0.004095
1.050495,1.087247,0.006943,0.004190
1.051334,1.088703,0.007030,0.004286
1.051377,1.090132,0.007164,0.004370
1.053146,1.091617,0.007217,0.004414
1.053715,1.092458,0.007223,0.004668
1.055043,1.093376,0.007310,0.004922
1.055382,1.095536,0.007444,0.005098
1.056421,1.097055,0.007579,0.005262
1.057021,1.098366,0.007584,0.005518
1.058357,1.099669,0.007590,0.005813
1.059258,1.101100,0.007725,0.006109
1.060347,1.102201,0.007895,0.006313
1.061354,1.104446,0.007949,0.006438
1.061487,1.105516,0.008084,0.006642
1.063233,1.107235,0.008337,0.006939
1.064325,1.108273,0.008591,0.007184
1.065777,1.109456,0.008763,0.007389
1.065238,1.110192,0.008888,0.007475
1.068148,1.113056,0.009143,0.007641
1.067985,1.113969,0.009444,0.007767
1.068017,1.115374,0.009700,0.007974
1.068943,1.116209,0.009909,0.008235
1.069917,1.118072,0.010165,0.008283
1.070688,1.119206,0.010503,0.008289
1.071435,1.119651,0.010806,0.008336
1.073395,1.121448,0.011015,0.008464
1.074646,1.123906,0.011142,0.008592
1.075562,1.124840,0.011352,0.008720
1.076867,1.125307,0.011562,0.008848
1.077955,1.126516,0.011654,0.009071
1.078906,1.128301,0.011699,0.009295
1.080424,1.129334,0.011971,0.009559
1.081372,1.131032,0.012326,0.009864
1.081829,1.132946,0.012671,0.010170
1.082833,1.134185,0.012932,0.010476
1.084543,1.135565,0.013121,0.010661
1.085684,1.135967,0.013395,0.010833
1.086400,1.136556,0.013658,0.011139
1.087031,1.138750,0.014017,0.011528
1.088230,1.140644,0.014411,0.011918
1.088947,1.142594,0.014891,0.012363
1.089944,1.143594,0.015287,0.012713
1.091174,1.143663,0.015899,0.013200
1.092446,1.144366,0.016512,0.013728
1.093334,1.145202,0.017126,0.014162
1.095166,1.146818,0.017824,0.014597
1.096038,1.148626,0.018344,0.015033
1.097015,1.150513,0.018781,0.015634
1.099081,1.151260,0.019316,0.016236
1.099731,1.152461,0.019935,0.016797
1.101076,1.153019,0.020627,0.017496
1.101661,1.154653,0.021283,0.018196
1.103299,1.156737,0.022027,0.019145
1.104764,1.158265,0.022771,0.019847
1.105655,1.159803,0.023638,0.020550
1.106524,1.160867,0.024482,0.021200
1.107115,1.161020,0.025535,0.022127
1.107561,1.161200,0.026591,0.022918
1.109311,1.163206,0.027733,0.023876
1.110995,1.164961,0.028877,0.024960
1.113030,1.165828,0.029335,0.025435
1.113790,1.167288,0.029861,0.025935
1.114317,1.168529,0.030473,0.026310
1.115558,1.170590,0.031014,0.026752
1.117244,1.172201,0.031660,0.027280
1.118700,1.173793,0.032387,0.027763
1.120554,1.175128,0.033202,0.028287
